rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
415,DeSagana DiopCLE,2001-2002,C,18,6.1,1.4,0.7,1.6,41.4,0,0,0,0.1,0.3,20,0.9,0.3,0.1,0.6,0.7,0,0,0
416,Damone BrownPHI,2001-2002,PF,17,3.9,1.4,0.5,1.2,38.1,0,0.1,0,0.4,0.5,87.5,0.2,0.1,0.1,0.1,0.5,0,0,0
417,Tim JamesPHI,2001-2002,F,9,4.6,1.3,0.6,1.4,38.5,0,0,0,0.2,0.7,33.3,0.8,0.1,0,0.1,0.3,0,0,0
418,Jelani McCoyLAL,2001-2002,PF,21,5,1.2,0.6,1,57.1,0,0,0,0.1,0.4,25,1.2,0.3,0,0.2,0.4,0,0,0
419,Ruben Boumtje-BoumtjePOR,2001-2002,C,33,7.4,1.2,0.4,1,40.6,0,0,0,0.4,0.8,52,1.7,0.1,0.1,0.5,0.4,0,0,0
420,Chucky BrownSAC,2001-2002,F,18,5.1,1.2,0.6,1.5,37,0,0,0,0.1,0.1,50,1.8,0.3,0.1,0.2,0.3,0,0,0
420,Greg FosterMIL,2001-2002,C,6,4,1.2,0.3,1.5,22.2,0,0.7,0,0.5,0.7,75,1.3,0.2,0,0,0,0,0,0
422,Michael BradleyTOR,2001-2002,PF,26,4.5,1.2,0.5,1,52,0,0.1,0,0.2,0.3,50,0.9,0.1,0,0.2,0.2,0,0,0
423,Charlie BellDAL/PHX,2001-2002,SG,7,6.3,1.1,0.4,1.6,27.3,0,0.9,0,0.3,0.3,100,0.7,0.3,0,0,0.7,0,0,0
424,Alvin JonesPHI,2001-2002,C,23,5.5,1.1,0.3,0.9,40,0,0,0,0.4,0.9,50,1.6,0.1,0.1,0.4,0.5,0,0,0
425,Chris DudleyPOR,2001-2002,C,43,7.6,1.1,0.5,1.2,40,0,0,0,0.2,0.3,53.3,1.9,0.3,0.1,0.3,0.3,0,0,0
426,Jerome MoisoCHA,2001-2002,C,15,5.1,1.1,0.5,1.3,40,0,0,0,0,0,0,1.7,0.3,0.2,0.1,0.5,0,0,0
426,Michael RuffinPHI,2001-2002,PF,15,11.3,1.1,0.5,1.7,26.9,0,0,0,0.1,0.5,25,3.4,0.3,0.3,0.5,0.7,0,0,0
428,Dean GarrettMIN/GS,2001-2002,C,34,5.4,1.1,0.5,1.6,32.7,0,0,0,0,0.1,0,1.7,0.1,0.2,0.3,0.3,0,0,0
429,Dee BrownORL,2001-2002,G,7,9.3,1,0.4,2.9,15,0.1,1.7,8.3,0,0,0,1.3,0.3,0.4,0.1,0.6,0,0,0
429,Ernest BrownMIA,2001-2002,C,3,7,1,0.3,2,16.7,0,0,0,0.3,1.3,25,2,0,0,0.3,1,0,0,0
429,Vinny Del NegroPHX,2001-2002,G,2,3,1,0.5,2,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
432,Felton SpencerNY,2001-2002,C,32,7.8,0.9,0.2,0.8,23.1,0,0,0,0.5,1,51.5,1.6,0.1,0.2,0.3,0.4,0,0,0
433,Eldridge RecasnerLAC/CHA,2001-2002,G,6,5.5,0.8,0.3,1,33.3,0,0.2,0,0.2,0.2,100,0,0.8,0.2,0,0.2,0,0,0
434,Matt GeigerPHI,2001-2002,C,4,9,0.8,0.3,2,12.5,0,0,0,0.3,0.5,50,1.5,0,0,0.5,0.5,0,0,0
434,Joseph ForteBOS,2001-2002,G,8,4.9,0.8,0.1,1.5,8.3,0,0.4,0,0.5,0.5,100,0.8,0.8,0.3,0,0.4,0,0,0
436,Steve GoodrichNJ,2001-2002,F,9,5.6,0.6,0.2,1.1,20,0,0,0,0.1,0.2,50,0.6,0.6,0.1,0.2,0.3,0,0,0
437,Darrick MartinDAL,2001-2002,PG,3,7.3,0.3,0,3.3,0,0,0.7,0,0.3,0.7,50,0.3,1,0.7,0,0.3,0,0,0
438,Jamison BrewerIND,2001-2002,PG,13,3.3,0.3,0.2,0.4,40,0,0.1,0,0,0,0,0.6,0.7,0.2,0,0.2,0,0,0
