rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
150,Kelly OlynykBOS,2015-2016,PF,69,20.2,10,3.7,8.1,45.5,1.2,3,40.5,1.4,1.9,75,4.1,1.5,0.8,0.5,1.1,1,0,16.33
151,Nikola JokicDEN,2015-2016,C,80,21.7,10,3.8,7.5,51.2,0.4,1.1,33.3,1.9,2.4,81.1,7,2.4,1,0.6,1.3,16,0,21.58
152,Ramon SessionsWSH,2015-2016,G,82,20.3,9.9,3.4,7.2,47.3,0.4,1.4,32.4,2.6,3.5,75.6,2.5,2.9,0.6,0.1,1.4,3,0,15.93
153,Terrence RossTOR,2015-2016,SG,73,23.9,9.9,3.7,8.6,43.1,1.8,4.6,38.6,0.7,0.8,79,2.5,0.8,0.7,0.3,0.6,1,0,12.95
154,Patrick BeverleyHOU,2015-2016,PG,71,28.7,9.9,3.6,8.4,43.4,1.7,4.4,40,0.8,1.2,68.2,3.5,3.4,1.3,0.4,1.3,1,0,13.07
155,Hollis ThompsonPHI,2015-2016,F,77,28,9.8,3.5,8.8,39.7,1.9,5.1,38,0.9,1.2,71.9,3.5,1.3,0.5,0.3,1,0,0,9.24
156,Dion WaitersOKC,2015-2016,G,78,27.6,9.8,3.6,9.1,39.9,1.1,3.1,35.8,1.4,2,71.3,2.6,2,1,0.2,1.5,0,0,9.39
157,Carl LandryPHI,2015-2016,PF,36,15.8,9.8,3.9,6.9,55.6,0.2,0.4,46.2,1.9,2.5,73.6,4.1,0.9,0.3,0.3,0.6,0,0,22.51
157,Gary NealWSH,2015-2016,PG,40,20.2,9.8,3.8,8.1,46.5,1,2.5,41,1.2,1.4,85.5,2.1,1.2,0.5,0,0.7,0,0,13.59
159,Jerami GrantPHI,2015-2016,SF,77,26.8,9.7,3.3,7.8,41.9,0.5,1.9,24,2.8,4.2,65.8,4.7,1.8,0.7,1.6,1.4,3,0,12.68
160,Marcus ThorntonWSH/DET/HOU,2015-2016,SG,61,18.2,9.7,3.5,8.9,39.9,1.5,4.4,33.7,1.1,1.3,84.8,2.5,1.4,0.8,0.1,0.8,0,0,14.81
161,Courtney LeeMEM/CHA,2015-2016,G,79,29.5,9.6,3.7,8.1,45.4,1,2.7,37.8,1.3,1.5,83.9,2.6,1.7,1.1,0.4,0.9,0,0,11.55
162,Manu GinobiliSA,2015-2016,G,58,19.6,9.6,3.4,7.5,45.3,1.2,3.1,39.1,1.6,1.9,81.3,2.5,3.1,1.1,0.2,1.7,0,0,17.9
163,Raymond FeltonDAL,2015-2016,G,80,27.4,9.5,3.5,8.5,40.6,0.8,2.7,28.2,1.9,2.2,84.7,3.2,3.6,0.9,0.2,1.5,3,1,11.93
164,Doug McDermottCHI,2015-2016,SF,81,23,9.4,3.6,8,45.2,1.4,3.2,42.5,0.9,1,85.7,2.4,0.7,0.2,0.1,0.7,0,0,10.99
165,Kevin MartinSA/MIN,2015-2016,SG,55,19.9,9.3,2.8,7.6,37.2,0.9,2.5,36,2.8,3.1,89,2,1.1,0.5,0.1,1,0,0,11.52
166,Derrick WilliamsNY,2015-2016,PF,80,17.9,9.3,3.2,7.1,45,0.6,1.9,29.3,2.4,3.2,75.8,3.7,0.9,0.4,0.1,0.8,4,0,17.28
167,Ian MahinmiIND,2015-2016,C,71,25.6,9.3,3.7,6.3,58.9,0,0,0,1.9,3.2,58.7,7.1,1.5,0.9,1.1,1.4,9,0,16.66
168,Kyle KorverATL,2015-2016,G,80,30,9.2,3.4,7.7,43.5,2,5,39.9,0.6,0.7,83.3,3.3,2.1,0.8,0.4,1.2,0,0,9.78
169,Aaron GordonORL,2015-2016,PF,78,23.9,9.2,3.5,7.4,47.3,0.5,1.8,29.6,1.7,2.5,66.8,6.5,1.6,0.8,0.7,0.8,12,0,17.07
170,Nene WSH,2015-2016,C,57,19.2,9.2,3.7,6.7,54.4,0,0.1,0,1.9,3.2,57.8,4.5,1.7,0.9,0.5,1.3,1,0,16.86
171,Jordan FarmarMEM,2015-2016,PG,12,24.3,9.2,3.5,8.3,42,1.3,3.8,35.6,0.8,0.8,100,2.1,3.1,1.3,0.2,1.5,0,0,13.21
172,Marcus SmartBOS,2015-2016,PG,61,27.3,9.1,3,8.7,34.8,1,4,25.3,2.1,2.7,77.7,4.2,3,1.5,0.3,1.3,2,1,11.34
173,Mason PlumleePOR,2015-2016,C,82,25.4,9.1,3.3,6.3,51.6,0,0,0,2.6,4.1,64.2,7.7,2.8,0.8,1,1.9,15,0,17.24
174,Rudy GobertUTAH,2015-2016,C,61,31.7,9.1,3.2,5.8,55.9,0,0,0,2.6,4.6,56.9,11,1.5,0.7,2.2,1.9,20,0,17.51
175,Alex LenPHX,2015-2016,C,78,23.3,9,3.4,8,42.3,0,0.1,14.3,2.2,3.1,72.8,7.6,1.2,0.5,0.8,1.9,19,0,12.49
176,Gerald GreenMIA,2015-2016,G,69,22.6,8.9,3.3,8.5,39.2,1.2,3.8,32.3,1,1.3,78.3,2.4,0.8,0.6,0.3,0.7,0,0,10.15
177,Rodney StuckeyIND,2015-2016,PG,58,22,8.9,3.2,7.6,41.3,0.3,1.4,24.1,2.3,2.7,82.9,2.7,2.4,0.7,0.1,1.3,0,0,12.65
178,Archie GoodwinPHX,2015-2016,SG,57,19.5,8.9,3.1,7.4,41.7,0.4,1.7,23.2,2.3,3.4,67.4,2.5,2.1,0.5,0.2,1.8,1,0,11.16
179,Austin RiversLAC,2015-2016,SG,67,21.9,8.9,3.4,7.7,43.8,0.9,2.8,33.5,1.2,1.7,68.1,1.9,1.5,0.7,0.1,0.9,0,0,11.15
180,Jordan HillIND,2015-2016,C,73,20.7,8.8,3.8,7.5,50.6,0,0,0,1.2,1.7,71.2,6.2,1.2,0.5,0.5,1.3,9,0,16.42
181,Jeremy LambCHA,2015-2016,SG,66,18.6,8.8,3.5,7.7,45.1,0.8,2.7,30.9,1,1.3,72.7,3.8,1.2,0.6,0.5,0.8,1,0,15.92
182,Cody ZellerCHA,2015-2016,C,73,24.3,8.7,3.2,6,52.9,0,0.1,10,2.4,3.2,75.4,6.2,1,0.8,0.9,0.9,5,0,16.18
183,Luis ScolaTOR,2015-2016,F,76,21.5,8.7,3.5,7.9,45,0.9,2.1,40.4,0.8,1.1,72.6,4.7,0.9,0.6,0.4,0.9,3,0,13.67
184,Tyler JohnsonMIA,2015-2016,G,36,24,8.7,3.3,6.8,48.6,0.8,2,38,1.4,1.8,79.7,3,2.2,0.7,0.4,1.3,0,0,13.8
185,Toney DouglasNO,2015-2016,PG,61,20.7,8.7,3,7.3,41.1,1.3,3.3,39.9,1.4,1.6,84.8,2.3,2.6,1.1,0.1,1,1,0,14.74
186,Terrence JonesHOU,2015-2016,PF,50,20.9,8.7,3.3,7.3,45.2,0.5,1.6,31.6,1.5,2.3,66.4,4.2,0.8,0.5,0.8,1,0,0,13.56
187,Gerald HendersonPOR,2015-2016,SG,72,19.9,8.7,3.2,7.3,43.9,0.7,1.9,35.3,1.6,2,76.7,2.9,1,0.5,0.3,0.9,0,0,12.97
188,Shelvin MackATL/UTAH,2015-2016,G,52,20.3,8.6,3.5,8,43.9,0.8,2.4,31.2,0.9,1.2,73.8,2.5,3.6,0.7,0.1,1.8,3,0,13.64
189,Taj GibsonCHI,2015-2016,F,73,26.5,8.6,3.6,6.8,52.6,0,0,0,1.4,2,69.2,6.9,1.5,0.6,1.1,1.1,7,0,15.7
190,Tim DuncanSA,2015-2016,C,61,25.2,8.6,3.5,7.2,48.8,0,0,0,1.5,2.1,70.2,7.3,2.7,0.8,1.3,1.5,11,0,16.98
191,Zaza PachuliaDAL,2015-2016,C,76,26.4,8.6,2.9,6.2,46.6,0,0,0,2.8,3.6,76.8,9.4,1.7,0.8,0.3,1.6,26,0,16.26
192,Patty MillsSA,2015-2016,PG,81,20.5,8.5,3.2,7.6,42.5,1.5,4,38.4,0.6,0.7,81,2,2.8,0.7,0.1,0.9,0,0,14.69
193,Jon LeuerPHX,2015-2016,F,67,18.7,8.5,3.3,7,48.1,0.6,1.6,38.2,1.1,1.5,76.2,5.6,1.1,0.6,0.4,1.1,10,0,16.24
194,Cory JosephTOR,2015-2016,PG,80,25.6,8.5,3.2,7.3,43.9,0.4,1.4,27.3,1.7,2.2,76.4,2.6,3.1,0.8,0.3,1.3,0,0,12.43
195,Nik StauskasPHI,2015-2016,G,73,24.8,8.5,2.9,7.5,38.5,1.5,4.5,32.6,1.2,1.6,77.1,2.5,1.9,0.6,0.3,1.3,0,0,9.22
196,Meyers LeonardPOR,2015-2016,C,61,21.9,8.4,3.2,7.1,44.8,1.4,3.7,37.7,0.6,0.8,76.1,5.1,1.5,0.1,0.3,1.3,4,0,11.36
197,Tony WrotenNY/PHI,2015-2016,SG,8,18,8.4,2.8,8.1,33.8,0.4,2.1,17.6,2.5,4.6,54.1,2.6,2.5,0.4,0,3.6,0,0,1.87
198,Tony AllenMEM,2015-2016,SG,64,25.3,8.4,3.4,7.3,45.8,0.2,0.7,35.7,1.4,2.2,65.2,4.6,1.1,1.7,0.3,1.2,1,0,12.94
199,Lance StephensonLAC/MEM,2015-2016,G,69,19.9,8.3,3.3,6.9,48.1,0.4,1.1,38.5,1.3,1.6,78.4,3.2,1.9,0.6,0.1,1.4,1,0,13.54
200,Mo WilliamsCLE,2015-2016,PG,41,18.2,8.2,3.2,7.4,43.7,0.9,2.5,35.3,0.9,1,90.5,1.8,2.4,0.3,0.1,1.4,0,0,12.5
201,Jusuf NurkicDEN,2015-2016,C,32,17.1,8.2,3.2,7.6,41.7,0,0.1,0,1.9,3.1,61.6,5.5,1.3,0.8,1.4,1.7,4,0,16.01
202,Lance ThomasNY,2015-2016,F,59,22.3,8.2,2.9,6.5,44.2,0.7,1.8,40.4,1.7,2,85.7,2.2,0.9,0.4,0.1,1,0,0,10.45
203,Stanley JohnsonDET,2015-2016,PF,73,23.1,8.1,3.1,8.2,37.5,0.9,2.8,30.7,1.1,1.4,78.4,4.2,1.6,0.8,0.2,1.6,3,0,8.73
204,P.J. TuckerPHX,2015-2016,PF,82,31,8,2.9,7.1,41.1,0.8,2.5,33,1.3,1.7,74.6,6.2,2.2,1.3,0.2,1.4,7,0,10.85
205,Steven AdamsOKC,2015-2016,C,80,25.2,8,3.3,5.3,61.3,0,0,0,1.4,2.5,58.2,6.7,0.8,0.5,1.1,1.1,6,0,15.54
206,Joffrey LauvergneDEN,2015-2016,F,59,17.6,7.9,3.3,6.4,51.3,0.2,0.9,24.5,1.1,1.2,89.9,4.9,0.9,0.2,0.3,0.9,5,0,15.8
207,Jared DudleyWSH,2015-2016,SF,81,25.9,7.9,2.9,6,47.8,1.2,2.9,42,0.9,1.2,73.5,3.5,2.1,0.9,0.2,1,0,0,11.69
208,Tristan ThompsonCLE,2015-2016,C,82,27.7,7.8,3,5.1,58.8,0,0,0,1.8,3,61.6,9,0.8,0.5,0.6,0.7,23,0,15.91
209,O.J. MayoMIL,2015-2016,SG,41,26.6,7.8,2.9,7.8,37.1,1.3,4,32.1,0.8,1,77.5,2.6,2.9,1.2,0.2,1.8,0,0,7.73
210,Ben McLemoreSAC,2015-2016,SG,68,21.2,7.8,2.9,6.7,42.9,1,2.7,36.2,1.1,1.5,71.8,2.2,1.2,0.8,0.1,1.5,0,0,8.67
211,David LeeBOS/DAL,2015-2016,PF,55,16.4,7.8,3.2,6.1,53.1,0,0,0,1.3,1.7,76.3,5.5,1.5,0.4,0.5,1.2,4,0,19.64
212,Wayne EllingtonBKN,2015-2016,SG,76,21.3,7.7,2.9,7.4,38.9,1.3,3.5,35.8,0.7,0.8,85.7,2.3,1.1,0.6,0.1,0.6,0,0,10.19
213,Jameer NelsonDEN,2015-2016,G,39,26.6,7.7,2.9,7.9,36.8,1.1,3.7,29.9,0.8,0.9,85.7,2.9,4.9,0.6,0.1,1.7,0,0,9.53
214,Langston GallowayNY,2015-2016,SG,82,24.8,7.6,2.8,7.2,39.3,0.9,2.7,34.4,1,1.4,75.4,3.5,2.5,0.9,0.3,0.7,1,0,11.69
215,Devin HarrisDAL,2015-2016,G,64,20,7.6,2.6,5.8,44.7,0.8,2.5,32.9,1.6,2.2,72.1,2.2,1.8,0.9,0.2,1,0,0,13.17
216,Jose CalderonNY,2015-2016,G,72,28.1,7.6,2.9,6.3,45.9,1.2,2.8,41.4,0.6,0.7,87.5,3.2,4.1,0.9,0.1,1.2,1,0,12.33
217,D.J. AugustinOKC/DEN,2015-2016,G,62,19,7.5,2.4,5.6,42.3,1.1,2.7,40.5,1.7,2.1,80.5,1.5,3.2,0.6,0.1,1.4,2,0,13.94
218,Darrell ArthurDEN,2015-2016,F,70,21.7,7.5,3.2,7,45.2,0.6,1.7,38.5,0.6,0.8,75.5,4.2,1.4,0.8,0.7,0.9,2,0,12.55
219,E'Twaun MooreCHI,2015-2016,G,59,21.4,7.5,3.2,6.6,48.1,0.8,1.8,45.2,0.4,0.6,62.9,2.3,1.7,0.6,0.3,0.9,0,0,11.43
220,Matthew DellavedovaCLE,2015-2016,PG,76,24.6,7.5,2.7,6.7,40.5,1.3,3.1,41,0.8,0.9,86.4,2.1,4.4,0.6,0.1,1.5,1,0,11.31
221,Frank KaminskyCHA,2015-2016,PF,81,21.1,7.5,2.7,6.5,41,0.8,2.5,33.7,1.3,1.8,73,4.1,1.2,0.5,0.5,0.7,1,0,12.51
222,JaMychal GreenMEM,2015-2016,F,78,18.5,7.4,2.9,6.3,46.5,0.2,0.6,33.3,1.3,1.8,75.2,4.8,0.9,0.6,0.4,1.1,7,0,14.68
223,Jodie MeeksDET,2015-2016,G,3,14.3,7.3,2.3,6.7,35,1.3,3,44.4,1.3,1.3,100,1.7,1,0,0,0.3,0,0,13.57
224,Amir JohnsonBOS,2015-2016,F,79,22.8,7.3,3.2,5.4,58.5,0.1,0.5,23.3,0.9,1.5,57,6.4,1.7,0.7,1.1,1.2,8,0,16.03
225,Garrett TempleWSH,2015-2016,SF,80,24.4,7.3,2.5,6.3,39.8,1.1,3.2,34.5,1.1,1.6,72.8,2.7,1.8,0.9,0.2,0.8,0,0,9.29
226,Nick YoungLAL,2015-2016,G,54,19.1,7.3,2.3,6.9,33.9,1.4,4.4,32.5,1.2,1.4,82.9,1.8,0.6,0.4,0.1,0.6,0,0,9.13
227,Shane LarkinBKN,2015-2016,G,78,22.4,7.3,2.8,6.4,44.2,0.5,1.4,36.1,1.1,1.4,77.6,2.3,4.4,1.2,0.2,1.9,0,0,13.36
228,Danny GreenSA,2015-2016,SF,79,26.1,7.2,2.7,7.1,37.6,1.5,4.4,33.2,0.4,0.6,73.9,3.8,1.8,1,0.8,0.9,0,0,10.49
229,James Ennis IIIMIA/NO/MEM,2015-2016,F,22,15,7.2,2.5,5.1,47.8,1.2,2.6,44.8,1.1,1.5,73.5,1.9,1,0.7,0.2,0.9,0,0,17.84
230,Corey BrewerHOU,2015-2016,F,82,20.4,7.2,2.6,6.7,38.4,0.7,2.7,27.2,1.3,1.7,75,2.4,1.3,1,0.2,1,0,0,9.97
231,Jason SmithORL,2015-2016,F,76,15.5,7.2,3.2,6.6,48.5,0.1,0.2,25,0.7,0.9,80.6,2.9,0.8,0.4,0.9,0.8,1,0,14.72
232,Brandon BassLAL,2015-2016,PF,66,20.3,7.2,2.6,4.8,54.9,0,0,0,1.9,2.2,84.5,4.3,1.1,0.5,0.8,0.6,0,0,17.38
233,Mike DunleavyCHI,2015-2016,SG,31,22.7,7.2,2.5,6.1,41,1.3,3.2,39.4,0.9,1.2,78.4,2.7,1.3,0.5,0.3,0.8,0,0,9.09
234,Tyson ChandlerPHX,2015-2016,C,66,24.5,7.2,2.8,4.8,58.3,0,0,0,1.6,2.6,62,8.7,1,0.5,0.7,1.4,20,0,14.74
235,Aaron BrooksCHI,2015-2016,G,69,16.1,7.1,2.7,6.8,40.1,1,2.7,35.7,0.7,0.9,76.6,1.5,2.6,0.4,0.1,1.2,0,0,11.87
236,Marreese SpeightsGS,2015-2016,F,72,11.6,7.1,2.7,6.3,43.2,0.3,0.9,38.7,1.3,1.6,82.5,3.3,0.8,0.3,0.5,0.9,1,0,17.18
237,David WestSA,2015-2016,F,78,18,7.1,3.1,5.7,54.5,0,0.1,42.9,0.8,1,78.8,4,1.8,0.6,0.7,0.9,1,0,17.66
238,Clint CapelaHOU,2015-2016,C,77,19.1,7,3,5.2,58.2,0,0,0,1,2.7,37.9,6.4,0.6,0.8,1.2,0.8,10,0,18.3
239,Bobby PortisCHI,2015-2016,F,62,17.8,7,3,7,42.7,0.3,0.8,30.8,0.8,1.1,72.7,5.4,0.8,0.4,0.4,0.9,6,0,13.9
240,Andre IguodalaGS,2015-2016,F,65,26.6,7,2.7,5.7,47.8,0.8,2.4,35.1,0.8,1.3,61.4,4,3.4,1.1,0.3,1.2,1,0,12.25
241,Willie Cauley-SteinSAC,2015-2016,C,66,21.4,7,2.9,5.1,56.3,0,0,0,1.2,1.9,64.8,5.3,0.6,0.7,1,0.7,3,0,15.31
242,John HensonMIL,2015-2016,F,57,16.8,7,2.9,5.1,56.4,0,0,0,1.2,2.1,59,3.9,0.9,0.3,1.9,1.1,3,0,18.63
243,Luke BabbittNO,2015-2016,F,47,18,7,2.6,6.1,42.2,0.9,2.3,40.4,0.8,1.1,78,3.1,1.1,0.2,0.1,0.5,1,0,11.6
244,Festus EzeliGS,2015-2016,C,46,16.7,7,2.7,5,54.8,0,0,0,1.5,2.9,53,5.6,0.7,0.4,1.1,0.8,6,0,17.77
245,Donald SloanBKN,2015-2016,G,61,21.6,7,2.5,5.7,44,0.6,1.6,38.4,1.3,1.7,75,2.8,4.4,0.5,0.1,1.3,3,0,13.98
246,Brandan WrightMEM,2015-2016,F,12,17.7,6.9,2.9,4.3,67.3,0,0,0,1.1,2,54.2,3.6,0.5,0.4,1.3,0.8,0,0,18.36
246,Brandon JenningsDET/ORL,2015-2016,G,48,18.1,6.9,2.3,6.3,36.8,1.1,3.2,32.9,1.2,1.6,73.1,2,3.5,0.6,0.1,1.2,1,0,13.75
248,Patrick PattersonTOR,2015-2016,PF,79,25.6,6.9,2.6,6.2,41.4,1.3,3.7,36.2,0.4,0.4,85.3,4.3,1.2,0.7,0.4,0.8,0,0,10.61
249,Wesley JohnsonLAC,2015-2016,F,80,20.8,6.9,2.6,6.4,40.4,1.3,3.9,33.3,0.4,0.6,65.2,3.1,0.6,1.1,0.7,0.7,0,0,11.05
250,Andrew NicholsonORL,2015-2016,F,56,14.7,6.9,2.6,5.5,47.1,0.7,2,36,0.9,1.2,78.5,3.6,0.4,0.2,0.4,0.7,0,0,14.85
251,Seth CurrySAC,2015-2016,SG,44,15.7,6.8,2.3,5.1,45.5,1.1,2.5,45,1,1.2,83.3,1.4,1.5,0.5,0.1,0.8,1,0,13.9
252,Kosta KoufosSAC,2015-2016,C,78,19,6.8,3,5.7,53.2,0,0,0,0.7,1.3,54.8,5.4,0.4,0.5,0.9,0.6,5,0,15.15
253,Andrea BargnaniBKN,2015-2016,C,46,13.8,6.6,2.8,6.1,45.5,0.1,0.3,18.8,1,1.2,82.5,2.1,0.4,0.1,0.2,0.6,0,0,11.89
254,Vince CarterMEM,2015-2016,G,60,16.8,6.6,2.2,5.7,38.8,1,2.8,34.9,1.2,1.4,83.3,2.4,0.9,0.6,0.3,0.6,0,0,12.75
255,Josh RichardsonMIA,2015-2016,SG,52,21.3,6.6,2.4,5.2,45.2,1,2.2,46.1,0.8,1.2,66.7,2.1,1.4,0.7,0.5,0.7,0,0,11.48
256,Henry SimsBKN,2015-2016,C,14,18.8,6.5,2.4,5.5,42.9,0,0,0,1.8,2.1,83.3,5.1,0.6,0.6,1,0.9,0,0,13.91
257,Ed DavisPOR,2015-2016,C,81,20.8,6.5,2.5,4.2,61.1,0,0,0,1.4,2.5,55.9,7.4,1.1,0.7,0.9,0.8,9,0,18.76
258,Kris HumphriesATL/WSH/PHX,2015-2016,PF,53,15.8,6.5,2.3,5.6,41,0.6,2,31.5,1.3,1.6,79.8,4.1,0.7,0.3,0.4,0.7,1,0,13.12
259,Justise WinslowMIA,2015-2016,PF,78,28.6,6.4,2.5,5.9,42.2,0.4,1.5,27.6,1,1.5,68.4,5.2,1.5,0.9,0.3,1.2,0,0,8.42
260,Thabo SefoloshaATL,2015-2016,F,75,23.4,6.4,2.5,5,50.5,0.6,1.7,33.9,0.8,1.3,62.6,4.5,1.4,1.1,0.5,0.9,1,0,12.4
261,Tim Hardaway Jr.ATL,2015-2016,SF,51,16.9,6.4,2.2,5.2,43,0.9,2.8,33.8,1,1.1,89.3,1.7,1,0.4,0.1,0.5,0,0,11.71
262,Maurice HarklessPOR,2015-2016,SF,78,18.7,6.4,2.5,5.3,47.4,0.5,1.8,27.9,0.9,1.4,62.2,3.6,0.9,0.6,0.4,0.8,4,0,13.37
263,Boris DiawSA,2015-2016,C,76,18.2,6.4,2.7,5,52.7,0.3,0.9,36.2,0.7,1,73.7,3.1,2.3,0.3,0.3,1.3,0,0,14
264,Leandro BarbosaGS,2015-2016,G,68,15.9,6.4,2.5,5.4,46.2,0.6,1.6,35.5,0.8,0.9,83.9,1.7,1.2,0.6,0.1,0.8,0,0,11.81
265,Aron BaynesDET,2015-2016,C,81,15.2,6.3,2.4,4.7,50.5,0,0,0,1.6,2,76.4,4.7,0.6,0.3,0.6,0.8,1,0,17.8
266,Shaun LivingstonGS,2015-2016,G,78,19.5,6.3,2.6,4.9,53.6,0,0.2,16.7,1,1.2,86,2.2,3,0.7,0.3,1,0,0,13.89
267,Timofey MozgovCLE,2015-2016,C,76,17.4,6.3,2.7,4.7,56.5,0,0.1,14.3,0.9,1.3,71.6,4.4,0.4,0.3,0.8,0.9,2,0,14.63
268,Donatas MotiejunasDET/HOU,2015-2016,PF,37,14.8,6.2,2.4,5.5,43.9,0.4,1.5,28.1,0.9,1.4,64.2,2.9,1.1,0.5,0.1,1.2,0,0,11.34
269,P.J. HairstonMEM/CHA,2015-2016,SF,66,19.9,6.2,2.2,6.2,35.5,1.1,3.7,29,0.8,1,78.1,2.6,0.6,0.5,0.2,0.6,1,0,6.93
270,Mike ScottATL,2015-2016,PF,75,15.3,6.2,2.3,5,46.8,0.8,2.1,39.2,0.7,0.8,79.4,2.7,1,0.3,0.2,0.6,0,0,14.06
271,Paul PierceLAC,2015-2016,SF,68,18.1,6.1,2.1,5.8,36.3,1.1,3.6,31,0.8,1,81.8,2.7,1,0.5,0.3,0.9,0,0,8.29
272,Trey LylesUTAH,2015-2016,PF,80,17.3,6.1,2.4,5.5,43.8,0.6,1.6,38.3,0.7,1,69.5,3.7,0.7,0.3,0.2,0.8,2,0,11.7
273,T.J. McConnellPHI,2015-2016,PG,81,19.8,6.1,2.7,5.7,47,0.4,1.1,34.8,0.3,0.5,63.4,3.1,4.5,1.2,0.1,1.7,0,0,14.52
274,Channing FryeCLE/ORL,2015-2016,F,70,17.1,6.1,2.2,5,43.8,1.3,3.4,38.7,0.4,0.5,85.7,3.3,1,0.4,0.4,0.6,0,0,12.99
275,Tyler ZellerBOS,2015-2016,C,60,11.8,6.1,2.3,4.8,47.6,0,0,0,1.5,1.8,81.5,3,0.5,0.2,0.4,0.8,1,0,15.42
276,Mario HezonjaORL,2015-2016,F,79,17.9,6.1,2.3,5.3,43.3,0.8,2.4,34.9,0.6,0.7,90.7,2.2,1.4,0.5,0.2,1.2,0,0,9.49
277,Dante CunninghamNO,2015-2016,F,80,24.6,6.1,2.3,5.2,45.1,0.7,2.2,31.6,0.7,1,69.5,3,1,0.5,0.4,0.5,0,0,8.63
278,Josh SmithLAC/HOU,2015-2016,PF,55,16,6,2.3,6.3,36.4,0.7,2.6,28.7,0.7,1.2,55.2,3.5,1.6,0.6,0.9,1.4,0,0,10.62
279,Jonathon SimmonsSA,2015-2016,G,55,14.8,6,2.2,4.4,50.4,0.3,0.9,38.3,1.3,1.7,75,1.7,1.1,0.4,0.1,1,0,0,11.98
280,Duje DukanSAC,2015-2016,PF,1,24,6,2,10,20,2,5,40,0,0,0,4,1,1,0,0,0,0,4.18
281,Alexis AjincaNO,2015-2016,C,59,14.6,6,2.5,5.3,47.6,0,0,0,0.9,1.1,83.9,4.6,0.5,0.3,0.6,0.9,4,0,13.9
282,Spencer HawesCHA,2015-2016,PF,57,18.2,6,2.2,5.4,40.5,0.7,1.8,37.3,0.9,1.1,83.1,4.3,1.9,0.4,0.5,1,1,0,12.41
283,Roy HibbertLAL,2015-2016,C,81,23.2,5.9,2.2,5.1,44.3,0,0,0,1.4,1.8,80.7,4.9,1.2,0.4,1.4,0.9,3,0,11.24
284,JJ HicksonWSH/DEN,2015-2016,C,35,12.5,5.9,2.3,4.4,51.6,0,0,0,1.3,2.9,44.7,3.8,0.7,0.4,0.4,0.7,2,0,16.83
285,Raul NetoUTAH,2015-2016,PG,81,18.5,5.9,2.2,5.2,43.1,0.8,2,39.5,0.6,0.9,74.3,1.5,2.1,0.8,0,1.3,0,0,10.28
286,Jason TerryHOU,2015-2016,G,72,17.5,5.9,2.1,5.2,40.2,1.3,3.6,35.6,0.4,0.5,81.8,1.1,1.4,0.7,0.1,0.7,0,0,10.22
287,Trevor BookerUTAH,2015-2016,F,79,20.7,5.9,2.4,4.9,49,0.2,0.5,29.3,0.9,1.3,67,5.7,1.1,0.7,0.5,1,4,0,14.4
288,Markel BrownBKN,2015-2016,G,62,15.8,5.9,2,5.2,39.4,0.6,2,31.4,1.1,1.5,75.5,2,1.5,0.6,0.2,0.9,1,0,11.31
289,Randy FoyeOKC/DEN,2015-2016,SG,81,20.3,5.9,2.1,6,35.1,0.9,3.1,30,0.8,0.9,82.4,1.9,2,0.5,0.4,1.1,0,0,7.6
290,Dwight PowellDAL,2015-2016,C,69,14.4,5.8,2.1,4.3,49.3,0,0.2,12.5,1.5,2.1,73.9,4,0.6,0.5,0.3,0.6,3,0,16.87
291,Amar'e StoudemireMIA,2015-2016,C,52,14.7,5.8,2.4,4.3,56.6,0,0,0,1,1.3,74.6,4.3,0.5,0.3,0.8,0.9,2,0,17.34
292,Iman ShumpertCLE,2015-2016,G,54,24.4,5.8,2.1,5.6,37.4,0.8,2.7,29.5,0.7,0.9,78.4,3.8,1.7,1,0.4,1.1,1,0,8.48
293,Rondae Hollis-JeffersonBKN,2015-2016,SF,29,21.2,5.8,2.2,4.8,45.7,0.1,0.5,28.6,1.3,1.8,71.2,5.3,1.5,1.3,0.6,0.9,2,0,14.23
294,Xavier MunfordMEM,2015-2016,G,14,17.4,5.7,2.3,5.5,41.6,0.6,1.6,39.1,0.5,1,50,2.2,1.6,0.9,0.2,1.1,0,0,9.91
295,Jarell MartinMEM,2015-2016,F,27,14.1,5.7,2,4.3,46.6,0,0.1,0,1.7,2.3,72.6,3.2,0.6,0.3,0.3,0.7,0,0,14.06
296,Greivis VasquezMIL,2015-2016,PG,23,20,5.7,2,6,32.6,0.8,3.2,24.7,1,1.1,84.6,2,4,0.4,0,1.7,0,0,7.47
297,Ty LawsonIND/HOU,2015-2016,G,66,21.4,5.7,2.1,5.4,39.3,0.5,1.6,33.3,0.9,1.3,68.6,1.8,3.6,0.8,0.1,1.4,1,0,9.72
298,Bryce Dejean-JonesNO,2015-2016,SG,14,19.9,5.6,2,4.9,40.6,0.9,2.3,37.5,0.8,1.5,52.4,3.4,1.1,0.7,0.1,0.8,0,0,9.64
299,Troy DanielsCHA,2015-2016,G,43,11.1,5.6,2.1,4.3,47.6,1.4,2.8,48.4,0.1,0.2,55.6,1.3,0.5,0.3,0.1,0.6,0,0,14.97
300,Richaun HolmesPHI,2015-2016,C,51,13.8,5.6,2.2,4.4,51.4,0.2,0.9,18.2,1,1.5,68.9,2.6,0.6,0.4,0.8,0.6,0,0,15.93
