rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
149,Steven AdamsOKC,2019-2020,C,63,26.7,10.9,4.5,7.6,59.2,0,0,33.3,1.9,3.2,58.2,9.3,2.3,0.8,1.1,1.5,22,0,20.48
150,Rudy GaySA,2019-2020,SF,67,21.8,10.8,4,8.9,44.6,1.1,3.3,33.6,1.8,2,88.2,5.4,1.7,0.5,0.5,1.3,4,0,15.44
151,Dario SaricPHX,2019-2020,PF,66,24.7,10.7,3.9,8.2,47.6,1.3,3.6,35.7,1.6,1.9,84.4,6.2,1.9,0.6,0.2,1.3,9,0,14.2
152,O.G. AnunobyTOR,2019-2020,SF,69,29.9,10.6,4.1,8.2,50.5,1.3,3.3,39,1,1.5,70.6,5.3,1.6,1.4,0.7,1.1,5,0,13.23
153,Jae CrowderMIA/MEM,2019-2020,PF,65,28.8,10.5,3.5,8.7,40.1,2.1,6.1,34.3,1.5,1.9,77.6,5.9,2.5,1.1,0.4,1.1,6,0,12.57
154,Cam ReddishATL,2019-2020,SF,58,26.7,10.5,3.7,9.6,38.4,1.4,4.3,33.2,1.7,2.2,80.2,3.7,1.5,1.1,0.5,1.7,0,0,9.03
155,D.J. AugustinORL,2019-2020,G,57,24.9,10.5,3.2,8.1,39.9,1.2,3.5,34.8,2.8,3.2,88.9,2.1,4.6,0.6,0,1.5,0,0,14.06
156,Danuel House Jr.HOU,2019-2020,SF,63,30.4,10.5,3.7,8.6,42.7,2,5.6,36.3,1.2,1.4,81.1,4.2,1.3,1.1,0.5,0.9,2,0,11.28
157,Troy Brown Jr.WSH,2019-2020,SF,69,25.8,10.4,4,9,43.9,0.9,2.6,34.1,1.6,2,78.4,5.6,2.6,1.2,0.1,1.1,6,0,13.7
158,Gary HarrisDEN,2019-2020,SG,56,31.8,10.4,3.9,9.3,42,1.3,3.8,33.3,1.3,1.6,81.5,2.9,2.1,1.4,0.3,1.1,0,0,9.78
159,Garrett TempleBKN,2019-2020,SF,62,27.9,10.3,3.6,9.5,37.8,2,6.2,32.9,1.1,1.4,80.5,3.5,2.5,0.8,0.5,1,2,0,10.55
160,Shabazz NapierMIN/WSH,2019-2020,G,56,24,10.3,3.4,8.1,41.2,1.4,4.3,31.7,2.3,2.7,82.4,2.8,4.7,1.2,0.2,2.3,2,1,13.83
161,Thaddeus YoungCHI,2019-2020,PF,64,24.9,10.3,4.2,9.4,44.8,1.2,3.5,35.6,0.7,1.1,58.3,4.9,1.8,1.4,0.4,1.6,2,0,13.36
162,Doug McDermottIND,2019-2020,SF,69,19.9,10.3,3.9,7.9,48.8,1.9,4.3,43.5,0.7,0.8,82.8,2.5,1.1,0.2,0.1,0.6,0,0,14.43
163,Langston GallowayDET,2019-2020,SG,66,25.8,10.3,3.6,8.2,43.5,2,5,39.9,1.1,1.3,85.9,2.3,1.5,0.7,0.2,0.6,0,0,12.35
164,Malik MonkCHA,2019-2020,SG,55,21.3,10.3,3.9,8.9,43.4,1.1,3.7,28.4,1.5,1.8,82,2.9,2.1,0.5,0.3,1.4,1,0,12.7
165,Bobby PortisNY,2019-2020,F,66,21.1,10.1,4,8.9,45,1,2.8,35.8,1.1,1.4,76.3,5.1,1.5,0.5,0.3,1.1,5,0,14.65
166,Josh HartNO,2019-2020,SG,65,27,10.1,3.5,8.2,42.3,1.9,5.4,34.2,1.3,1.8,73.9,6.5,1.7,1,0.4,1.2,10,0,11.95
167,Larry Nance Jr.CLE,2019-2020,PF,56,26.3,10.1,4.1,7.7,53.1,1,2.8,35.2,0.9,1.3,67.6,7.3,2.2,1,0.4,1.1,12,0,17.37
168,Ben McLemoreHOU,2019-2020,SG,71,22.8,10.1,3.4,7.7,44.4,2.5,6.4,40,0.7,0.9,74.6,2.2,0.8,0.6,0.2,0.7,1,0,11.86
169,Kevin Porter Jr.CLE,2019-2020,SG,50,23.2,10,3.7,8.4,44.2,1.1,3.2,33.5,1.5,2,72.3,3.2,2.2,0.9,0.3,1.9,0,0,10.82
170,Tomas SatoranskyCHI,2019-2020,SG,65,28.9,9.9,3.6,8.5,43,1,3.1,32.2,1.6,1.9,87.6,3.9,5.4,1.2,0.1,2,3,0,13.52
171,Joe InglesUTAH,2019-2020,SG,72,29.7,9.8,3.4,7.7,44.5,2,4.9,39.9,1,1.3,78.7,3.9,5.2,0.9,0.2,2,3,0,12.64
172,Furkan KorkmazPHI,2019-2020,SG,72,21.7,9.8,3.4,7.8,43,2,4.9,40.2,1.1,1.4,75.5,2.3,1.1,0.6,0.2,0.8,0,0,12.08
173,Frank KaminskyPHX,2019-2020,PF,39,19.9,9.7,3.5,7.9,45,1.1,3.2,33.1,1.6,2.3,67.8,4.5,1.9,0.4,0.3,0.9,1,0,14.25
174,Mitchell RobinsonNY,2019-2020,C,61,23.1,9.7,4.1,5.6,74.2,0,0,0,1.4,2.4,56.8,7,0.6,0.9,2,0.6,8,0,23.51
175,Markieff MorrisLAL/DET,2019-2020,PF,58,20.5,9.7,3.5,7.9,44.3,1.5,3.9,38.6,1.1,1.5,77.6,3.8,1.3,0.5,0.3,1.3,1,0,12.57
176,Dorian Finney-SmithDAL,2019-2020,PF,71,29.9,9.5,3.4,7.4,46.6,1.6,4.3,37.6,1.1,1.5,72.2,5.7,1.6,0.6,0.5,1,5,0,12.35
177,Aaron HolidayIND,2019-2020,G,66,24.5,9.5,3.5,8.5,41.4,1.3,3.3,39.4,1.1,1.3,85.1,2.4,3.4,0.8,0.2,1.3,3,0,11.64
178,Jeff GreenUTAH/HOU,2019-2020,PF,48,20,9.4,3.3,7.2,46.2,1.3,3.8,33.9,1.5,1.9,80.2,2.8,1,0.5,0.4,0.9,0,0,13.72
179,Shake MiltonPHI,2019-2020,SG,40,20.1,9.4,3.4,6.9,48.4,1.5,3.4,43,1.3,1.6,78.5,2.2,2.6,0.5,0.2,1.2,0,0,14.44
180,Dwight PowellDAL,2019-2020,C,40,26.5,9.4,3.7,5.7,63.8,0.3,1,25.6,1.9,2.8,66.7,5.7,1.5,0.9,0.6,0.9,1,0,15.96
181,George HillMIL,2019-2020,PG,59,21.5,9.4,3.3,6.4,51.6,1.4,3,46,1.4,1.7,84.2,3,3.1,0.8,0.1,1,0,0,16.97
182,Kentavious Caldwell-PopeLAL,2019-2020,SG,69,25.5,9.3,3.4,7.3,46.7,1.3,3.5,38.5,1.1,1.5,77.5,2.1,1.6,0.8,0.2,0.9,0,0,11.01
183,Michael Porter Jr.DEN,2019-2020,SF,55,16.4,9.3,3.5,7,50.9,1.1,2.7,42.2,1.1,1.3,83.3,4.7,0.8,0.5,0.5,0.9,9,0,19.84
184,Marquese ChrissGS,2019-2020,SF,59,20.3,9.3,3.6,6.5,54.5,0.1,0.7,20.5,2,2.6,76.9,6.2,1.9,0.7,1.1,1.3,9,0,19.5
185,Landry ShametLAC,2019-2020,SG,53,27.4,9.3,3,7.4,40.4,2.1,5.6,37.5,1.2,1.4,85.5,1.9,1.9,0.4,0.2,0.8,0,0,8.51
186,Daniel TheisBOS,2019-2020,C,65,24.1,9.2,3.7,6.6,56.6,0.5,1.5,33.3,1.3,1.8,76.3,6.6,1.7,0.6,1.3,0.8,7,0,17.89
187,Donte DiVincenzoMIL,2019-2020,SG,66,23,9.2,3.5,7.7,45.5,1.3,3.7,33.6,1,1.3,73.3,4.8,2.3,1.3,0.3,1.4,1,0,14.09
188,Jarrett CulverMIN,2019-2020,G,63,23.9,9.2,3.7,9,40.4,1,3.5,29.9,0.9,1.9,46.2,3.4,1.7,0.9,0.6,1.3,0,0,9.62
189,Mikal BridgesPHX,2019-2020,SF,73,28,9.1,3.4,6.6,51,1,2.7,36.1,1.4,1.7,84.4,4,1.8,1.4,0.6,1,1,0,12.97
190,Maxi KleberDAL,2019-2020,PF,74,25.5,9.1,3.2,6.9,46.1,1.6,4.3,37.3,1.1,1.3,84.9,5.2,1.2,0.3,1.1,0.8,2,0,13.62
191,Monte MorrisDEN,2019-2020,PG,73,22.4,9,3.6,7.8,45.9,0.9,2.4,37.8,1,1.2,84.3,1.9,3.5,0.8,0.2,0.7,0,0,14.98
192,Derrick FavorsNO,2019-2020,F,51,24.4,9,4.1,6.6,61.7,0,0.1,14.3,0.8,1.4,56.3,9.8,1.6,0.6,0.9,1.1,18,0,18.54
192,Svi MykhailiukDET,2019-2020,SG,56,22.6,9,3,7.2,41,2.1,5.1,40.4,1,1.3,81.4,1.9,1.9,0.7,0.1,1.1,0,0,11.21
192,Josh JacksonMEM,2019-2020,SG,22,17.3,9,3.2,7.2,44,1,3.3,31.9,1.6,2.3,70,3,1.6,0.8,0.4,1.3,0,0,14.15
195,Bruce BrownDET,2019-2020,SF,58,28.2,8.9,3.4,7.7,44.3,0.6,1.7,34.4,1.5,2.1,73.9,4.7,4,1.1,0.5,1.7,4,0,11.96
196,Gary Trent Jr.POR,2019-2020,SG,61,21.8,8.9,3.2,7.2,44.4,1.8,4.4,41.8,0.6,0.7,82.2,1.6,1,0.8,0.3,0.3,0,0,12.91
197,Cameron JohnsonPHX,2019-2020,SF,57,22,8.8,3.1,7.1,43.5,1.9,4.8,39,0.8,1,80.7,3.3,1.2,0.6,0.4,0.6,2,0,12.94
198,Jordan PooleGS,2019-2020,SG,57,22.4,8.8,2.9,8.8,33.3,1.3,4.6,27.9,1.7,2.1,79.8,2.1,2.4,0.6,0.2,1.3,0,0,7.25
199,Kent BazemorePOR/SAC,2019-2020,SF,68,24.8,8.8,2.9,7.9,37.5,1.2,3.6,34.4,1.7,2.2,76.9,4.3,1.4,1.1,0.6,1.3,0,0,9.3
200,Austin RiversHOU,2019-2020,SG,68,23.4,8.8,3.1,7.4,42.1,1.4,4,35.6,1.1,1.6,70.3,2.6,1.7,0.7,0.1,0.7,0,0,10.47
201,Moritz WagnerWSH,2019-2020,C,45,18.6,8.7,3.2,5.9,54.5,0.6,1.8,31.3,1.7,2.1,82.1,4.9,1.2,0.6,0.4,1.5,2,0,15.13
202,Grayson AllenMEM,2019-2020,SG,38,18.9,8.7,3.1,6.6,46.6,1.5,3.7,40.4,1,1.2,86.7,2.2,1.4,0.3,0.1,0.9,0,0,12.01
203,Josh OkogieMIN,2019-2020,SF,62,25,8.6,2.7,6.4,42.7,0.7,2.5,26.6,2.5,3.1,79.6,4.3,1.6,1.1,0.4,1.4,0,0,11.56
204,Derrick Jones Jr.MIA,2019-2020,SF,59,23.3,8.5,3.1,5.9,52.7,0.6,2.2,28,1.6,2.1,77.2,3.9,1.1,1,0.6,0.5,0,0,14.92
205,James JohnsonMIA/MIN,2019-2020,PF,32,19.3,8.4,3.2,6.7,47.9,1,2.8,36.3,1,1.5,64.6,3.7,2.3,0.8,1,1.5,0,0,14.86
206,E'Twaun MooreNO,2019-2020,G,56,18.2,8.3,3.3,7.8,42.6,1.1,3,37.7,0.6,0.8,68.9,2.3,1.4,0.6,0.2,0.7,0,0,11.38
207,DeAndre JordanBKN,2019-2020,C,56,22,8.3,3.4,5.1,66.6,0,0,0,1.5,2.2,68,10,1.9,0.3,0.9,1.3,13,0,19.95
208,Ivica ZubacLAC,2019-2020,C,72,18.4,8.3,3.3,5.3,61.3,0,0,0,1.7,2.3,74.7,7.5,1.1,0.2,0.9,0.8,10,0,21.75
209,Anfernee SimonsPOR,2019-2020,SG,70,20.7,8.3,3.1,7.7,39.9,1.1,3.2,33.2,1.1,1.3,82.6,2.2,1.4,0.4,0.1,0.9,1,0,9
210,Justin HolidayIND,2019-2020,SF,73,25,8.3,2.8,6.7,42.8,1.8,4.5,40.5,0.7,0.9,79.1,3.3,1.3,1.2,0.6,0.6,0,0,12.14
211,Kelly OlynykMIA,2019-2020,PF,67,19.4,8.2,2.7,5.9,46.2,1.4,3.5,40.6,1.3,1.5,86,4.6,1.7,0.7,0.3,1.1,3,0,14.67
212,Jalen BrunsonDAL,2019-2020,PG,57,17.9,8.2,3.2,6.8,46.6,0.8,2.1,35.8,1.1,1.3,81.3,2.4,3.3,0.4,0.1,1.2,2,0,14.96
213,Jahlil OkaforNO,2019-2020,C,30,15.6,8.1,3.4,5.4,62.3,0,0.1,33.3,1.3,2.1,64.5,4.2,1.2,0.2,0.7,1.3,2,0,18.39
214,Enes FreedomBOS,2019-2020,C,58,16.9,8.1,3.4,6,57.2,0,0.1,14.3,1.2,1.7,70.7,7.4,1,0.4,0.7,1,9,0,22.48
215,Danny GreenLAL,2019-2020,SF,68,24.8,8,2.9,7,41.6,1.8,4.8,36.7,0.5,0.7,68.8,3.3,1.3,1.3,0.5,0.9,0,0,10.79
216,Tony SnellDET,2019-2020,SF,59,27.8,8,2.9,6.5,44.5,1.7,4.3,40.2,0.5,0.5,100,1.9,2.2,0.5,0.3,0.5,0,0,9.74
217,Sindarius ThornwellNO,2019-2020,SG,2,17.5,8,3,5.5,54.5,1,2,50,1,2,50,2,2,0.5,0.5,1,0,0,14.72
218,Trevor ArizaPOR/SAC,2019-2020,SF,53,28.2,8,2.7,6.1,43.8,1.5,3.9,37.2,1.2,1.4,83.8,4.6,1.7,1.3,0.3,1.1,0,0,11.01
219,Alex LenATL/SAC,2019-2020,C,55,17.6,8,3.2,5.8,55.5,0.3,1.1,27.1,1.2,1.9,64.8,5.8,0.9,0.4,0.9,1,8,0,17.72
220,Patrick BeverleyLAC,2019-2020,PG,51,26.3,7.9,2.9,6.7,43.1,1.6,4,38.8,0.6,0.9,66,5.2,3.6,1.1,0.5,1.3,4,0,12.54
221,Timothe Luwawu-CabarrotBKN,2019-2020,SG,47,18.1,7.8,2.5,5.7,43.5,1.3,3.4,38.7,1.5,1.7,85.2,2.7,0.6,0.4,0.1,0.8,0,0,11.04
222,J.J. BareaDAL,2019-2020,G,29,15.5,7.7,2.9,7.1,41.1,1.1,2.9,37.6,0.7,0.8,90.9,1.8,3.9,0.2,0.1,1.3,0,0,14.64
223,De'Anthony MeltonMEM,2019-2020,SG,60,19.5,7.6,2.7,6.7,40.2,0.7,2.3,28.6,1.6,2,76.9,3.7,2.9,1.3,0.3,1.4,0,0,13.49
224,Omari SpellmanMIN/GS,2019-2020,F,49,18.1,7.6,2.6,6,43.1,0.9,2.2,39.1,1.5,1.9,79.3,4.5,1,0.7,0.5,1.1,1,0,14.45
225,Terence DavisTOR,2019-2020,SG,72,16.8,7.5,2.8,6.1,45.6,1.3,3.4,38.8,0.7,0.8,86.4,3.3,1.6,0.5,0.2,1.1,1,0,13.88
226,Marc GasolTOR,2019-2020,C,44,26.4,7.5,2.7,6.3,42.7,1.3,3.4,38.5,0.8,1.1,73.5,6.3,3.3,0.8,0.9,1.3,3,0,11.78
227,Dwight HowardLAL,2019-2020,C,69,18.9,7.5,2.9,4,72.9,0,0.1,60,1.6,3.1,51.4,7.3,0.7,0.4,1.1,1.2,9,0,18.7
228,Ian MahinmiWSH,2019-2020,C,38,21.3,7.4,2.7,5.5,49.5,0.1,0.7,19.2,1.8,3,61.9,5.7,1.3,0.8,1.2,1.2,1,0,14.19
229,Tyus JonesMEM,2019-2020,PG,65,19,7.4,3,6.6,45.9,0.7,1.9,37.9,0.7,0.9,74.1,1.6,4.4,0.9,0.1,0.8,0,0,15.75
230,Bismack BiyomboCHA,2019-2020,C,53,19.4,7.4,2.8,5.2,54.3,0,0,0,1.7,2.8,60.3,5.8,0.9,0.2,0.9,0.9,8,0,16.18
231,Jaxson HayesNO,2019-2020,C,64,16.9,7.4,2.7,4,67.2,0,0.1,25,1.9,3,64.7,4,0.9,0.4,0.9,0.8,3,0,17.64
232,Wesley MatthewsMIL,2019-2020,SG,67,24.4,7.4,2.5,6.3,39.6,1.6,4.4,36.4,0.8,1,76.5,2.5,1.4,0.6,0.1,0.6,0,0,8.1
233,Gorgui DiengMIN/MEM,2019-2020,C,63,17.4,7.4,2.6,5.8,45.6,0.9,2.4,35.5,1.2,1.6,77.2,5.6,1.2,0.8,0.9,1,9,0,17.16
234,Trey BurkeDAL/PHI,2019-2020,PG,33,15.8,7.4,2.8,6.3,45,1,2.3,42.7,0.7,0.9,79.3,1.5,2.5,0.5,0.1,0.6,0,0,15.67
235,Nerlens NoelOKC,2019-2020,C,61,18.5,7.4,3,4.4,68.4,0,0,33.3,1.3,1.7,75.5,4.9,0.9,1,1.5,1.1,3,0,20.45
236,Emmanuel MudiayUTAH,2019-2020,G,54,15.7,7.3,2.8,6.1,46.2,0.6,1.6,34.5,1.2,1.5,75.9,2.3,2.1,0.4,0.2,1.4,0,0,13.07
237,Kris DunnCHI,2019-2020,PG,51,24.9,7.3,3,6.7,44.4,0.6,2.2,25.9,0.8,1.1,74.1,3.6,3.4,2,0.3,1.3,0,0,12.15
238,Willie Cauley-SteinDAL/GS,2019-2020,C,54,20.3,7.2,3.2,5.6,57.9,0,0,0,0.7,1.2,60.6,5.8,1.3,0.9,1.1,0.7,3,0,17.06
239,Michael Carter-WilliamsORL,2019-2020,PG,45,18.5,7.2,2.5,5.8,42.7,0.5,1.7,29.3,1.8,2.1,83.2,3.3,2.4,1.1,0.5,1.2,0,0,15.37
240,Mason PlumleeDEN,2019-2020,C,61,17.3,7.2,2.9,4.7,61.5,0,0.1,0,1.4,2.5,53.5,5.2,2.5,0.5,0.6,1.3,2,0,18.86
241,Jeremiah MartinBKN,2019-2020,PG,9,11,7.1,2.7,5.9,45.3,0.6,2,27.8,1.2,1.6,78.6,1.1,2,0.8,0.2,0.4,0,0,21.89
242,Tyler JohnsonBKN/PHX,2019-2020,G,39,18.2,7,2.5,6.4,38.8,1,3.1,31.9,1.1,1.3,84,2,1.9,0.4,0.2,0.7,0,0,10.19
243,Zach CollinsPOR,2019-2020,PF,11,26.4,7,2.9,6.2,47.1,0.6,1.7,36.8,0.5,0.7,75,6.3,1.5,0.5,0.5,1.3,0,0,9.92
244,Rondae Hollis-JeffersonTOR,2019-2020,SF,60,18.7,7,2.6,5.5,47.1,0.1,0.4,13,1.8,2.4,73.4,4.7,1.8,0.8,0.4,1,2,0,15.09
245,P.J. TuckerHOU,2019-2020,PF,72,34.3,6.9,2.5,5.9,41.5,1.5,4.2,35.8,0.5,0.7,81.3,6.6,1.6,1.1,0.5,1,6,0,8.29
246,Hamidou DialloOKC,2019-2020,SG,46,19.5,6.9,2.9,6.4,44.6,0.3,1.2,28.1,0.8,1.4,60.3,3.6,0.8,0.8,0.2,1.1,3,0,9.36
247,Delon WrightDAL,2019-2020,SG,73,21.5,6.9,2.6,5.6,46.2,0.6,1.7,37,1.1,1.4,77,3.8,3.3,1.2,0.3,1,1,0,15.47
248,Frank Mason IIIMIL,2019-2020,G,9,13.1,6.9,2.6,5.7,45.1,0.7,2.3,28.6,1.1,1.9,58.8,2.1,3.2,0.6,0.1,1.2,0,0,16.95
249,Harry Giles IIISAC,2019-2020,PF,46,14.5,6.9,3,5.5,55.4,0,0,0,0.8,1.1,77.6,4.1,1.3,0.5,0.4,1,2,0,16.51
250,Brad WanamakerBOS,2019-2020,PG,71,19.3,6.9,2.3,5.1,44.8,0.5,1.4,36.3,1.8,1.9,92.6,2,2.5,0.9,0.2,1.1,0,0,12.85
251,JaMychal GreenLAC,2019-2020,F,63,20.7,6.8,2.4,5.6,42.9,1.5,3.8,38.7,0.6,0.8,75,6.2,0.8,0.5,0.4,0.9,7,0,11.11
252,Luguentz DortOKC,2019-2020,SF,36,22.8,6.8,2.4,6.1,39.5,0.8,2.8,29.7,1.2,1.5,79.2,2.3,0.8,0.9,0.1,0.6,0,0,7.65
253,Damyean DotsonNY,2019-2020,SG,48,17.4,6.7,2.5,6,41.4,1.2,3.4,36.2,0.5,0.7,66.7,1.9,1.2,0.5,0.1,0.4,0,0,10.94
253,Dragan BenderMIL/GS,2019-2020,F,16,17.9,6.7,2.6,5.8,44.6,0.9,2.7,34.9,0.6,0.9,71.4,4.6,1.8,0.3,0.6,1.3,0,0,10.98
255,Kyle KorverMIL,2019-2020,G,58,16.6,6.7,2.2,5.1,43,1.7,4.1,41.8,0.6,0.7,85.4,2.1,1.2,0.4,0.2,0.8,0,0,11.33
256,Chris BoucherTOR,2019-2020,PF,62,13.2,6.6,2.3,4.8,47.2,0.6,1.9,32.2,1.5,1.9,78.4,4.5,0.4,0.4,1,0.5,5,0,20.76
257,Nicolo MelliNO,2019-2020,PF,60,17.4,6.6,2.3,5.4,42.1,1.2,3.4,33.5,0.9,1.2,74,3,1.4,0.6,0.4,0.8,0,0,11.43
258,James Ennis IIIORL/PHI,2019-2020,F,69,18.3,6.6,2.3,5.2,44.6,0.8,2.4,32.5,1.1,1.4,80.6,3.6,0.9,0.5,0.3,0.8,1,0,11.57
259,Ersan IlyasovaMIL,2019-2020,PF,63,15.7,6.6,2.3,5,46.6,0.8,2.2,36.5,1.1,1.4,82.8,4.8,0.8,0.4,0.3,0.5,5,0,14.89
260,Boban MarjanovicDAL,2019-2020,C,44,9.6,6.6,2.8,4.8,57.3,0.1,0.4,23.5,1,1.3,75.4,4.5,0.5,0.2,0.2,0.7,6,0,25.8
261,JaVale McGeeLAL,2019-2020,C,68,16.6,6.6,2.9,4.5,63.7,0,0.1,50,0.8,1.2,64.6,5.7,0.5,0.5,1.4,0.8,2,0,19.39
262,Keita Bates-DiopMIN/DEN,2019-2020,SF,44,16.9,6.5,2.3,5.3,42.7,0.8,2.3,33,1.2,1.7,72,2.9,0.7,0.4,0.5,0.4,0,0,12.45
263,T.J. McConnellIND,2019-2020,PG,71,18.7,6.5,3,5.8,51.6,0.1,0.2,29.4,0.5,0.6,83.3,2.7,5,0.8,0.2,1.4,2,0,16.52
264,Kevin Knox IINY,2019-2020,SF,65,17.9,6.4,2.2,6.2,35.9,1,3.1,32.7,1,1.6,65.3,2.8,0.9,0.4,0.4,0.7,0,0,8.38
265,Trey LylesSA,2019-2020,PF,63,20.2,6.4,2.4,5.4,44.6,1,2.7,38.7,0.5,0.7,73.3,5.7,1.1,0.4,0.4,0.6,2,0,12.63
266,CJ MilesWSH,2019-2020,G,10,16.1,6.4,1.9,5.9,32.2,1.1,3.5,31.4,1.5,2,75,1.2,1.2,1,0.4,0.4,0,0,11.09
267,Lonnie Walker IVSA,2019-2020,G,61,16.2,6.4,2.5,5.9,42.6,0.7,1.7,40.6,0.7,1,72.1,2.3,1.1,0.5,0.2,0.7,0,0,10.52
268,Cory JosephSAC,2019-2020,PG,72,24.4,6.4,2.4,5.7,41.5,0.8,2.2,35.2,0.8,1,85.7,2.6,3.5,0.7,0.3,1.1,0,0,10.12
269,Royce O'NealeUTAH,2019-2020,PF,71,28.9,6.3,2.2,5.1,43.3,1.3,3.4,37.7,0.6,0.8,76.4,5.5,2.5,0.8,0.5,0.9,2,0,9.49
270,Marco BelinelliSA,2019-2020,G,57,15.5,6.3,2.2,5.5,39.2,1.2,3.1,37.6,0.8,1,82.8,1.7,1.2,0.2,0,0.3,0,0,10.86
271,Frank JacksonNO,2019-2020,PG,59,13.5,6.3,2.3,5.6,40.5,0.8,2.4,32.6,0.9,1.3,74.7,1.4,1,0.3,0.1,0.8,0,0,9.16
272,Abdel NaderOKC,2019-2020,SF,55,15.8,6.3,2.2,4.8,46.8,0.9,2.3,37.5,0.9,1.2,77.3,1.8,0.7,0.4,0.4,0.8,0,0,11.36
273,Frank NtilikinaNY,2019-2020,PG,57,20.8,6.3,2.3,5.8,39.3,0.8,2.4,32.1,0.9,1,86.4,2.1,3,0.9,0.3,1.2,1,0,9.85
274,Taj GibsonNY,2019-2020,F,62,16.5,6.1,2.7,4.6,58.4,0.1,0.2,28.6,0.7,0.9,73.2,4.3,0.8,0.4,0.5,0.8,0,0,16.14
275,Meyers LeonardMIA,2019-2020,C,51,20.3,6.1,2.3,4.6,50.9,1,2.5,41.4,0.4,0.5,64.3,5.1,1.1,0.3,0.3,0.8,2,0,10.67
276,Mike ScottPHI,2019-2020,PF,68,17.8,6,2.2,5.1,42.6,1.2,3.2,36.9,0.4,0.5,81.1,3.6,0.8,0.3,0.1,0.4,0,0,11.24
276,Dusty HannahsMEM,2019-2020,G,2,6.5,6,2,4.5,44.4,1,1.5,66.7,1,1,100,0.5,0,0,0,0,0,0,21.38
276,Eric MikaSAC,2019-2020,PF,1,19,6,2,3,66.7,0,0,0,2,2,100,7,0,0,0,0,0,0,13.94
276,Juancho HernangomezMIN/DEN,2019-2020,PF,48,17.4,6,2.1,5.1,40.5,0.9,2.7,34.1,0.9,1.5,62,4.1,0.8,0.4,0.2,0.7,4,0,10.45
280,Georges NiangUTAH,2019-2020,SF,66,14,5.9,2.1,4.9,43.8,1.4,3.4,40,0.3,0.4,83.3,1.9,0.7,0.3,0.1,0.5,0,0,11.79
281,Marvin WilliamsMIL/CHA,2019-2020,F,58,19.5,5.9,2.1,4.6,44.6,1,2.7,35.9,0.8,1,86,3.2,1,0.6,0.5,0.6,0,0,11.27
282,Wilson ChandlerBKN,2019-2020,F,35,21,5.9,2.1,5.2,40.4,1.1,3.5,30.6,0.6,0.7,87,4.1,1.1,0.5,0.3,1,0,0,7.4
283,Kyle AndersonMEM,2019-2020,SF,67,19.9,5.8,2.3,4.9,47.4,0.4,1.3,28.2,0.8,1.2,66.7,4.3,2.4,0.8,0.6,1,0,0,12.57
284,Dewayne DedmonSAC/ATL,2019-2020,C,44,17.6,5.8,2.3,5.8,40,0.5,2.4,20.6,0.7,0.8,83.3,5.7,0.5,0.6,0.9,1.3,3,0,9.4
285,P.J. DozierDEN,2019-2020,SG,29,14.2,5.8,2.2,5.4,41.4,0.6,1.7,34.7,0.7,1,72.4,1.9,2.2,0.5,0.2,0.9,0,0,11.66
286,Anzejs PasecniksWSH,2019-2020,C,27,16.2,5.8,2.3,4.3,52.6,0,0.1,0,1.3,2.1,58.6,4,0.7,0.3,0.4,0.9,0,0,11.29
287,Wes IwunduORL,2019-2020,F,52,18.3,5.8,1.9,4.5,41.6,0.5,1.6,34.1,1.5,1.9,80.4,2.5,1.2,0.5,0.3,0.5,0,0,10.36
288,Maurice HarklessLAC/NY,2019-2020,SF,62,23,5.8,2.3,4.6,50.2,0.5,1.6,34.7,0.6,1.1,59.1,3.9,1.1,0.9,0.5,0.9,0,0,9.78
289,Skal LabissierePOR/ATL,2019-2020,F,33,17.2,5.8,2.5,4.5,55.1,0.1,0.4,23.1,0.8,1,75.8,5.1,1.3,0.2,0.9,0.9,1,0,15.38
290,Bol BolDEN,2019-2020,C,7,12.4,5.7,2,4,50,0.6,1.3,44.4,1.1,1.4,80,2.7,0.9,0.3,0.9,1.4,0,0,14.41
291,Nickeil Alexander-WalkerNO,2019-2020,SG,47,12.6,5.7,2.1,5.7,36.8,1,2.8,34.6,0.5,0.8,67.6,1.8,1.9,0.4,0.2,1.1,0,0,8.92
292,Jakob PoeltlSA,2019-2020,C,66,17.7,5.6,2.5,4,62.4,0,0,0,0.6,1.3,46.5,5.7,1.8,0.6,1.4,0.8,4,0,19.19
293,Darius BazleyOKC,2019-2020,PF,61,18.5,5.6,2,5.2,39.4,0.8,2.3,34.8,0.7,1,69.4,4,0.7,0.4,0.7,0.7,1,0,9.64
294,Damian JonesATL,2019-2020,C,55,16.1,5.6,2.2,3.2,68,0,0.2,22.2,1.1,1.5,73.8,3.7,0.6,0.5,0.7,0.5,0,0,15.58
295,Justin JacksonDAL,2019-2020,SF,65,16.1,5.5,2.1,5.2,39.6,0.7,2.5,29.4,0.6,0.8,84,2.4,0.8,0.2,0.2,0.2,0,0,9.5
296,Solomon HillMIA/MEM,2019-2020,SF,59,18.4,5.5,1.9,4.7,39.6,1.1,2.9,36.8,0.7,0.9,74.1,2.8,1.8,0.7,0.2,0.9,0,0,9.86
297,Alex CarusoLAL,2019-2020,SG,64,18.4,5.5,1.9,4.5,41.2,0.6,1.9,33.3,1.1,1.5,73.4,1.9,1.9,1.1,0.3,0.8,0,0,10.79
