rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
151,Amir JohnsonTOR,2012-2013,F,81,28.7,10,4.1,7.5,55.4,0.1,0.2,38.5,1.7,2.3,72.7,7.5,1.5,1,1.4,1.4,15,0,17.33
152,Devin HarrisATL,2012-2013,G,58,24.5,9.9,3.3,7.6,43.8,1.3,4,33.5,1.9,2.7,72.7,2,3.4,1.1,0.2,1.5,0,0,14.69
153,Larry SandersMIL,2012-2013,PF,71,27.3,9.8,4.3,8.5,50.6,0,0,0,1.2,1.9,61.8,9.5,1.2,0.7,2.8,1.2,26,1,18.77
154,Richard HamiltonCHI,2012-2013,SG,50,21.8,9.8,4.1,9.5,42.9,0.3,1,30.8,1.3,1.5,85.7,1.7,2.4,0.5,0.1,1.7,0,0,10.65
155,Will BynumDET,2012-2013,PG,65,18.8,9.8,3.9,8.3,46.9,0.4,1.2,31.6,1.6,2,80.9,1.5,3.6,0.7,0.1,1.9,3,0,16.62
156,Emeka OkaforWSH,2012-2013,C,79,26,9.7,4.2,8.7,47.7,0,0,0,1.4,2.4,57.1,8.8,1.2,0.6,1,1.4,20,0,15.88
157,Marco BelinelliCHI,2012-2013,G,73,25.8,9.6,3.3,8.4,39.5,1.1,3,35.7,1.9,2.3,83.9,1.9,2,0.6,0.1,1.1,0,0,10.43
158,Andre MillerDEN,2012-2013,PG,82,26.2,9.6,3.7,7.7,47.9,0.2,0.8,26.6,2,2.4,84,2.9,5.9,0.9,0.1,2.1,4,0,15.69
159,Gary NealSA,2012-2013,PG,68,21.8,9.5,3.6,8.8,41.2,1.3,3.7,35.5,0.9,1.1,86.5,2.1,1.9,0.4,0,1,0,0,11.59
160,Trevor ArizaWSH,2012-2013,SF,56,26.3,9.5,3.4,8.1,41.7,1.4,3.7,36.4,1.4,1.7,82.1,4.8,2,1.3,0.4,1.5,2,0,14.04
161,Derrick FavorsUTAH,2012-2013,F,77,23.2,9.4,3.6,7.4,48.2,0,0.1,0,2.3,3.4,68.8,7.1,1,0.9,1.7,1.7,9,0,17.57
162,Chase BudingerMIN,2012-2013,SF,23,22.1,9.4,3.4,8.3,41.4,1.1,3.5,32.1,1.4,1.8,76.2,3.1,1.1,0.6,0.3,1,0,0,12.66
163,Antawn JamisonLAL,2012-2013,PF,76,21.5,9.4,3.5,7.6,46.4,1.1,3.1,36.1,1.2,1.8,69.1,4.8,0.7,0.4,0.3,0.7,5,0,15.39
164,Harrison BarnesGS,2012-2013,SF,81,25.4,9.2,3.4,7.8,43.9,0.6,1.8,35.9,1.8,2.3,75.8,4.1,1.2,0.6,0.2,1.2,4,0,11.08
165,Dorell WrightPHI,2012-2013,SF,79,22.6,9.2,3,7.6,39.6,1.7,4.6,37.4,1.5,1.8,85.1,3.8,1.9,0.8,0.4,0.8,0,0,16.07
166,Kevin SeraphinWSH,2012-2013,C,79,21.8,9.1,4.2,9.1,46.1,0,0,0,0.8,1.1,69.3,4.4,0.7,0.3,0.7,1.6,4,0,10.37
167,JaVale McGeeDEN,2012-2013,C,79,18.1,9.1,3.8,6.7,57.5,0,0,100,1.4,2.4,59.1,4.8,0.3,0.4,2,1.1,2,0,20.78
168,Michael Kidd-GilchristCHA,2012-2013,F,78,26,9,3.6,7.9,45.8,0,0.1,22.2,1.8,2.4,74.9,5.8,1.5,0.7,0.9,1.3,6,0,14.04
169,Jonas ValanciunasTOR,2012-2013,C,62,23.9,8.9,3.3,5.9,55.7,0,0,0,2.4,3,78.9,6,0.7,0.3,1.3,1.5,8,0,15.62
170,Tony AllenMEM,2012-2013,SG,79,26.7,8.9,3.6,8.1,44.5,0,0.3,12.5,1.7,2.4,71.7,4.6,1.2,1.5,0.6,1.2,2,0,13.26
171,John SalmonsSAC,2012-2013,SF,76,30,8.8,3.2,8.1,39.9,1.3,3.5,37.1,1.1,1.4,77.3,2.7,3,0.7,0.3,1.1,1,0,10.2
172,DeAndre JordanLAC,2012-2013,C,82,24.5,8.8,3.8,6,64.3,0,0,0,1.2,3,38.6,7.2,0.3,0.6,1.4,1.2,12,0,17.21
173,Lance StephensonIND,2012-2013,G,78,29.2,8.8,3.5,7.7,46,0.8,2.4,33,1,1.5,65.2,3.9,2.9,1,0.2,1.4,2,0,11.85
174,Kyle SinglerDET,2012-2013,F,82,28,8.8,3.4,7.8,42.8,0.9,2.4,35,1.2,1.5,80.6,4,0.9,0.7,0.5,1.2,1,0,10.02
175,Dante CunninghamMIN,2012-2013,F,80,25.1,8.7,3.9,8.4,46.8,0,0.1,0,0.8,1.3,65,5.1,0.8,1.1,0.5,0.7,3,0,13.35
176,Chris CopelandNY,2012-2013,SF,56,15.4,8.7,3.3,6.8,47.9,1.1,2.5,42.1,1.1,1.5,75.9,2.1,0.5,0.3,0.2,0.9,0,0,16.89
177,Jerryd BaylessMEM,2012-2013,G,80,22.1,8.7,3.3,7.8,41.9,0.9,2.5,35.3,1.3,1.5,83.6,2.2,3.3,0.7,0.2,1.5,0,0,13.51
178,Brandon BassBOS,2012-2013,PF,81,27.6,8.7,3.5,7.3,48.6,0,0,0,1.6,1.9,86,5.2,1,0.5,0.8,1,3,0,12.38
179,Mario ChalmersMIA,2012-2013,G,77,26.9,8.6,2.9,6.9,42.9,1.6,3.9,40.9,1.2,1.5,79.5,2.2,3.5,1.5,0.2,1.5,0,0,13.29
180,Alexey ShvedMIN,2012-2013,PG,77,23.9,8.6,3.1,8.2,37.2,1.1,3.7,29.5,1.4,1.9,72,2.3,3.7,0.7,0.4,1.9,2,0,11.01
181,Jimmy ButlerCHI,2012-2013,SF,82,26,8.6,2.9,6.2,46.7,0.5,1.3,38.1,2.3,2.8,80.3,4,1.4,1,0.4,0.8,4,0,15.26
182,Eric BledsoeLAC,2012-2013,SG,76,20.4,8.5,3.3,7.5,44.5,0.4,1,39.7,1.4,1.8,79.1,3,3.1,1.4,0.7,1.8,2,0,17.6
183,Brandan WrightDAL,2012-2013,F,64,18,8.5,3.8,6.3,59.7,0,0,0,0.9,1.5,61.5,4.1,0.6,0.4,1.2,0.5,1,0,21.03
184,Chauncey BillupsLAC,2012-2013,PG,22,19,8.4,2.4,6,40.2,1.5,4.1,36.7,2,2.2,93.8,1.5,2.2,0.5,0,1.2,0,0,15
185,Marreese SpeightsCLE/MEM,2012-2013,F,79,16.5,8.3,3.3,7.4,44.5,0,0.1,30,1.7,2.2,77.1,4.9,0.6,0.3,0.7,1,5,0,17.35
186,Jermaine O'NealPHX,2012-2013,C,55,18.7,8.3,3.3,6.7,48.2,0,0,0,1.7,2.1,83.5,5.3,0.8,0.3,1.4,1.3,5,0,16.76
187,Jason SmithNO,2012-2013,F,51,17.2,8.2,3.3,6.7,49,0,0.1,0,1.7,2,84.3,3.6,0.7,0.3,0.9,1.1,1,0,16.84
188,Maurice HarklessORL,2012-2013,SF,76,26,8.2,3.4,7.4,46.1,0.4,1.5,27.4,1,1.7,57,4.4,0.7,1.2,0.8,0.9,1,0,12.54
189,Markieff MorrisPHX,2012-2013,PF,82,22.4,8.2,3.2,8,40.7,0.5,1.6,33.6,1.1,1.5,73.2,4.8,1.3,0.9,0.8,1.3,3,0,12.66
190,Beno UdrihMIL/ORL,2012-2013,PG,66,22.1,8.2,3.2,7.2,44.1,0.5,1.5,33.3,1.3,1.6,81.6,2.1,4.6,0.6,0,1.6,3,0,14.28
191,Kosta KoufosDEN,2012-2013,C,81,22.4,8,3.6,6.3,58.1,0,0,0,0.7,1.3,55.8,6.9,0.4,0.5,1.3,0.7,6,0,17.22
192,Wesley JohnsonPHX,2012-2013,F,50,19.1,8,3.2,7.9,40.7,1,3.1,32.3,0.5,0.7,77.1,2.5,0.7,0.4,0.4,1,0,0,10.34
193,Taj GibsonCHI,2012-2013,F,65,22.4,8,3.3,6.8,48.5,0,0.1,0,1.4,2,67.9,5.3,0.9,0.4,1.4,1.2,5,0,14.5
194,Andre DrummondDET,2012-2013,C,60,20.7,7.9,3.5,5.7,60.8,0,0,50,1,2.7,37.1,7.6,0.5,1,1.6,1,9,0,21.69
195,Jodie MeeksLAL,2012-2013,G,78,21.3,7.9,2.6,6.8,38.7,1.6,4.4,35.7,1.1,1.2,89.6,2.2,0.9,0.7,0.1,0.7,0,0,11.4
196,Tyler ZellerCLE,2012-2013,C,77,26.4,7.9,3.2,7.3,43.8,0,0.1,0,1.6,2,76.4,5.7,1.2,0.5,0.9,1.2,7,0,11.02
197,Wayne EllingtonCLE/MEM,2012-2013,SG,78,21.3,7.9,2.9,6.8,42.7,1.2,3.1,39.2,0.9,1,90.7,2.1,1.3,0.6,0,0.7,0,0,12.29
198,Courtney LeeBOS,2012-2013,G,78,24.9,7.8,3.2,6.8,46.4,0.7,2,37.2,0.8,0.9,86.1,2.4,1.8,1.1,0.3,1.1,0,0,11.71
199,E'Twaun MooreORL,2012-2013,G,75,22.4,7.8,3.2,8,39.6,0.9,2.6,34,0.6,0.8,79.7,2.2,2.7,0.7,0.3,1.4,1,0,10.76
200,Andrew NicholsonORL,2012-2013,F,75,16.7,7.8,3.4,6.5,52.7,0,0,0,1,1.3,79.8,3.4,0.6,0.3,0.4,1.1,2,0,15.12
201,Marcus Morris Sr.HOU/PHX,2012-2013,SF,77,19.8,7.7,2.9,6.8,42.2,1.1,3,36.9,0.9,1.5,56.4,3.6,0.8,0.6,0.3,1,0,0,11.31
202,A.J. PriceWSH,2012-2013,PG,57,22.4,7.7,2.8,7.2,39,1.2,3.5,35,0.9,1.1,79,2,3.6,0.6,0.1,1.1,1,0,12.45
203,Gerald WallaceBKN,2012-2013,SF,69,30.1,7.7,2.6,6.6,39.7,0.7,2.4,28.2,1.8,2.8,63.7,4.6,2.6,1.4,0.7,1.6,3,0,11.58
204,Jonas JerebkoDET,2012-2013,F,49,18.2,7.7,2.9,6.4,44.9,0.5,1.7,30.1,1.4,1.8,77.3,3.8,0.9,0.8,0.2,0.9,0,0,15.72
205,Ed DavisTOR/MEM,2012-2013,C,81,20.1,7.7,3.2,6,53.9,0,0,0,1.3,2.1,61.7,5.7,0.8,0.5,1,0.8,9,0,17.82
206,Kirk HinrichCHI,2012-2013,SG,60,29.4,7.7,2.7,7,37.7,1.2,3,39,1.2,1.6,71.4,2.6,5.2,1.1,0.4,1.7,1,0,10.88
207,Thabo SefoloshaOKC,2012-2013,F,81,27.5,7.6,2.8,5.8,48.1,1.3,3.2,41.9,0.7,0.9,82.6,3.9,1.5,1.3,0.5,0.8,0,0,12.83
208,Toney DouglasSAC/HOU,2012-2013,PG,71,18.2,7.5,2.6,6.6,40.3,1.2,3,38,1.1,1.2,90.5,1.9,2.1,1,0,1.1,0,0,13.46
209,Linas KleizaTOR,2012-2013,SF,20,18.8,7.4,2.4,7.2,33.3,1,3.3,30.3,1.6,1.9,84.2,2.6,0.8,0.2,0.1,0.7,0,0,8.29
210,Al-Farouq AminuNO,2012-2013,SF,76,27.2,7.3,3,6.2,47.5,0.1,0.3,21.1,1.3,1.8,73.7,7.7,1.4,1.2,0.7,1.5,10,0,13.73
211,Steve BlakeLAL,2012-2013,PG,45,26.1,7.3,2.5,6,42.2,1.6,3.8,42.1,0.6,0.8,77.1,2.9,3.8,0.8,0.1,1.4,0,0,11.77
212,Earl ClarkLAL,2012-2013,SF,59,23.1,7.3,2.9,6.5,44,0.6,1.8,33.7,0.9,1.3,69.7,5.5,1.1,0.6,0.7,1.1,11,0,12.47
213,Marvin WilliamsUTAH,2012-2013,F,73,23.7,7.2,2.7,6.4,42.3,0.7,2.3,32.5,1.1,1.4,77.8,3.6,1.1,0.5,0.5,0.8,2,0,10.91
214,Enes FreedomUTAH,2012-2013,C,70,15.4,7.2,2.9,5.4,54.4,0,0,100,1.3,1.7,79.5,4.3,0.4,0.4,0.5,1.4,2,0,17.65
215,Elton BrandDAL,2012-2013,PF,72,21.2,7.2,3.1,6.6,47.3,0,0,0,0.9,1.3,71,6,1,0.7,1.3,0.8,8,0,15.19
216,Kenyon MartinNY,2012-2013,PF,18,23.9,7.2,3.1,5.2,60.2,0,0,0,0.9,2.2,42.5,5.3,0.4,0.9,0.9,0.9,1,0,13.94
217,Jimmer FredetteSAC,2012-2013,G,69,14,7.2,2.5,5.9,42.1,0.9,2.3,41.7,1.2,1.4,85.9,1,1.3,0.4,0,1,0,0,14.66
218,Brian RobertsNO,2012-2013,PG,78,17,7.1,2.7,6.6,41.7,0.8,2,38.6,0.9,1,90.9,1.2,2.8,0.5,0,0.9,2,0,14.65
219,Aaron BrooksSAC/HOU,2012-2013,G,53,18.8,7.1,2.7,6,45.3,0.9,2.5,37.3,0.8,1,76.9,1.5,2.2,0.6,0.2,1.3,0,0,11.87
220,Alec BurksUTAH,2012-2013,SG,64,17.8,7,2.5,6.1,42,0.5,1.4,35.9,1.4,2,71.3,2.3,1.4,0.5,0.2,1.2,0,0,11.51
221,Tyler HansbroughIND,2012-2013,PF,81,16.9,7,2.2,5,43.2,0,0,0,2.7,3.7,72,4.6,0.4,0.4,0.2,1,6,0,15.35
222,Brandon RushGS,2012-2013,F,2,12.5,7,3,4.5,66.7,0,1,0,1,1.5,66.7,0.5,1,0,0,1.5,0,0,12
223,Rasheed WallaceNY,2012-2013,PF,21,14.1,7,2.6,6.8,38.7,1,3.3,31.9,0.7,1,70,4,0.3,0.6,0.7,0.5,0,0,16.7
224,Hakim WarrickNO/ORL/CHA,2012-2013,PF,28,17.5,6.9,2.4,5.9,40.6,0,0.1,0,2.1,3.1,68.2,3.2,0.9,0.5,0.2,1,1,0,11.56
225,Jason MaxiellDET,2012-2013,PF,72,24.8,6.9,2.8,6.3,44.6,0,0,0,1.3,2,62.1,5.7,0.8,0.4,1.3,1.1,5,0,11.3
226,Jeremy PargoCLE/PHI,2012-2013,PG,39,16.8,6.8,2.5,6.4,39.6,0.6,1.9,33.8,1.1,1.6,67.7,1.3,2.4,0.3,0.1,1.3,0,0,10.46
227,C.J. WatsonBKN,2012-2013,PG,80,19,6.8,2.4,5.7,41.8,1.1,2.7,41.1,0.9,1.1,78,1.8,2,0.8,0.2,0.9,0,0,13.9
228,Iman ShumpertNY,2012-2013,G,45,22.1,6.8,2.4,6.1,39.6,1.1,2.8,40.2,0.8,1,76.6,3,1.7,1,0.2,0.8,0,0,11.72
229,Charlie VillanuevaDET,2012-2013,PF,69,15.8,6.8,2.5,6.7,37.7,1.3,3.8,34.7,0.4,0.7,55.1,3.5,0.8,0.4,0.6,0.6,2,0,14.08
230,Josh HowardMIN,2012-2013,SF,11,18.8,6.7,2.8,7,40.3,0.5,1.5,31.3,0.6,1.1,58.3,3.3,0.4,0.9,0.3,0.9,1,0,9.54
231,Jordan HillLAL,2012-2013,C,29,15.8,6.7,2.7,5.3,49.7,0,0.1,0,1.4,2.1,65.6,5.7,0.4,0.3,0.7,0.9,0,0,18.51
232,Luc Mbah a MouteMIL,2012-2013,F,58,22.9,6.7,2.6,6.5,40.1,0.2,0.6,35.1,1.2,2.2,57.1,4.4,0.9,0.7,0.2,1.2,1,0,9.09
233,Samuel DalembertMIL,2012-2013,C,47,16.3,6.7,2.9,5.4,54.2,0,0,100,0.8,1.2,69.1,5.9,0.4,0.4,1.1,1.1,8,0,18.6
234,Steve NovakNY,2012-2013,SF,81,20.3,6.6,2.2,5.3,41.4,1.8,4.3,42.5,0.4,0.4,90.9,1.9,0.4,0.3,0.1,0.1,0,0,11.33
235,Cartier MartinWSH,2012-2013,PF,41,16.9,6.6,2.3,6.1,38.1,1.4,3.6,39.7,0.5,0.7,71.4,2.4,0.5,0.5,0.1,0.8,0,0,9.75
236,Shane BattierMIA,2012-2013,SF,72,24.8,6.6,2.1,5,42,1.9,4.4,43,0.4,0.5,84.2,2.3,1,0.6,0.8,0.5,0,0,10.77
237,Ivan JohnsonATL,2012-2013,PF,69,15,6.6,2.7,5.2,52,0,0.2,7.7,1.2,1.9,61.8,3.9,0.7,0.8,0.2,1,3,0,15.8
238,Jannero PargoATL/WSH/CHA,2012-2013,PG,32,15.8,6.5,2.4,6.6,36.8,1.2,3.6,33.6,0.4,0.4,92.3,1.1,2.1,0.6,0.1,1.3,0,0,10.38
239,P.J. TuckerPHX,2012-2013,PF,79,24.2,6.4,2.7,5.6,47.3,0.3,0.9,31.4,0.8,1.1,74.4,4.4,1.4,0.8,0.2,0.8,3,0,11.58
240,Terrence RossTOR,2012-2013,SG,73,17,6.4,2.5,6.3,40.7,0.9,2.7,33.2,0.4,0.6,71.4,2,0.7,0.6,0.2,0.7,0,0,10.48
241,Damien WilkinsPHI,2012-2013,SG,61,18,6.4,2.4,5.2,45.9,0.3,0.8,33.3,1.3,1.8,74.3,1.7,1.5,0.6,0.3,0.8,0,0,12.54
242,Quincy PondexterMEM,2012-2013,F,59,21.1,6.4,2.2,5.1,42.8,1,2.6,39.5,1,1.3,78.7,2.2,1,0.6,0.1,0.7,0,0,10.98
243,Shaun LivingstonWSH/CLE,2012-2013,G,66,22,6.3,2.5,5.2,48,0,0.1,0,1.3,1.5,86.7,2.4,3.3,0.7,0.5,1.2,0,0,13
244,Willie GreenLAC,2012-2013,SG,72,16.5,6.3,2.5,5.4,46.1,1,2.3,42.8,0.3,0.4,71.9,1.3,0.8,0.4,0.2,0.4,0,0,11.85
245,Stephen JacksonSA,2012-2013,SF,55,19.5,6.2,2.2,6,37.3,0.8,3.1,27.1,0.9,1.3,70,2.8,1.5,0.7,0.3,1.4,1,0,8.09
246,Austin RiversNO,2012-2013,SG,61,23.2,6.2,2.4,6.4,37.2,0.5,1.4,32.6,1,1.8,54.6,1.8,2.1,0.4,0.1,1.2,0,0,5.95
247,Darrell ArthurMEM,2012-2013,F,59,16.4,6.1,2.7,6.1,45.1,0.1,0.3,27.8,0.6,0.8,71.7,2.9,0.6,0.4,0.6,0.7,0,0,11.89
248,John JenkinsATL,2012-2013,G,61,14.8,6.1,2.1,4.8,44.6,0.9,2.3,38.4,1,1.1,84.3,1.5,0.9,0.2,0.2,0.7,0,0,13.08
249,Jeffery TaylorCHA,2012-2013,SF,77,19.6,6.1,2.2,5.2,43.1,0.7,2,34.4,1,1.3,72.8,1.9,0.8,0.6,0.2,0.6,0,0,10.33
250,Khris MiddletonDET,2012-2013,SF,27,17.6,6.1,2.3,5.2,44,0.5,1.7,31.1,1,1.2,84.4,1.9,1,0.6,0.1,0.4,0,0,11.43
251,Mike JamesDAL,2012-2013,PG,45,19.2,6.1,2.2,6,37.3,1.1,2.8,38.4,0.5,0.6,79.3,1.6,3.1,0.6,0.1,1.2,0,0,9.56
252,John HensonMIL,2012-2013,F,63,13.1,6,2.6,5.3,48.2,0,0,0,0.9,1.7,53.3,4.7,0.5,0.3,0.7,0.7,6,0,18.3
253,Jason KiddNY,2012-2013,PG,76,26.9,6,2,5.4,37.2,1.5,4.3,35.1,0.5,0.6,83.3,4.3,3.3,1.6,0.3,1,0,0,13.48
254,Greg SmithHOU,2012-2013,PF,70,15.9,6,2.4,3.9,62,0,0,0,1.2,1.9,62.3,4.6,0.4,0.3,0.6,0.6,2,0,16.17
255,Josh McRobertsORL/CHA,2012-2013,PF,67,22.2,6,2.3,5.1,45.5,0.4,1.3,28.6,1,1.3,76.5,4.9,2.1,0.5,0.4,1,3,0,12.69
256,DeMarre CarrollUTAH,2012-2013,F,66,16.8,6,2.3,4.9,46,0.3,1.1,28.6,1.1,1.5,76.5,2.8,0.9,0.9,0.4,0.5,0,0,15.52
257,Zaza PachuliaATL,2012-2013,C,52,21.8,5.9,2.2,4.6,47.3,0,0.1,0,1.5,2,75.7,6.5,1.5,0.7,0.2,1.3,4,0,13.11
258,Andrew BogutGS,2012-2013,C,32,24.6,5.8,2.6,5.8,45.1,0,0,100,0.6,1.2,50,7.7,2.1,0.6,1.7,1.1,1,0,13.81
259,Boris DiawSA,2012-2013,C,75,22.8,5.8,2.4,4.4,53.9,0.4,1,38.5,0.6,0.9,72.3,3.4,2.4,0.7,0.4,1.1,0,0,11.96
259,Brandon RoyMIN,2012-2013,SG,5,24.4,5.8,2.2,7,31.4,0,1.8,0,1.4,2,70,2.8,4.6,0.6,0,1.4,0,0,8.34
261,Kris HumphriesBKN,2012-2013,PF,65,18.3,5.8,2.1,4.8,44.8,0,0,0,1.5,1.9,78.9,5.6,0.5,0.2,0.5,0.9,6,0,13.67
262,Lavoy AllenPHI,2012-2013,F,79,21.1,5.8,2.6,5.7,45.4,0,0,0,0.5,0.8,71.7,5,0.9,0.3,0.7,0.7,3,0,11.53
263,Donatas MotiejunasHOU,2012-2013,PF,44,12.2,5.7,2.2,4.8,45.5,0.5,1.9,28.9,0.7,1.2,62.7,2.1,0.7,0.2,0.2,0.8,0,0,12.28
264,Sebastian TelfairTOR/PHX,2012-2013,PG,59,16.6,5.6,1.9,5.2,36.2,0.9,2.5,35.3,0.9,1.2,78.3,1.4,2.6,0.6,0.2,1.1,0,0,10.92
265,Norris ColeMIA,2012-2013,PG,80,19.9,5.6,2.2,5.3,42.1,0.4,1.2,35.7,0.7,1,65,1.6,2.1,0.7,0.1,1.3,1,0,7.92
266,Patrick BeverleyHOU,2012-2013,PG,41,17.4,5.6,1.9,4.6,41.8,0.9,2.3,37.5,0.8,1,82.9,2.7,2.9,0.9,0.5,1.1,0,0,15.42
267,Francisco GarciaSAC/HOU,2012-2013,SG,58,17.7,5.5,2,5.2,39.3,1.2,3.1,37.4,0.3,0.4,85.7,1.6,1.1,0.8,0.7,0.6,0,0,11.06
268,Marquis DanielsMIL,2012-2013,SG,59,18.4,5.5,2.2,5.9,37.6,0.3,1.2,27.8,0.7,0.9,74.1,2.5,1.1,0.9,0.2,0.8,0,0,9.2
269,Terrence JonesHOU,2012-2013,PF,19,14.5,5.5,2.3,4.9,45.7,0.3,1,26.3,0.7,0.9,76.5,3.4,0.8,0.6,1,0.7,1,0,17.11
270,Meyers LeonardPOR,2012-2013,C,69,17.5,5.5,2.2,4,54.5,0,0.1,42.9,1,1.3,80.9,3.7,0.5,0.2,0.6,0.7,1,0,12.14
271,Daniel GibsonCLE,2012-2013,SG,46,20,5.4,1.8,5.4,34,1.2,3.5,34.4,0.6,0.8,70.3,1.3,1.8,0.7,0.1,0.7,0,0,7.75
272,MarShon BrooksBKN,2012-2013,G,73,12.5,5.4,2.1,4.6,46.3,0.2,0.8,27.3,0.9,1.3,73.4,1.4,1,0.5,0.2,0.9,0,0,13.55
273,DeJuan BlairSA,2012-2013,C,61,14,5.4,2.3,4.4,52.4,0,0,0,0.7,1.1,62.9,3.8,0.7,0.6,0.2,0.8,1,0,14.66
274,Roger Mason Jr.NO,2012-2013,SG,69,17.7,5.3,1.9,4.4,43.3,1,2.3,41.5,0.6,0.6,90.7,1.9,1.1,0.4,0.2,0.7,0,0,10.03
275,Reggie JacksonOKC,2012-2013,PG,70,14.2,5.3,2.1,4.6,45.8,0.3,1.5,23.1,0.7,0.9,83.9,2.4,1.7,0.4,0.2,0.8,0,0,14.28
276,Trevor BookerWSH,2012-2013,F,48,18.5,5.3,2.3,4.6,49.1,0,0.1,0,0.8,1.5,55.6,5,0.8,0.7,0.3,0.6,3,0,13.9
277,Evan FournierDEN,2012-2013,SG,38,11.3,5.3,2,4,49.3,0.6,1.4,40.7,0.8,1,76.9,0.9,1.2,0.5,0,0.8,0,0,13.88
278,Derek FisherOKC/DAL,2012-2013,PG,33,17.4,5.3,1.7,4.9,34.2,0.9,2.4,37.5,1.1,1.2,92.1,1.1,1.4,0.6,0.1,0.9,0,0,7.69
279,John Lucas IIITOR,2012-2013,PG,63,13.1,5.3,2,5.3,38.6,0.9,2.4,37.7,0.3,0.4,72,1,1.7,0.4,0,0.4,0,0,12.84
280,Corey MaggetteDET,2012-2013,SF,18,14.3,5.3,1.5,4.2,35.5,0.3,1.2,23.8,2,2.7,75,1.4,1.1,0.3,0.1,0.9,0,0,7.9
281,Travis OutlawSAC,2012-2013,SF,38,11.7,5.3,1.9,4.7,41.8,0.4,1.3,28,1,1.4,73.1,1.6,0.6,0.3,0.2,0.5,0,0,13.1
281,Mickael PietrusTOR,2012-2013,SF,19,20.3,5.3,1.8,5.2,34.7,1.1,3.4,31.3,0.6,0.9,66.7,1.9,0.5,0.6,0.3,0.8,0,0,6
283,Jordan HamiltonDEN,2012-2013,SG,40,9.9,5.2,2.1,5,41.8,0.7,1.8,37,0.3,0.7,50,2.4,0.6,0.4,0.2,0.5,0,0,16.98
284,Rashard LewisMIA,2012-2013,PF,55,14.4,5.2,1.9,4.5,41.4,0.9,2.4,38.9,0.5,0.8,62.2,2.2,0.5,0.4,0.3,0.6,0,0,11.13
285,Garrett TempleWSH,2012-2013,SF,51,22.7,5.1,2.1,5.1,40.7,0.5,1.6,32.5,0.5,0.7,70.3,2.4,2.3,1,0.3,1.2,0,0,8.82
286,James JohnsonSAC,2012-2013,PF,54,16.3,5.1,2.2,5.2,41.3,0,0.4,9.5,0.7,1.2,59.7,2.7,1.1,0.8,0.9,1.3,0,0,10.28
287,Al HarringtonORL,2012-2013,PF,10,11.9,5.1,2,5.7,35.1,0.8,3,26.7,0.3,0.4,75,2.7,1,0.4,0.1,0.7,0,0,10.39
288,Nick CollisonOKC,2012-2013,F,81,19.5,5.1,2.2,3.7,59.5,0,0,0,0.7,1,76.9,4.1,1.5,0.6,0.4,0.9,1,0,13.6
289,DeShawn StevensonATL,2012-2013,SG,56,20.7,5.1,1.8,4.7,37.4,1.4,3.7,36.4,0.2,0.4,52.2,2.2,0.9,0.5,0.1,0.4,0,0,8.11
290,Patty MillsSA,2012-2013,PG,58,11.3,5.1,1.9,4.2,46.9,0.9,2.2,40,0.3,0.3,84.2,0.9,1.1,0.4,0.1,0.7,0,0,14.16
291,Mickael GelabaleMIN,2012-2013,SF,36,17.9,5,2,3.9,51.8,0.4,1.4,30.8,0.6,0.7,87.5,2.8,0.7,0.4,0.1,0.4,0,0,11.84
292,Jae CrowderDAL,2012-2013,PF,78,17.3,5,1.8,4.7,38.4,0.8,2.5,32.8,0.6,0.9,64.4,2.4,1.2,0.8,0.2,0.6,0,0,10.25
293,Ian MahinmiIND,2012-2013,C,80,16.5,5,1.9,4.1,45.3,0,0,0,1.3,2.1,60.8,3.9,0.3,0.5,0.8,1.2,0,0,10.65
294,Quentin RichardsonNY,2012-2013,SF,1,29,5,1,11,9.1,1,4,25,2,2,100,10,1,0,0,2,0,0,0.67
295,Chris AndersenMIA,2012-2013,PF,42,14.9,4.9,1.7,2.9,57.7,0,0.1,66.7,1.5,2.2,67.7,4.1,0.4,0.4,1,0.6,0,0,17.44
296,Jerry StackhouseBKN,2012-2013,SF,37,14.7,4.9,1.8,4.6,38.4,0.8,2.4,33.7,0.5,0.6,87,0.9,0.9,0.2,0.1,0.6,0,0,8.57
297,Malcolm LeeMIN,2012-2013,SG,16,18.1,4.9,1.8,4.8,38.2,0.5,1.5,33.3,0.8,1.3,60,2.4,1.3,0.8,0.4,0.6,0,0,9.87
298,Bismack BiyomboCHA,2012-2013,C,80,27.3,4.8,2,4.3,45.1,0,0,0,0.9,1.8,52.1,7.3,0.4,0.4,1.8,1,7,0,10.07
299,Tyrus ThomasCHA,2012-2013,PF,26,13.8,4.8,1.8,5.2,35.3,0.1,0.3,37.5,1,1.2,83.9,2.3,0.7,0.5,0.6,0.7,0,0,9.6
300,Mike MillerMIA,2012-2013,SG,59,15.3,4.8,1.7,3.9,43.3,1.2,3,41.7,0.1,0.2,72.7,2.7,1.7,0.4,0.1,0.6,0,0,13.49
301,Thomas RobinsonSAC/HOU,2012-2013,F,70,15.1,4.8,2,4.6,43,0,0,0,0.8,1.6,52.3,4.5,0.7,0.6,0.4,1.3,3,0,10.97
