rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
303,Josh PowellLAL,2008-2009,PF,60,11.7,4.2,1.8,4,44.4,0,0,0,0.6,0.8,76,2.9,0.5,0.2,0.3,0.9,0,0,9.91
304,Josh BooneNJ,2008-2009,C,62,16,4.2,1.8,3.5,52.8,0,0,0,0.5,1.4,37.6,4.2,0.5,0.4,0.8,0.5,2,0,13.38
305,Tyronn LueMIL/ORL,2008-2009,PG,44,11.8,4.2,1.6,3.7,43.8,0.6,1.4,43.5,0.3,0.4,73.7,1,1.4,0.2,0,0.5,0,0,10.36
306,Shelden WilliamsSAC/MIN,2008-2009,C,45,11.4,4.1,1.6,3.5,44.6,0,0,0,1,1.4,73,3.4,0.3,0.5,0.4,0.8,2,0,13.78
307,Juwan HowardDEN/CHA,2008-2009,PF,42,11.2,4.1,1.8,3.5,51,0,0,0,0.5,0.8,67.6,1.8,0.6,0.2,0.1,0.6,0,0,10.91
308,Ike DioguPOR/SAC,2008-2009,PF,29,7.4,4.1,1.3,2.6,52.7,0,0.1,50,1.4,1.8,75.5,1.9,0.1,0.1,0.1,0.4,2,0,20.36
308,Anthony RobersonCHI/NY,2008-2009,SG,29,9.5,4.1,1.5,4.1,36.7,0.9,2.8,32.1,0.2,0.2,100,0.8,0.7,0.3,0,0.3,0,0,11.49
310,DeMarcus NelsonCHI/GS,2008-2009,SG,13,13.2,4.1,1.8,4.2,44.4,0,0.2,0,0.4,1.1,35.7,1.8,1,0.7,0.2,1.2,0,0,6.56
311,Antonio DanielsNO/WSH,2008-2009,PG,74,13.8,4.1,1.3,3.2,41.9,0.3,0.8,36.7,1.1,1.4,80,1,2.4,0.4,0,0.8,0,0,12.15
312,Dan GadzuricMIL,2008-2009,C,67,14,4,1.7,3.6,48,0,0,0,0.6,1,54.4,3.8,0.6,0.5,0.6,0.6,4,0,12.24
313,Kevin OllieMIN,2008-2009,PG,50,17,4,1.2,3,40.7,0,0,0,1.6,1.9,83.3,1.5,2.3,0.4,0.1,0.7,0,0,9.94
314,Adam MorrisonLAL/CHA,2008-2009,SF,52,13.7,4,1.5,4.3,35.9,0.6,1.8,33.3,0.3,0.4,73.9,1.5,0.8,0.2,0.1,0.6,0,0,5.69
315,Ronnie PriceUTAH,2008-2009,PG,52,14.2,4,1.5,3.9,37.9,0.4,1.2,31.1,0.7,0.9,75.6,1.3,2.1,0.8,0.1,1.2,0,0,8.54
316,Paul DavisLAC,2008-2009,C,27,11.9,4,1.5,3.6,40.8,0,0,0,1,1.3,79.4,2.5,0.4,0.4,0.1,0.5,0,0,10.76
317,JJ HicksonCLE,2008-2009,C,62,11.4,4,1.6,3.1,51.5,0,0,0,0.7,1.1,67.2,2.7,0.1,0.2,0.5,0.7,0,0,12.59
318,Mark BlountMIA,2008-2009,C,20,10.4,4,1.5,3.9,38.5,0.6,1.4,40.7,0.4,0.7,61.5,2.1,0.2,0.1,0.4,0.7,0,0,8.71
319,Mikki MooreSAC/BOS,2008-2009,C,70,17.2,3.9,1.6,2.9,55.3,0,0,0,0.7,0.9,78.7,3.7,0.8,0.2,0.3,0.7,1,0,8.9
320,Kris HumphriesTOR,2008-2009,PF,29,9.1,3.9,1.3,3.1,42.2,0,0,0,1.3,1.7,79.2,2.4,0.3,0.3,0.2,0.3,0,0,16.37
321,Rob KurzGS,2008-2009,SF,40,11.1,3.9,1.3,3.3,38.9,0.4,1,39.5,1,1.3,80,2,0.5,0.4,0.5,0.4,0,0,11.83
322,Quinton RossMEM,2008-2009,SF,68,17.1,3.9,1.5,3.8,38.2,0.5,1.3,37.5,0.5,0.6,81,1.9,0.7,0.5,0.2,0.5,0,0,6.92
323,Sean MayCHA,2008-2009,C,24,12.5,3.9,1.6,4.1,39.8,0,0,100,0.6,0.8,70,2.9,0.4,0.2,0.2,1.1,1,0,6.24
324,Stephon MarburyBOS/NY,2008-2009,PG,23,18,3.8,1.7,4.8,34.2,0.3,1.1,24,0.3,0.6,46.2,1.2,3.3,0.4,0.1,1.6,0,0,4.46
325,Donte GreeneSAC,2008-2009,SF,55,13.2,3.8,1.4,4.3,32.6,0.5,1.8,26,0.5,0.6,85.3,1.6,0.5,0.3,0.3,0.7,0,0,5.18
326,Walter Herrmann HeinrichDET,2008-2009,PF,59,10.7,3.8,1.4,3.5,39.6,0.7,2,34.2,0.3,0.4,76,1.8,0.4,0.1,0.1,0.3,0,0,11.4
327,Marcin GortatORL,2008-2009,C,63,12.6,3.8,1.7,3,56.7,0,0,100,0.4,0.7,57.8,4.5,0.2,0.3,0.8,0.4,4,0,17.04
328,Donyell MarshallPHI,2008-2009,PF,25,7.6,3.8,1.3,2.9,45.2,1,2.2,45.5,0.1,0.2,50,1.6,0.6,0.2,0.2,0.2,0,0,18.97
329,Travis DienerIND,2008-2009,PG,55,13.1,3.7,1.3,3.3,41.3,0.8,2.1,39,0.2,0.3,80,1.6,2.2,0.5,0.1,0.4,0,0,13.74
330,Brent BarryHOU,2008-2009,SG,56,15.3,3.7,1.3,3.1,40.7,0.9,2.3,37.4,0.3,0.4,95,1.7,1.4,0.4,0.1,0.9,0,0,9.28
331,Morris AlmondUTAH,2008-2009,SG,25,10.2,3.7,1.3,3.2,40.7,0.2,0.7,29.4,0.8,1,80.8,1.4,0.3,0.2,0.2,0.6,0,0,7.32
332,Trenton HassellNJ,2008-2009,SF,53,20.6,3.7,1.6,3.6,45,0,0.2,25,0.4,0.5,80,2.8,1,0.4,0.3,0.6,0,0,7.23
333,Oleksiy PecherovWSH,2008-2009,C,32,8.7,3.6,1.2,3.2,38.6,0.4,1.3,32.6,0.8,0.9,82.8,2.4,0.1,0.2,0.1,0.3,0,0,14.5
334,Darius MilesMEM,2008-2009,SF,34,8.8,3.5,1.4,2.9,48.5,0,0.2,16.7,0.7,0.9,74.2,1.7,0.5,0.3,0.6,0.6,0,0,16.17
335,Amir JohnsonDET,2008-2009,F,62,14.7,3.5,1.6,2.6,59.5,0,0,0,0.4,0.6,65.7,3.7,0.3,0.3,1,0.5,2,0,13.57
335,Aaron GrayCHI,2008-2009,C,56,12.8,3.5,1.4,3,48.5,0,0,0,0.6,1.1,57.6,3.9,0.8,0.3,0.3,0.7,1,0,11.49
337,Brian ScalabrineBOS,2008-2009,PF,39,12.9,3.5,1.2,2.9,42.1,0.6,1.6,39.3,0.4,0.5,88.9,1.3,0.5,0.2,0.3,0.3,0,0,7.4
338,Malik RoseOKC/NY,2008-2009,PF,38,12.4,3.4,1.2,3.4,34.4,0,0.2,0,1.1,1.3,78.4,2.5,0.9,0.3,0.1,0.9,0,0,5.28
339,Devean GeorgeDAL,2008-2009,SF,43,16.5,3.4,1.3,3.3,38,0.5,1.8,28.9,0.4,0.5,77.3,1.8,0.3,0.5,0.3,0.4,0,0,7.02
340,Francisco ElsonMIL,2008-2009,C,59,16.6,3.4,1.4,2.9,49.1,0,0.1,25,0.6,0.7,84.6,3.9,0.5,0.6,0.6,0.8,1,0,10.29
341,Yakhouba DiawaraMIA,2008-2009,SG,63,13.5,3.4,1.2,3.4,35,0.8,2.6,31.3,0.2,0.3,52.6,1.3,0.4,0.2,0.1,0.3,0,0,6.4
342,Mouhamed SeneOKC/NY,2008-2009,C,6,4.8,3.3,1,1.5,66.7,0,0,0,1.3,1.7,80,2.3,0,0.2,0.5,0.7,0,0,33
342,Malik HairstonSA,2008-2009,SG,15,10.3,3.3,1.6,3.3,49,0,0.1,0,0.1,0.5,28.6,1.9,0.9,0.4,0.5,0.8,0,0,12.03
344,Reggie EvansPHI,2008-2009,C,79,14.4,3.3,1,2.3,44.4,0,0,0,1.3,2.2,59.4,4.6,0.3,0.5,0.1,0.9,0,0,10.42
345,Robert SwiftOKC,2008-2009,C,26,13.2,3.3,1.4,2.7,52.1,0,0,0,0.5,0.6,75,3.4,0.3,0.2,0.7,0.3,0,0,11.55
346,Johan PetroOKC/DEN,2008-2009,C,49,11.4,3.3,1.5,3.6,41.5,0,0,0,0.3,0.6,55.2,3.2,0.3,0.4,0.3,0.6,0,0,8.18
347,Stromile SwiftNJ/PHX,2008-2009,PF,19,9.7,3.3,1.3,2.9,42.9,0.1,0.1,100,0.7,1.4,50,2.4,0.2,0.2,0.4,0.8,1,0,6.8
348,Sean MarksNO,2008-2009,PF,60,14,3.2,1.3,2.8,48.5,0,0.2,20,0.5,0.7,68.2,3.1,0.2,0.1,0.6,0.6,0,0,8.82
349,Malik AllenMIL,2008-2009,PF,49,11.8,3.2,1.5,3.5,42.9,0,0,0,0.2,0.4,47.6,2.1,0.7,0.1,0.2,0.4,0,0,7.33
350,Ryan HollinsDAL/CHA,2008-2009,C,45,9.9,3.2,1.1,2.1,53.2,0,0,0,1,1.6,59.7,2.2,0.2,0.2,0.7,0.5,0,0,12.97
351,Robin LopezPHX,2008-2009,C,60,10.2,3.2,1.2,2.3,51.8,0,0,0,0.8,1.1,69.1,2,0.1,0.2,0.7,0.5,0,0,11.64
352,Melvin ElyNO,2008-2009,C,31,12,3.1,1.2,3.1,38.9,0,0,0,0.7,1.2,63.9,2.1,0.6,0.1,0.3,0.7,0,0,6.02
353,Jeremy RichardsonORL,2008-2009,SG,12,7.8,3.1,1.2,4.1,28.6,0.5,1.4,35.3,0.3,0.5,50,1.2,0.3,0,0,0.3,0,0,2.84
354,Etan ThomasWSH,2008-2009,C,26,11.8,3.1,1.2,2.5,48.5,0,0,0,0.6,0.9,69.6,2.5,0.2,0.1,0.7,0.7,0,0,10.13
355,Chucky AtkinsOKC/DEN,2008-2009,PG,32,12.9,3.1,1.1,3.5,30.1,0.5,1.8,26.3,0.5,0.5,93.8,0.8,1.8,0.3,0.1,0.7,0,0,6.17
356,Henry WalkerBOS,2008-2009,SF,29,7.4,3,1.2,2,62.1,0,0,0,0.6,0.8,69.6,1,0.4,0.2,0.1,0.6,0,0,10.94
357,Jerome JamesCHI/NY,2008-2009,C,2,5,3,1.5,4,37.5,0,0,0,0,0,0,1.5,0,0.5,0.5,0.5,0,0,12.54
357,Dorell WrightMIA,2008-2009,SF,6,12.2,3,1.3,3.3,40,0,0,0,0.3,1,33.3,3.3,0.3,0.3,0,1,0,0,3.77
357,Jermareo DavidsonGS,2008-2009,PF,14,7.9,3,1.2,2.5,48.6,0,0,0,0.6,1.2,47.1,2.4,0.1,0.1,0.2,0.4,1,0,12.38
357,Courtney SimsNY/PHX,2008-2009,C,2,6.5,3,1.5,3,50,0,0,0,0,0,0,2,0,0,0,0.5,0,0,12.84
361,Solomon JonesATL,2008-2009,PF,63,10.7,3,1.1,1.8,60.4,0,0,50,0.8,1.2,71.6,2.3,0.2,0.1,0.5,0.4,0,0,12.08
362,Matt CarrollDAL/CHA,2008-2009,SG,55,11.2,3,1.2,3.1,38,0.2,1,24.5,0.4,0.5,84,1.3,0.5,0.4,0.1,0.6,0,0,5.57
363,Royal IveyPHI,2008-2009,PG,71,12.1,3,1,2.9,33.2,0.5,1.6,34.2,0.5,0.6,79.1,1.1,0.6,0.5,0.1,0.3,0,0,7.67
364,Brian CardinalMIN,2008-2009,PF,64,14.2,3,1,2.6,38.5,0.5,1.4,32.6,0.5,0.5,85.7,2.2,1.2,0.6,0.2,0.8,0,0,8.13
365,Ben WallaceCLE,2008-2009,PF,56,23.5,2.9,1.2,2.8,44.5,0,0,0,0.5,1.1,42.2,6.5,0.8,0.9,1.3,0.6,0,0,12.18
366,Acie LawATL,2008-2009,PG,55,10.2,2.9,0.9,2.5,37.4,0.2,0.5,31,0.9,1.1,81.7,1.1,1.6,0.2,0.1,0.5,0,0,10.68
367,Eduardo NajeraNJ,2008-2009,PF,27,11.8,2.9,1.2,2.7,44.6,0.2,0.9,20,0.3,0.8,36.4,2.5,0.7,0.4,0.1,0.7,0,0,7.71
368,Jamaal MagloireMIA,2008-2009,C,55,12.9,2.9,1.2,2.4,49.6,0,0,0,0.5,1.1,48.3,4,0.4,0.2,0.5,0.6,1,0,10.63
369,Alex AckerLAC/DET,2008-2009,G,25,8,2.9,1.2,3,39.5,0.3,0.8,35,0.2,0.4,50,1,0.5,0.2,0.2,0.3,0,0,10.48
370,Austin CroshereSA/MIL,2008-2009,PF,14,7.1,2.9,1,2.8,35.9,0.4,1.1,33.3,0.5,0.9,58.3,2.4,0.6,0.1,0.1,0.4,0,0,14.25
371,Shawne WilliamsDAL,2008-2009,SF,15,11.3,2.8,1.1,3.7,28.6,0.1,1.1,5.9,0.6,0.7,81.8,3.1,0.1,0.1,0.6,0.3,0,0,7.52
372,Anthony TolliverSA/NO,2008-2009,PF,19,10.9,2.7,1,3.4,29.2,0.5,2.2,22,0.3,0.5,50,2.2,0.9,0.3,0.1,0.4,0,0,7.58
373,Bruce BowenSA,2008-2009,SF,80,18.9,2.7,1,2.3,42.2,0.5,1.2,42.9,0.2,0.3,53.8,1.8,0.5,0.5,0.2,0.3,0,0,5.37
374,Nazr MohammedCHA,2008-2009,C,39,8.7,2.7,1.1,2.6,40.6,0,0,0,0.6,1,55,2,0.2,0.1,0.4,0.6,0,0,7.71
374,Blake AhearnSA,2008-2009,G,3,6.3,2.7,0.7,2,33.3,0.7,1.3,50,0.7,0.7,100,0.3,0.7,0.3,0,0.3,0,0,12.97
376,Didier Ilunga-MbengaLAL,2008-2009,C,23,7.9,2.7,1.2,2.5,47.4,0,0,0,0.3,0.3,87.5,1.3,0.4,0.4,1,0.6,0,0,13.92
377,Fabricio ObertoSA,2008-2009,C,54,12.5,2.6,1.1,1.9,58.7,0,0,0,0.4,0.6,57.1,2.6,1.1,0.1,0.2,0.7,0,0,10.59
378,Lindsey HunterCHI,2008-2009,SG,28,9.5,2.6,1,2.9,32.9,0.6,1.7,33.3,0.1,0.2,60,0.4,1.3,0.7,0,0.7,0,0,7.9
379,Cartier MartinCHA,2008-2009,PF,33,8.1,2.6,0.8,2.3,36.4,0.3,1,30.3,0.6,0.8,80,1,0.4,0.2,0.1,0.3,0,0,9.2
380,Patrick O'BryantBOS/TOR,2008-2009,C,39,6.5,2.6,1.2,2.2,53.6,0,0.1,0,0.3,0.5,55,1.7,0.3,0.2,0.5,0.6,0,0,11.86
381,Marko JaricMEM,2008-2009,PG,53,11.4,2.6,0.9,2.7,33.1,0.2,0.5,39.3,0.5,0.8,70.7,1.2,1.4,0.5,0.2,0.9,0,0,7.29
382,Marcus BanksMIA/TOR,2008-2009,PG,22,9.4,2.5,1,2.6,36.8,0.1,0.9,15.8,0.5,0.8,61.1,0.8,1.3,0.5,0.1,0.6,0,0,7.83
383,Hamed HaddadiMEM,2008-2009,C,19,6.3,2.5,0.8,1.6,48.4,0,0,0,0.9,1.6,60,2.5,0.4,0.1,0.6,0.5,0,0,19.76
384,Speedy ClaxtonATL,2008-2009,PG,2,7.5,2.5,1,3.5,28.6,0,0,0,0.5,1,50,0,1.5,0,0,0,0,0,5.74
385,Maceo BastonIND,2008-2009,SF,27,8,2.5,0.9,1.7,54.3,0,0,0,0.6,1,63,1.9,0.3,0.2,0.4,0.4,0,0,12.36
386,Brian CookORL/HOU,2008-2009,PF,30,5.7,2.5,0.9,2.5,36.8,0.4,1,43.3,0.2,0.2,83.3,1.1,0.2,0.1,0.1,0.4,0,0,7.61
387,Greg BucknerMEM,2008-2009,SG,63,13.9,2.5,1,2.5,38.4,0.2,0.8,25.5,0.3,0.4,80,2.1,0.9,0.5,0.1,0.6,0,0,6.34
388,Brevin KnightUTAH,2008-2009,PG,74,12.7,2.4,0.9,2.6,34.9,0,0.1,0,0.6,0.9,75,1.2,2.6,0.9,0.1,0.9,0,0,9.56
388,Sean SingletaryCHA/PHX,2008-2009,PG,37,8.2,2.4,0.8,2.3,36.5,0.3,0.7,40,0.5,0.6,85.7,0.9,0.8,0.3,0,0.6,0,0,6.74
390,Josh McRobertsIND,2008-2009,PF,33,8.5,2.4,1.1,2.5,42.2,0,0.3,0,0.3,0.4,76.9,2.2,0.5,0.4,0.5,0.4,1,0,12.56
390,Sean WilliamsNJ,2008-2009,PF,33,11.1,2.4,0.9,2.2,41.7,0,0,0,0.6,1,62.5,2.4,0.4,0.2,0.9,0.6,0,0,8.84
392,Dee BrownWSH/PHX,2008-2009,PG,19,13.7,2.4,0.9,2.6,36.7,0.4,1.3,29.2,0.2,0.3,60,1.5,1.9,0.5,0,0.9,0,0,6.66
393,Eddie GillMIL,2008-2009,PG,6,7.2,2.3,1,1.5,66.7,0.3,0.5,66.7,0,0,0,0.7,1.8,0.5,0.2,0.8,0,0,15.55
393,Kyrylo FesenkoUTAH,2008-2009,C,21,7.4,2.3,1,1.7,58.3,0,0,0,0.3,1,33.3,1.8,0.2,0.3,0.7,0.4,1,0,13.05
395,DeSagana DiopDAL/CHA,2008-2009,C,75,13.8,2.3,1,2.3,43.3,0,0,0,0.3,0.9,33.3,3.6,0.4,0.4,0.7,0.5,0,0,9.71
396,Alexis AjincaCHA,2008-2009,C,31,5.9,2.3,0.8,2.2,36.2,0,0.1,0,0.6,0.9,71.4,1,0.1,0.2,0.2,0.4,0,0,7.02
397,Ryan BowenNO,2008-2009,SF,21,10.4,2.2,1,1.8,57.9,0,0,0,0.1,0.2,60,1.1,0.4,0.7,0.2,0.2,0,0,10.88
398,Joel AnthonyMIA,2008-2009,C,65,16.1,2.2,0.9,1.8,48.3,0,0,0,0.5,0.7,65.2,3,0.4,0.3,1.4,0.6,1,0,9.35
399,Jacque VaughnSA,2008-2009,PG,30,9.7,2.2,0.8,2.5,32,0,0,100,0.5,0.6,88.9,0.7,1.8,0.2,0,0.5,0,0,7.59
400,Kareem RushPHI,2008-2009,SG,25,8,2.2,0.8,2.3,34.5,0.4,1.3,30.3,0.2,0.2,100,0.6,0.6,0.2,0,0.4,0,0,6.32
401,Tarence KinseyCLE,2008-2009,SG,50,5.5,2,0.6,1.4,44.9,0.1,0.4,38.9,0.7,0.8,86.8,0.8,0.2,0.2,0,0.4,0,0,10.99
402,Calvin BoothSAC/MIN,2008-2009,C,8,7,2,0.6,1.3,50,0,0,0,0.8,1,75,1.4,0,0.1,0.3,0.1,0,0,11.42
402,Jason HartLAC/DEN,2008-2009,PG,39,8.9,2,0.8,2.4,31.9,0,0.2,0,0.5,0.6,78.3,1.2,1.2,0.3,0.1,0.6,0,0,6.52
402,Chris MihmLAL/MEM,2008-2009,C,18,5.8,2,0.8,2.2,37.5,0,0,0,0.3,0.4,85.7,1.9,0.6,0.1,0.3,0.6,0,0,10.07
402,Dwayne Jones IICHA,2008-2009,PF,6,8.7,2,0.7,1.2,57.1,0,0,0,0.7,1,66.7,2,0,0,0.2,0.7,0,0,8.01
402,Marcus WilliamsSA,2008-2009,SG,2,1.5,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,53.25
402,Steven HillOKC,2008-2009,C,1,2,2,1,1,100,0,0,0,0,0,0,3,0,0,0,0,0,0,88.54
408,Gabe PruittBOS,2008-2009,PG,47,7.8,2,0.7,2.1,30.7,0.3,1,29.2,0.4,0.4,81,0.9,0.8,0.3,0.1,0.4,0,0,7.59
409,Theo RatliffPHI,2008-2009,C,46,12.6,1.9,0.7,1.4,53.1,0,0,0,0.5,0.8,60,2.8,0.2,0.4,1,0.3,0,0,11.22
410,Darnell JacksonCLE,2008-2009,PF,51,8.4,1.9,0.7,1.7,43,0,0,0,0.5,0.7,68.6,1.7,0.2,0.2,0.1,0.3,0,0,7.22
411,Jason CollinsMIN,2008-2009,C,31,13.6,1.8,0.7,2.3,31.4,0,0,0,0.4,0.9,46.4,2.3,0.4,0.3,0.4,0.4,0,0,3.29
412,Damon JonesMIL,2008-2009,PG,18,6,1.8,0.6,1.9,32.4,0.6,1.6,39.3,0,0,0,0.3,0.4,0.2,0,0.3,0,0,6.2
413,Shavlik RandolphPOR,2008-2009,PF,10,3.7,1.8,0.8,1.3,61.5,0.1,0.1,100,0.1,0.4,25,1.8,0,0,0.1,0.6,0,0,19.52
414,Dikembe MutomboHOU,2008-2009,C,9,10.7,1.8,0.6,1.4,38.5,0,0,0,0.7,1,66.7,3.7,0,0,1.2,0.7,1,0,10.83
415,James WhiteHOU,2008-2009,SG,4,2.8,1.8,0.8,1.3,60,0.3,0.5,50,0,0,0,0,0.3,0.3,0.3,0.8,0,0,14.67
415,Demetris NicholsCHI/NY,2008-2009,SF,4,3.5,1.8,0.8,2.3,33.3,0,0.5,0,0.3,0.5,50,0.5,0.3,0,0.3,0,0,0,8.9
417,Adonal FoyleMEM/ORL,2008-2009,C,10,6.2,1.7,0.7,1.1,63.6,0,0,0,0.3,0.6,50,2.6,0.1,0,0.8,0.3,0,0,19.75
417,Maurice AgerNJ,2008-2009,SF,20,4.9,1.7,0.8,2.2,34.9,0,0.3,0,0.2,0.4,50,0.5,0.2,0.1,0.1,0.2,0,0,2.19
419,Eddy CurryNY,2008-2009,NA,3,4,1.7,0.7,0.7,100,0,0,0,0.3,1,33.3,1.3,0,0,0,0.7,0,0,2.81
420,Cedric SimmonsSAC/CHI,2008-2009,SF,18,4.7,1.6,0.6,1.4,44,0,0,0,0.4,0.9,43.8,0.9,0.1,0.1,0.2,0.1,0,0,10.81
421,Sonny WeemsDEN,2008-2009,SG,12,4.6,1.6,0.7,2.1,32,0,0.3,0,0.3,0.7,37.5,0.3,0.3,0.1,0,0.5,0,0,-3.85
422,Jarron CollinsUTAH,2008-2009,C,26,7.7,1.5,0.6,1.3,45.7,0,0,0,0.3,0.4,72.7,1.4,0.3,0.1,0,0.3,0,0,5.8
423,Thomas GardnerATL,2008-2009,SG,16,6.1,1.5,0.6,2.3,25,0.3,1.4,17.4,0.1,0.3,50,0.4,0.1,0.3,0.1,0.2,0,0,1.56
424,Othello HunterATL,2008-2009,SF,16,5.8,1.4,0.7,1.3,55,0,0,0,0,0.3,0,1.5,0.1,0.1,0.3,0.1,0,0,12.17
425,Lorenzen WrightCLE,2008-2009,PF,17,7.4,1.4,0.6,1.6,37,0,0,0,0.2,0.5,37.5,1.5,0.2,0.2,0.3,0.5,0,0,3.98
426,Marcus WilliamsGS,2008-2009,PG,9,6,1.3,0.4,1.9,23.5,0.2,0.7,33.3,0.2,0.7,33.3,0.4,1.4,0.1,0.1,0.4,0,0,3.74
427,Chuck HayesHOU,2008-2009,PF,71,12.1,1.3,0.6,1.6,37.2,0,0.1,0,0.1,0.3,36.8,3.5,0.6,0.5,0.3,0.4,0,0,7.79
428,Jawad WilliamsCLE,2008-2009,SF,10,2,1.2,0.5,1.2,41.7,0.2,0.6,33.3,0,0,0,0.2,0,0.1,0,0.1,0,0,14.15
429,Andre BrownCHA,2008-2009,PF,4,10.3,1,0.3,1.8,14.3,0,0,0,0.5,0.5,100,3,0.3,0.3,0,1.3,0,0,-1.54
429,Trey JohnsonCLE,2008-2009,SG,4,3.5,1,0,1.3,0,0,0,0,1,1,100,0.3,0,0,0,0.3,0,0,-9.31
429,Walter SharpeDET,2008-2009,PF,8,2.5,1,0.5,1.4,36.4,0,0.3,0,0,0.3,0,0.4,0,0,0.3,0,0,0,4.86
432,Jake VoskuhlTOR,2008-2009,C,38,6.3,0.9,0.3,1.2,26.7,0,0,0,0.3,0.4,78.6,1.6,0.2,0.1,0.1,0.4,0,0,0.41
433,Hassan AdamsTOR,2008-2009,SF,12,4.3,0.9,0.3,1.1,30.8,0,0,0,0.3,0.5,50,0.6,0.1,0.1,0.1,0.3,0,0,0.45
434,Linton JohnsonCHI/CHA,2008-2009,PF,10,5.5,0.9,0.4,1.1,36.4,0.1,0.2,50,0,0,0,0.8,0.2,0.1,0,0.2,0,0,3.46
435,Cheikh SambLAC/DEN/NY/DET,2008-2009,C,18,4.6,0.8,0.3,1.8,18.8,0,0.2,0,0.2,0.4,42.9,1.3,0.1,0.2,0.6,0.2,0,0,5.31
436,Mario WestATL,2008-2009,SG,53,5.1,0.8,0.3,0.6,41.2,0,0,100,0.3,0.6,46.7,1.1,0.4,0.3,0.1,0.2,0,0,10.07
437,Randolph MorrisATL,2008-2009,C,23,3.9,0.8,0.3,0.7,41.2,0,0,0,0.2,0.2,100,0.9,0.1,0.1,0,0.3,0,0,1.79
438,Kenny ThomasSAC,2008-2009,PF,8,7.8,0.8,0.4,1,37.5,0,0,0,0,0,0,1.9,0.1,0.8,0.1,0.1,0,0,8.78
439,Joey DorseyHOU,2008-2009,PF,3,2,0.7,0.3,0.7,50,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,16.14
439,J.R. GiddensBOS,2008-2009,SG,6,1.3,0.7,0.3,0.5,66.7,0,0,0,0,0,0,0.5,0,0.2,0,0.2,0,0,26.1
441,Sun YueLAL,2008-2009,SG,10,2.8,0.6,0.3,1.1,27.3,0,0.6,0,0,0,0,0,0.2,0.1,0.1,0.3,0,0,-8.61
442,Michael RuffinPOR/CHI,2008-2009,PF,11,3.2,0.5,0.2,0.6,28.6,0,0,0,0.2,0.2,100,1,0,0.3,0.1,0.2,0,0,10.35
443,Nathan JawaiTOR,2008-2009,C,6,3.2,0.3,0.2,0.7,25,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,-7.6
444,Mark MadsenMIN,2008-2009,PF,19,6.1,0.3,0.2,0.7,21.4,0,0,0,0,0.2,0,0.9,0.2,0.1,0.1,0.2,0,0,-0.11
