rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
151,Zach RandolphPOR,2002-2003,F,77,16.9,8.4,3.4,6.7,51.3,0,0.1,0,1.6,2.1,75.8,4.5,0.5,0.5,0.2,0.8,4,0,19.36
152,Maurice TaylorHOU,2002-2003,PF,67,20.6,8.4,3.4,8,43.2,0,0,0,1.5,2.1,72.5,3.6,1,0.3,0.3,1.5,1,0,11.92
153,Shandon AndersonNY,2002-2003,SF,82,21.1,8.4,3,6.5,46.2,0.6,1.7,37.1,1.7,2.3,73.2,3.1,1.1,0.9,0.2,1.4,0,0,13.52
154,Travis BestMIA,2002-2003,PG,72,25.1,8.4,3.2,8.1,39.6,0.5,1.5,33,1.5,1.7,85.4,2,3.5,0.6,0.1,1.5,0,0,11.79
155,Ruben PattersonPOR,2002-2003,PF,78,21.2,8.3,3.3,6.6,49.2,0,0.3,15,1.8,2.8,62.7,3.4,1.3,0.9,0.4,1.5,0,0,14.36
156,Christian LaettnerWSH,2002-2003,PF,76,29.1,8.3,3.4,6.8,49.4,0,0.2,12.5,1.6,1.9,83.3,6.6,3.1,1.1,0.5,1.1,10,0,15.5
157,J.R. BremerBOS,2002-2003,PG,64,23.5,8.3,2.7,7.3,36.9,1.6,4.5,35.3,1.3,1.7,76.6,2.3,2.6,0.6,0,0.9,0,0,13.2
158,Erick DampierGS,2002-2003,C,82,24.1,8.2,3.2,6.4,49.6,0,0,0,1.9,2.7,69.8,6.6,0.7,0.3,1.9,1.4,10,0,14.96
159,Shammond WilliamsBOS/DEN,2002-2003,PG,78,24.1,8,2.9,7.4,39.4,1.2,3.3,35.6,1,1.3,76.5,2.2,3.4,1,0.1,1.5,1,0,12.67
160,Donnell HarveyDEN,2002-2003,PF,77,20.9,7.9,3.2,7.2,44.6,0,0.1,14.3,1.5,2.3,67,5.3,1.3,0.6,0.4,1.6,4,0,12.1
161,Courtney AlexanderNO,2002-2003,SG,66,20.6,7.9,2.9,7.7,38.2,0.3,0.9,33.3,1.8,2.2,80.8,1.8,1.2,0.5,0.1,1,0,0,10.04
162,Rafer AlstonTOR,2002-2003,PG,47,20.9,7.8,3,7.1,41.5,1.1,2.8,39.2,0.8,1.1,68.5,2.3,4.1,0.8,0.3,1.8,1,0,14.89
163,Mike JamesMIA,2002-2003,PG,78,22.1,7.8,2.8,7.5,37.3,0.9,2.9,29.4,1.3,1.8,73.2,1.9,3.2,0.8,0.1,1.4,0,0,12.39
164,Jamaal TinsleyIND,2002-2003,PG,73,30.6,7.8,3,7.6,39.6,0.6,2.3,27.7,1.1,1.5,71.4,3.6,7.5,1.7,0.2,2.6,8,0,13.53
165,Othella HarringtonNY,2002-2003,PF,74,25,7.7,3,6,50.8,0,0,0,1.7,2,82,6.4,0.8,0.2,0.3,1.2,8,0,11.8
166,Jim JacksonSAC,2002-2003,SF,63,20.8,7.7,3.2,7.3,44.2,0.5,1.1,45.1,0.7,0.9,85.5,4.2,1.9,0.5,0.1,1.3,0,0,12.62
167,Ira NewbleATL,2002-2003,SF,73,26.5,7.7,3.2,6.4,49.5,0.4,1.2,38.1,1,1.2,77.8,3.7,1.4,0.7,0.4,0.9,1,0,11.46
168,Ron MercerIND,2002-2003,SG,72,23.2,7.7,3.4,8.3,40.9,0,0.2,18.8,0.9,1.1,80.2,2.1,1.6,0.7,0.2,0.8,0,0,9.73
169,Anthony PeelerMIN,2002-2003,SG,82,27.4,7.7,3.1,7.4,41.4,1.1,2.6,41,0.5,0.6,78,2.9,3,0.9,0.2,1,0,0,11.22
170,Marcus CambyDEN,2002-2003,C,29,21.2,7.6,3.2,7.8,41,0.1,0.2,40,1.1,1.7,66,7.2,1.6,0.7,1.4,0.9,5,0,16.28
171,Manu GinobiliSA,2002-2003,G,69,20.7,7.6,2.5,5.8,43.8,0.7,2.1,34.5,1.8,2.5,73.7,2.3,2,1.4,0.2,1.4,0,0,14.48
172,Rasual ButlerMIA,2002-2003,SF,72,21,7.5,2.9,7.9,36.2,0.7,2.4,29.2,1.1,1.4,73.1,2.6,1.3,0.3,0.6,1.1,0,0,10.27
173,Joe SmithMIN,2002-2003,PF,54,20.7,7.5,2.8,6.1,46,0,0,0,1.9,2.4,77.9,5,0.7,0.3,1,0.8,5,0,13.67
174,Eddie HouseMIA,2002-2003,SG,55,18.6,7.5,3.1,8.1,38.7,0.7,2.2,30,0.6,0.7,86.1,1.8,1.6,0.8,0,0.8,0,0,12.84
175,Marko JaricLAC,2002-2003,PG,66,20.9,7.4,2.7,6.8,40.1,0.8,2.5,31.9,1.2,1.6,75.2,2.4,2.9,1.5,0.2,1.6,0,0,14.56
176,Dale DavisPOR,2002-2003,PF,78,29.3,7.4,3,5.6,54.1,0,0,0,1.3,2.1,63.3,7.2,1.2,0.7,0.9,0.9,10,0,13.5
177,Kwame BrownWSH,2002-2003,C,80,22.2,7.4,2.8,6.3,44.6,0,0,0,1.8,2.7,66.8,5.3,0.7,0.6,1,1.4,5,0,13.4
178,Bob SuraGS,2002-2003,PG,55,20.5,7.3,2.5,6,41.2,0.5,1.5,32.9,1.9,2.7,69.6,3,3.2,0.8,0,1.5,1,0,14.46
179,Tony BattieBOS,2002-2003,C,67,25.1,7.3,3,5.5,53.9,0,0.1,20,1.3,1.8,74.6,6.5,0.7,0.5,1.2,0.7,5,0,14.07
180,Anthony MasonMIL,2002-2003,F,65,32.6,7.2,2.9,6,48.6,0,0,0,1.3,1.8,71.8,6.4,3.2,0.5,0.2,1.2,8,0,11.13
181,Charlie WardNY,2002-2003,PG,66,22.2,7.2,2.5,6.3,39.9,1.5,4,37.8,0.6,0.8,77.4,2.7,4.6,1.2,0.2,1.4,1,0,16.06
182,Todd MacCullochPHI,2002-2003,C,42,19.3,7.1,2.9,5.7,51.7,0,0,0,1.3,1.9,67.1,4.7,0.5,0.5,0.8,0.8,4,0,14.12
183,Bruce BowenSA,2002-2003,SF,82,31.3,7.1,2.7,5.8,46.6,1.2,2.8,44.1,0.4,1.1,40.4,2.9,1.4,0.8,0.5,0.9,0,0,8.86
184,Chucky AtkinsDET,2002-2003,PG,65,21.5,7.1,2.6,7.2,36.1,1.3,3.7,35.5,0.6,0.8,81.6,1.5,2.7,0.4,0.1,1.2,0,0,10.97
185,Rodney RogersNJ,2002-2003,SF,68,19.2,7,2.7,6.7,40.2,0.6,1.9,33.3,1,1.3,75.6,3.9,1.6,0.7,0.5,1.3,0,0,11.55
186,Chris WhitneyDEN/ORL,2002-2003,PG,51,20.6,7,2.4,6.8,35.5,1,3.2,30.5,1.1,1.4,82.6,1.3,2.8,0.6,0,1.4,0,0,9.83
187,Jon BarryDET,2002-2003,SG,80,18.4,6.9,2.4,5.3,45,1.1,2.7,40.7,1.1,1.3,86,2.3,2.6,0.8,0.2,1,0,0,18.04
188,Damon StoudamirePOR,2002-2003,PG,59,22.3,6.9,2.6,7,37.6,0.7,1.9,38.6,0.9,1.1,79.1,2.6,3.5,0.7,0.1,1.4,1,0,12.6
189,Ben WallaceDET,2002-2003,PF,73,39.4,6.9,2.9,6,48.1,0,0.1,16.7,1.2,2.6,45,15.4,1.6,1.4,3.2,1.2,17,1,15.62
190,Devean GeorgeLAL,2002-2003,SF,71,22.7,6.9,2.5,6.5,39,0.7,1.9,37.1,1.2,1.5,79,4,1.3,0.8,0.5,0.9,1,0,11.18
191,Vincent YarbroughDEN,2002-2003,G,59,23.4,6.9,2.8,7.3,39.3,0.4,1.3,26.9,0.8,1.1,79,2.7,2.2,1,0.6,1.4,0,0,9.36
192,Mehmet OkurDET,2002-2003,C,72,19,6.9,2.5,5.9,42.6,0.5,1.6,33.9,1.3,1.8,73.3,4.7,1,0.3,0.5,0.9,3,0,14.43
193,Jelani McCoyTOR,2002-2003,PF,67,20.4,6.8,2.9,5.9,49.1,0,0,0,1,1.9,54.8,5.3,0.6,0.4,0.9,1.4,4,0,12.14
194,Rod StricklandMIN,2002-2003,PG,47,20.3,6.8,2.6,5.9,43.2,0,0.2,9.1,1.7,2.3,73.8,2,4.6,1,0.1,1.6,1,0,16.01
195,Shawn KempORL,2002-2003,C,79,20.7,6.8,2.7,6.4,41.8,0,0,0,1.5,2,74.2,5.7,0.7,0.8,0.4,1.3,4,0,11.19
196,Steve SmithSA,2002-2003,SG,53,19.5,6.8,2.1,5.5,38.8,0.7,2.2,33.1,1.8,2.2,83.3,1.9,1.3,0.5,0.2,0.8,1,0,12.19
197,Shawn BradleyDAL,2002-2003,C,81,21.4,6.7,2.5,4.6,53.6,0,0,0,1.7,2.2,80.6,5.9,0.7,0.8,2.1,0.8,10,0,16.97
198,Keon ClarkSAC,2002-2003,PF,80,22.3,6.7,2.8,5.6,50.1,0,0.1,0,1.1,1.6,65.6,5.6,1,0.5,1.9,1.2,5,0,13.08
199,Hedo TurkogluSAC,2002-2003,SF,67,17.5,6.7,2.5,5.8,42.2,0.4,1.2,37.2,1.3,1.6,80,2.8,1.3,0.4,0.2,0.7,0,0,12.18
200,Eduardo NajeraDAL,2002-2003,PF,48,23,6.7,2.7,4.8,55.8,0,0,0,1.3,1.9,68.1,4.6,1,0.8,0.5,0.5,3,0,14.02
201,Zeljko RebracaDET,2002-2003,C,30,16.3,6.6,2.7,4.8,55.2,0,0,0,1.3,1.6,79.2,3.1,0.3,0.2,0.6,1,0,0,13.65
202,Clarence WeatherspoonNY,2002-2003,PF,79,25.6,6.6,2.4,5.2,44.9,0,0,0,1.9,2.5,76.8,7.6,0.9,0.9,0.5,0.8,6,0,13.58
203,Jonathan BenderIND,2002-2003,SF,46,17.8,6.6,2.4,5.5,44.1,0.4,1.2,35.8,1.3,1.8,71.4,2.9,0.9,0.2,1.2,0.9,1,0,13.1
204,Robert HorryLAL,2002-2003,PF,80,29.3,6.5,2.3,6,38.7,0.6,2.2,28.8,1.3,1.7,76.9,6.4,2.9,1.2,0.8,1.4,2,0,11.77
205,Kevin OllieSEA/MIL,2002-2003,PG,82,23.1,6.5,2.4,5.4,45.1,0,0.1,33.3,1.6,2.2,75.3,2.2,3.5,0.8,0.1,0.9,1,0,13.89
206,Erick StricklandIND,2002-2003,PG,71,18,6.5,2.3,5.4,42.9,0.9,2.3,38.7,1,1.2,80.5,2,2.9,0.5,0.1,1.4,2,0,13.94
207,Juan DixonWSH,2002-2003,SG,42,15.4,6.4,2.5,6.5,38.4,0.6,2,29.8,0.9,1.1,80.4,1.7,1,0.6,0.1,1,0,0,11.88
208,Mike James BatisteMEM,2002-2003,F,75,16.6,6.4,2.6,6.2,42.2,0.2,1.1,22.2,0.9,1.2,78.4,3.4,0.7,0.6,0.2,0.9,1,0,12.3
209,Keyon DoolingLAC,2002-2003,PG,55,17.6,6.4,2.3,6,38.9,0.9,2.5,36,0.8,1,77.2,1.3,1.6,0.4,0.1,1.1,0,0,10.27
210,Cherokee ParksLAC,2002-2003,PF,30,21.6,6.3,2.7,5.4,50.3,0,0.1,50,0.8,1.3,60.5,4.4,0.7,0.5,0.7,0.6,0,0,12.76
211,Brendan HaywoodWSH,2002-2003,C,81,23.8,6.2,2.1,4.2,51,0,0,0,1.9,3,63.3,5,0.4,0.4,1.5,0.8,2,0,12.51
212,Smush ParkerCLE,2002-2003,PG,66,16.7,6.2,2.1,5.1,40.2,0.6,1.8,32.2,1.5,1.8,83.1,1.8,2.5,0.7,0.2,2,0,0,11.81
213,Aaron WilliamsNJ,2002-2003,C,81,19.7,6.2,2.5,5.4,45.3,0,0,0,1.3,1.6,78.5,4.1,1.1,0.3,0.7,1,1,0,11.34
214,Elden CampbellNO/SEA,2002-2003,C,56,15.5,6.1,2.1,5.3,39.7,0,0,0,1.9,2.4,80.1,3.2,0.9,0.6,0.7,0.9,0,0,13.81
215,Arvydas SabonisPOR,2002-2003,C,78,15.5,6.1,2.2,4.6,47.6,0,0.1,50,1.7,2.1,78.7,4.3,1.8,0.8,0.6,1,1,0,19.58
216,Kenny AndersonSEA/NO,2002-2003,PG,61,18.6,6.1,2.7,6.3,42.7,0,0.1,14.3,0.7,0.9,78.9,2.2,3.2,1,0.1,1.2,0,0,13.92
217,Walter McCartyBOS,2002-2003,PF,82,23.8,6.1,2.1,5.1,41.4,1.1,3,36.7,0.7,1.2,62.2,3.5,1.3,1,0.3,0.8,0,0,10.45
218,Greg BucknerPHI,2002-2003,SG,75,20.2,6,2.5,5.3,46.5,0.2,0.7,27.3,0.9,1.1,80.2,2.9,1.3,1,0.2,0.8,0,0,11.06
219,Brian SkinnerPHI,2002-2003,PF,77,17.9,6,2.4,4.3,55,0,0,0,1.3,2.1,60.2,4.8,0.2,0.6,0.7,0.8,3,0,14.24
220,Gary TrentMIN,2002-2003,PF,80,15.3,6,2.6,4.9,53.5,0,0,0,0.8,1.3,59.4,3.6,1,0.4,0.3,0.7,3,0,15.63
221,Chris MihmCLE,2002-2003,C,52,15.6,5.9,2.2,5.5,40.4,0,0.1,0,1.5,2,72.4,4.4,0.5,0.3,0.7,0.9,1,0,12.61
222,Jacque VaughnORL,2002-2003,PG,80,21.1,5.9,2.3,5.1,44.8,0.1,0.4,23.5,1.2,1.6,77.6,1.5,2.9,0.8,0,1.2,1,0,10.69
223,Jason CaffeyMIL,2002-2003,F,51,17.5,5.8,2.2,4.9,45.6,0,0,0,1.4,2.1,65.1,3.5,0.7,0.4,0.3,1.1,2,0,10.48
224,Speedy ClaxtonSA,2002-2003,PG,30,15.7,5.8,2.2,4.8,46.2,0,0.4,0,1.3,1.9,68.4,1.9,2.5,0.7,0.2,1.2,1,0,15.89
225,Jeff McInnisPOR,2002-2003,PG,75,17.5,5.8,2.5,5.6,44.4,0.1,0.5,17.1,0.7,0.9,74.6,1.3,2.3,0.3,0,1,0,0,10.54
226,Dikembe MutomboNJ,2002-2003,C,24,21.4,5.8,2,5.5,37.4,0,0,0,1.7,2.3,72.7,6.4,0.8,0.2,1.5,1.4,0,0,10.63
227,Eddie RobinsonCHI,2002-2003,SF,64,21.2,5.7,2.4,4.9,49.2,0,0.2,21.4,0.8,1,81,3.1,1,1,0.2,0.8,0,0,11.03
228,Scott PadgettUTAH,2002-2003,PF,82,16.1,5.7,2.1,5.2,40.2,0.5,1.6,33.8,1,1.3,75.7,3.3,1,0.5,0.3,0.9,1,0,12.15
228,Mike DunleavyGS,2002-2003,SG,82,15.9,5.7,2,5.1,40.3,0.6,1.8,34.7,1,1.2,78,2.6,1.3,0.6,0.2,1,0,0,12.73
230,Jason CollinsNJ,2002-2003,C,81,23.5,5.7,1.7,4.2,41.4,0,0,0,2.2,2.9,76.3,4.5,1.1,0.6,0.5,1,0,0,9.24
231,Jeff TrepagnierDEN,2002-2003,SG,8,12.1,5.6,2.1,5,42.5,0.5,1,50,0.9,0.9,100,2,0.8,1,0,1,0,0,17.24
232,Damone BrownTOR,2002-2003,PF,5,23,5.6,2.2,7,31.4,0,0.4,0,1.2,1.6,75,3,0.6,0.2,0,1.2,0,0,2.3
233,Vladimir StepaniaMIA,2002-2003,C,79,20.2,5.6,2.3,5.4,43.3,0,0,0,0.9,1.7,53,7,0.3,0.6,0.5,0.9,7,0,12.74
234,Tyrone HillCLE/PHI,2002-2003,PF,56,24.1,5.6,2.3,5.5,42.2,0,0,0,1,1.4,67.5,7,0.7,0.8,0.5,1.2,7,0,9.11
235,Lee NailonNY,2002-2003,SF,38,10.7,5.5,2.2,5,44.2,0,0,0,1.1,1.3,82.4,1.8,0.7,0.2,0.1,0.8,0,0,15.06
236,Walt WilliamsDAL,2002-2003,F,66,17.6,5.5,2,5.2,39.3,1,2.6,37.4,0.5,0.8,62,3.1,0.9,0.6,0.4,0.5,1,0,11.54
237,Earl WatsonMEM,2002-2003,PG,79,17.3,5.5,2.2,4.9,43.5,0.4,1.2,34.1,0.8,1.1,72.1,2.1,2.8,1.1,0.2,1.1,0,0,14.52
238,Marc JacksonMIN,2002-2003,PF,77,13.5,5.5,2,4.5,43.8,0,0,100,1.5,1.9,76.5,2.9,0.5,0.3,0.4,0.8,3,0,13.32
239,Mamadou N'diayeTOR,2002-2003,C,22,16.5,5.5,2,4.4,44.8,0,0,0,1.5,2.1,72.3,3.7,0.3,0.4,1.5,1,0,0,12.76
239,Jarron CollinsUTAH,2002-2003,C,22,19.1,5.5,1.7,3.9,44.2,0,0,0,2,2.8,71,2.7,0.6,0.2,0.3,0.9,0,0,7.73
241,Jerome JamesSEA,2002-2003,C,51,15,5.4,2.2,4.5,47.8,0,0,0,1.1,1.8,58.7,4.2,0.5,0.2,1.6,1.5,1,0,12.24
242,Greg OstertagUTAH,2002-2003,C,81,23.8,5.4,2.1,4,51.8,0,0,0,1.2,2.4,51,6.2,0.7,0.2,1.8,1.3,6,0,10.33
243,Adonal FoyleGS,2002-2003,C,82,21.8,5.4,2.3,4.2,53.6,0,0,0,0.9,1.3,67.3,6,0.5,0.5,2.5,0.9,4,0,13.92
244,Horace GrantORL,2002-2003,C,5,17,5.2,2.6,5,52,0,0,0,0,0,0,1.6,1.4,0.6,0,0.2,0,0,12.96
245,Vin BakerBOS,2002-2003,PF,52,18.1,5.2,1.9,4,47.8,0,0.1,0,1.4,2.1,67.3,3.8,0.6,0.4,0.6,1.2,0,0,9.95
246,Robert PackNO,2002-2003,PG,28,15.7,5.2,1.9,4.6,40.3,0,0.2,0,1.5,2,74.5,1.8,2.9,0.9,0,1.4,1,0,13.8
247,Chris AndersenDEN,2002-2003,PF,59,15.4,5.2,1.9,4.8,40,0,0,0,1.3,2.4,55,4.6,0.5,0.5,1,1,0,0,13.12
248,Austin CroshereIND,2002-2003,PF,49,12.9,5.1,1.8,4.3,41.1,0.6,1.4,39.1,1.1,1.3,81.5,3.2,1.1,0.1,0.3,0.6,0,0,16.04
249,Casey JacobsenPHX,2002-2003,SG,72,15.9,5.1,1.7,4.5,37.3,0.7,2.3,31.5,1,1.5,68.6,1.2,1,0.5,0.1,0.8,0,0,9.66
250,Junior HarringtonDEN,2002-2003,PG,82,24.4,5.1,2.1,5.7,36.2,0.1,0.3,25,0.9,1.4,65.2,3,3.4,1,0.2,1.9,1,0,6.41
251,Michael BradleyTOR,2002-2003,PF,67,19.6,5,2.3,4.7,48.1,0,0.1,16.7,0.5,1,52.2,6.1,1,0.2,0.5,1.1,5,0,12.19
252,LaPhonso EllisMIA,2002-2003,F,55,14.3,5,1.8,4.8,38.2,0.5,1.9,25.2,0.9,1.2,75.8,2.9,0.3,0.3,0.3,0.6,0,0,11.08
253,Milt PalacioCLE,2002-2003,PG,80,24.7,5,2,4.9,41.8,0.1,0.5,21.6,0.8,1.1,74.7,2.9,3.2,0.9,0.2,1.6,1,0,8.24
254,Mark BlountBOS/DEN,2002-2003,C,81,17.3,5,1.9,4.3,43.2,0,0,0,1.2,1.7,72.7,3.8,0.7,0.5,0.8,1.3,1,0,9.93
255,Tim HardawayIND,2002-2003,G,10,12.7,4.9,1.8,4.9,36.7,1.1,3.1,35.5,0.2,0.4,50,1.5,2.4,0.9,0,1.1,0,0,15.36
256,Jake TsakalidisPHX,2002-2003,C,33,16.5,4.9,1.8,4.1,45.2,0,0,0,1.2,1.8,67.2,3.7,0.4,0.2,0.5,0.8,0,0,9.68
257,Michael DickersonMEM,2002-2003,G,6,14.5,4.8,1.7,4,41.7,0.7,1.8,36.4,0.8,0.8,100,1,1.3,0.8,0.2,1,0,0,9.84
258,Sean LampleyMIA,2002-2003,SF,35,13.9,4.8,1.6,3.7,43.4,0,0.1,0,1.6,2.3,69.5,2.4,0.9,0.2,0.1,0.7,0,0,12.58
259,Chris MillsGS,2002-2003,SF,21,12.5,4.8,1.9,5,36.8,0.3,1.2,28,0.8,0.9,88.9,2.4,1,0.3,0.1,0.5,0,0,12.9
260,Alan HendersonATL,2002-2003,PF,82,18.2,4.8,1.9,4,46.8,0,0,0,1.1,1.7,63.8,4.9,0.5,0.4,0.4,0.7,2,0,11.31
261,Chris CrawfordATL,2002-2003,SF,5,7.6,4.8,1.6,2.6,61.5,0.2,0.6,33.3,1.4,1.6,87.5,1.4,0.2,0.4,0.6,0.4,0,0,27.4
262,Etan ThomasWSH,2002-2003,C,38,13.5,4.8,1.6,3.3,49.2,0,0,0,1.6,2.5,63.8,4.3,0.1,0.2,0.6,0.9,1,0,15.01
263,Tom GugliottaPHX,2002-2003,PF,27,16.6,4.8,2.2,4.9,45.5,0,0,0,0.3,0.3,100,3.7,1.1,0.5,0.2,1.1,1,0,10.78
264,Lonny BaxterCHI,2002-2003,PF,55,12.4,4.8,1.7,3.7,46.6,0,0,0,1.3,1.9,68,3,0.3,0.2,0.4,0.8,1,0,10.82
265,Andrew DeClercqORL,2002-2003,C,77,17.2,4.7,1.9,3.6,53.4,0,0,0,0.9,1.4,64.4,4.4,0.7,0.5,0.5,1.1,1,0,10.27
266,Bo OutlawPHX,2002-2003,PF,80,22.5,4.7,1.9,3.5,55,0,0,0,0.9,1.5,62.1,4.6,1.4,0.6,0.9,1,1,0,11.22
267,Tony MassenburgUTAH,2002-2003,PF,58,13.7,4.7,1.8,4,44.8,0,0,0,1.1,1.4,77.4,2.7,0.3,0.3,0.3,0.9,1,0,8.72
268,Gerald WallaceSAC,2002-2003,SF,47,12.1,4.7,1.9,3.9,49.2,0,0.1,25,0.8,1.6,52.7,2.7,0.5,0.5,0.3,0.9,2,0,12.37
269,Mark JacksonUTAH,2002-2003,PG,82,17.9,4.7,1.8,4.5,39.8,0.3,1.2,28.4,0.7,1,76.3,2.1,4.6,0.6,0,1.9,0,0,12.62
270,DeShawn StevensonUTAH,2002-2003,SG,61,12.5,4.6,1.9,4.7,40.1,0.1,0.2,33.3,0.8,1.1,69.1,1.4,0.7,0.4,0.1,0.8,0,0,8.81
271,Damon JonesSAC,2002-2003,PG,49,14.5,4.6,1.6,4.3,38.1,0.9,2.5,36.4,0.4,0.6,74.1,1.4,1.6,0.4,0.1,0.5,0,0,11.86
271,Nazr MohammedATL,2002-2003,C,35,12.7,4.6,1.9,4.5,42.1,0,0,0,0.7,1.2,63.4,3.7,0.2,0.5,0.6,0.7,0,0,11.7
273,Kelvin CatoHOU,2002-2003,C,73,17.1,4.5,1.8,3.5,52,0,0.1,0,0.9,1.7,53.2,5.9,0.3,0.5,1.2,0.8,1,0,14.07
274,Melvin ElyLAC,2002-2003,C,52,15.4,4.5,1.8,3.6,49.5,0,0,0,1,1.4,70.3,3.3,0.3,0.2,0.6,1,1,0,10.38
275,Bryon RussellWSH,2002-2003,SF,70,19.8,4.5,1.5,4.4,35.3,0.7,2,32.9,0.8,1,76.8,3,1,1,0.1,0.8,0,0,8.89
276,George LynchNO,2002-2003,SF,81,18.5,4.5,1.8,4.4,40.9,0.3,1,35.4,0.5,0.9,55.4,4.4,1.3,0.8,0.2,0.6,2,0,12.21
277,Scot PollardSAC,2002-2003,C,23,14.1,4.5,1.7,3.8,46,0,0,0,1,1.7,60.5,4.6,0.3,0.6,0.7,0.7,3,0,13.49
278,Corey BenjaminATL,2002-2003,G,9,16.9,4.4,1.4,4.8,30.2,0.2,1.4,15.4,1.3,1.8,75,3.4,1.1,0.1,0.2,0.7,0,0,7.34
279,ZhiZhi WangLAC,2002-2003,C,41,10,4.4,1.5,4,38.3,0.4,1.1,34,1,1.4,72.4,1.9,0.2,0.2,0.2,0.8,0,0,12.15
280,Tremaine FowlkesLAC,2002-2003,PF,37,15.5,4.4,1.5,3.5,43.8,0.1,0.2,22.2,1.4,1.6,84.7,2.8,0.6,0.7,0.1,0.5,0,0,11.85
281,Samaki WalkerLAL,2002-2003,PF,67,18.6,4.4,1.7,4.1,42,0,0,0,1,1.5,65.3,5.5,1,0.3,0.8,0.8,3,0,10.89
282,Bimbo ColesBOS/CLE,2002-2003,PG,35,19.7,4.4,1.6,4.8,33.3,0.2,0.9,21.9,1,1.2,83.3,1.7,2.1,0.5,0.1,0.8,0,0,7
283,Slava MedvedenkoLAL,2002-2003,PF,58,10.7,4.4,1.9,4.4,43.4,0,0,0,0.5,0.7,72.1,2.4,0.3,0.2,0.1,0.6,0,0,10.27
284,Adrian GriffinDAL,2002-2003,SG,74,18.6,4.4,2,4.6,43.3,0.1,0.3,25,0.4,0.4,84.4,3.6,1.4,1,0.1,0.6,0,0,10.98
285,Monty WilliamsPHI,2002-2003,SF,21,13.1,4.4,1.6,3.8,42.5,0,0.1,0,1.1,1.5,75,2.1,1.2,0.6,0.2,0.8,0,0,12.25
286,Michael DoleacNY,2002-2003,C,75,13.9,4.4,1.9,4.6,42.6,0,0,0,0.5,0.6,78.3,2.9,0.6,0.2,0.2,0.7,0,0,8.84
287,Moochie NorrisHOU,2002-2003,PG,82,16.8,4.4,1.6,4,40.6,0.1,0.5,24.4,1,1.4,68.4,1.9,2.4,0.7,0,1,0,0,12.07
288,Tierre BrownCLE,2002-2003,PG,15,11.2,4.3,1.8,3.9,45.8,0,0.1,0,0.7,0.9,78.6,2,2.6,0.9,0,1.5,0,0,17.71
289,Pat BurkeORL,2002-2003,C,62,12.6,4.3,1.8,4.8,38.2,0,0.1,14.3,0.6,0.9,69,2.4,0.4,0.3,0.4,0.8,0,0,8.5
290,Sean RooksLAC,2002-2003,C,70,19.2,4.2,1.8,4.2,42.1,0,0,0,0.7,0.8,81,3.1,1,0.5,0.6,0.9,0,0,7.33
291,Jahidi WhiteWSH,2002-2003,C,16,14.4,4.2,1.6,3.3,47.2,0,0,0,1.1,1.6,68,4.6,0.1,0.1,0.8,0.6,0,0,13.64
292,Kevin WillisSA,2002-2003,C,71,11.8,4.2,1.7,3.6,47.9,0,0,0,0.7,1.2,61.4,3.2,0.3,0.3,0.3,0.8,0,0,11.98
293,Greg FosterTOR,2002-2003,C,29,18.6,4.2,1.6,4.2,38.5,0,0.1,25,0.9,1.1,81.3,3.5,0.4,0,0.3,1,0,0,4.59
294,Trenton HassellCHI,2002-2003,SF,82,24.4,4.2,1.8,4.8,36.7,0.2,0.5,32.5,0.5,0.7,74.5,3.1,1.8,0.5,0.7,1,0,0,5.9
295,Marcus HaislipMIL,2002-2003,F,39,11.3,4.1,1.7,3.9,43.1,0.1,0.3,25,0.7,1,68.4,1.4,0.2,0.2,0.5,0.5,0,0,9.85
296,Anthony JohnsonNJ,2002-2003,PG,66,12.8,4.1,1.6,3.5,44.6,0.2,0.5,37.1,0.8,1.1,68.9,1.2,1.3,0.6,0.1,0.6,0,0,11.23
297,Tariq Abdul-WahadDAL,2002-2003,SF,14,14.6,4.1,1.9,4.1,46.6,0,0.1,0,0.2,0.4,50,2.9,1.5,0.4,0.2,0.5,0,0,12.07
298,Anthony CarterMIA,2002-2003,PG,49,18.6,4.1,1.7,4.8,35.6,0,0.2,0,0.7,1,66,1.7,4.1,0.9,0.1,1.7,2,0,10.45
299,Jerome MoisoNO,2002-2003,C,51,12.6,4,1.7,3.4,52,0,0,0,0.5,0.8,65.9,3.5,0.4,0.4,0.9,0.9,2,0,13.62
300,Vitaly PotapenkoSEA,2002-2003,C,26,15.5,4,1.6,3.6,44.1,0,0,0,0.8,1.1,75.9,3.4,0.2,0.3,0.3,1,0,0,7.96
300,Chris OwensMEM,2002-2003,F,1,6,4,2,3,66.7,0,0,0,0,0,0,1,0,0,0,1,0,0,20.97
302,Steve KerrSA,2002-2003,G,75,12.7,4,1.5,3.4,43,0.7,1.7,39.5,0.4,0.5,88.2,0.8,0.9,0.4,0,0.5,0,0,11.69
303,Scott WilliamsPHX,2002-2003,C,69,12.6,4,1.7,4.2,41.1,0,0,0,0.5,0.6,78.6,2.8,0.3,0.4,0.3,0.5,2,0,9.11
304,Jared JeffriesWSH,2002-2003,PF,20,14.6,4,1.5,3.2,47.6,0.2,0.3,50,0.8,1.5,55.2,2.9,0.8,0.4,0.3,1.1,0,0,10.86
