rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
151,Ian MahinmiDAL,2011-2012,C,61,18.7,5.8,2.1,3.9,54.6,0,0,0,1.5,2.4,63.9,4.7,0.2,0.6,0.5,0.8,0,0,13.5
152,Ekpe UdohMIL/GS,2011-2012,F,61,21.1,5.6,2.1,4.8,43.1,0,0,0,1.4,1.9,75.4,4.2,0.9,0.7,1.7,0.9,0,0,12.49
153,Derek FisherLAL/OKC/HOU,2011-2012,PG,63,23.9,5.6,2,5.5,37.1,0.6,1.7,32.1,0.9,1.1,85.1,1.9,2.7,0.8,0.1,1.2,0,0,8.02
154,Shaun LivingstonMIL,2011-2012,G,58,18.8,5.5,2.2,4.7,46.9,0,0.1,66.7,1.1,1.4,78.5,2.1,2.1,0.5,0.3,1.1,0,0,11.06
155,Daequan CookOKC,2011-2012,SG,57,17.4,5.5,1.9,5.2,36.8,1.4,4,34.6,0.2,0.4,63.6,2.1,0.3,0.4,0.2,0.3,0,0,9.26
156,Robin LopezPHX,2011-2012,C,64,14,5.4,1.9,4.2,46.1,0,0,0,1.6,2.2,71.4,3.3,0.3,0.3,0.9,0.7,0,0,15.23
157,Dahntay JonesIND,2011-2012,SG,65,16.2,5.3,1.8,4.3,40.9,0.5,1.2,42.9,1.3,1.5,83.8,1.8,1,0.4,0.2,0.7,0,0,10.3
158,Dante CunninghamMEM,2011-2012,F,64,17.6,5.2,2.3,4.4,51.6,0,0,0,0.7,1.1,65.2,3.8,0.6,0.7,0.5,0.5,1,0,14.94
159,Bismack BiyomboCHA,2011-2012,C,63,23.1,5.2,2,4.4,46.4,0,0,0,1.1,2.3,48.3,5.8,0.4,0.3,1.8,1.1,5,0,10.66
160,Sundiata GainesNJ,2011-2012,PG,57,13.9,5.1,1.8,4.8,37.6,0.5,1.4,34.1,1,1.7,61.5,1.9,2.2,1,0,0.9,0,0,15.07
161,Kendrick PerkinsOKC,2011-2012,C,65,26.8,5.1,2,4,48.9,0,0,0,1.1,1.7,65.2,6.6,1.2,0.4,1.1,1.8,2,0,8.69
162,Marcus CambyPOR/HOU,2011-2012,C,59,22.9,4.9,2.2,4.9,44.6,0,0.1,40,0.5,1.1,45.3,9,1.8,0.8,1.4,1,7,0,16.25
163,Shane BattierMIA,2011-2012,SF,65,23.1,4.8,1.7,4.5,38.7,1,2.8,33.9,0.4,0.6,62.2,2.4,1.3,1,0.5,0.6,0,0,9.76
164,Jan VeselyWSH,2011-2012,PF,57,18.9,4.7,2.1,3.8,53.7,0,0,0,0.6,1.1,53.2,4.4,0.8,0.7,0.6,1.1,2,0,11.56
165,Chris SingletonWSH,2011-2012,SF,66,21.7,4.6,1.8,4.7,37.2,0.7,1.9,34.6,0.5,0.7,68.2,3.5,0.7,1.1,0.5,0.6,0,0,8.34
166,Shelden WilliamsNJ,2011-2012,C,58,22,4.6,1.7,3.5,47.8,0,0,0,1.3,1.8,73.1,6,0.6,0.8,0.7,1.1,3,0,11.94
167,Enes FreedomUTAH,2011-2012,C,66,13.2,4.6,1.8,3.6,49.6,0,0,0,1.1,1.6,66.7,4.2,0.1,0.3,0.3,0.8,1,0,14.52
168,Nick CollisonOKC,2011-2012,F,63,20.7,4.5,1.9,3.2,59.7,0,0,0,0.7,1,71,4.3,1.3,0.5,0.4,1,1,0,12.11
169,Johan PetroNJ,2011-2012,C,59,15.6,4.2,1.8,4.4,41.9,0,0,100,0.5,0.6,83.8,3.8,0.8,0.4,0.4,0.6,0,0,10.32
170,Quincy PondexterMEM,2011-2012,F,64,15.7,4.2,1.7,3.7,45.2,0.3,1.1,30.1,0.5,0.8,62.3,2,0.4,0.4,0.1,0.5,0,0,9.45
171,Chris DuhonORL,2011-2012,PG,63,19.5,3.8,1.3,3.2,41.9,0.8,1.9,42,0.3,0.3,81,1.6,2.4,0.6,0.1,1.3,0,0,8.39
172,Shelvin MackWSH,2011-2012,G,64,12.2,3.6,1.4,3.4,40,0.2,0.7,28.6,0.7,0.9,71.2,1.4,2,0.4,0,0.8,0,0,11.92
173,Lou AmundsonIND,2011-2012,PF,60,12.6,3.6,1.5,3.5,43,0,0,0,0.6,1.4,42.7,3.7,0.2,0.5,0.7,0.8,1,0,11.54
174,Dominic McGuireGS,2011-2012,PF,64,17.6,3.5,1.5,3.3,44.8,0,0.1,0,0.6,0.8,73.6,3.8,1.7,0.7,0.6,0.9,0,0,11.82
175,Joel AnthonyMIA,2011-2012,C,64,21.1,3.4,1.3,2.4,55.9,0,0,0,0.8,1.1,69,3.9,0.1,0.6,1.3,0.7,0,0,10.3
176,Damien WilkinsDET,2011-2012,SG,60,15.4,3.2,1.3,3.2,39.4,0.1,0.4,30.4,0.6,0.9,63,1.7,0.7,0.5,0.2,0.5,0,0,6.95
177,Troy MurphyLAL,2011-2012,PF,59,16.2,3.2,1.3,2.9,45,0.5,1.1,41.8,0.1,0.2,66.7,3.2,0.9,0.3,0.3,0.4,0,0,9.03
178,Omer AsikCHI,2011-2012,C,66,14.7,3.1,1.2,2.4,50.6,0,0,0,0.7,1.6,45.6,5.3,0.5,0.5,1,1,0,0,13.44
179,Nazr MohammedOKC,2011-2012,C,63,11,2.7,1.3,2.7,46.7,0,0,0,0.2,0.4,56.5,2.7,0.2,0.3,0.6,0.4,0,0,11.02
180,Ben WallaceDET,2011-2012,PF,62,15.8,1.4,0.5,1.4,39.5,0,0.1,25,0.3,0.8,34,4.3,0.7,0.8,0.8,0.5,0,0,10.74
