rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
446,Reggie PerryBKN,2020-2021,F,26,8.1,3,1.2,3,41,0.2,0.8,19,0.4,0.5,76.9,2.8,0.5,0.2,0.2,0.6,1,0,11.01
448,Nicolo MelliNO/DAL,2020-2021,PF,45,12.6,3,1,3.1,32.6,0.5,1.9,27.1,0.4,0.6,76,2.7,1,0.3,0.1,0.3,0,0,7.88
449,Sam MerrillMIL,2020-2021,SG,30,7.8,3,1.1,2.4,44.4,0.7,1.6,44.7,0.1,0.1,100,1,0.7,0.3,0,0.3,0,0,11.93
450,Trent ForrestUTAH,2020-2021,G,30,10.1,2.9,1.1,2.4,45.1,0.2,0.9,19.2,0.6,0.6,100,1.5,1.5,0.3,0.1,0.7,0,0,11.19
451,Thanasis AntetokounmpoMIL,2020-2021,SF,57,9.7,2.9,1.2,2.4,48.9,0.1,0.5,24.1,0.4,0.9,51,2.2,0.8,0.4,0.2,0.8,1,0,10.3
452,Harry Giles IIIPOR,2020-2021,PF,38,9.2,2.8,1.1,2.6,43.3,0.2,0.6,34.8,0.4,0.7,59.3,3.5,0.8,0.2,0.3,0.5,0,0,12.47
453,Markus HowardDEN,2020-2021,PG,37,5.5,2.8,1.1,2.9,37.7,0.5,1.8,27.7,0.2,0.2,77.8,0.6,0.5,0.1,0,0.5,0,0,6.47
454,Bruno CabocloHOU,2020-2021,F,6,6,2.8,1.3,2.8,47.1,0,0.8,0,0.2,0.3,50,2.3,0.2,0,0.3,0.7,0,0,9.07
455,Kyle GuySAC,2020-2021,SG,31,7.6,2.8,0.9,2.8,33,0.4,1.5,28.3,0.5,0.6,80,1.1,1,0.2,0,0.4,0,0,8.59
456,Matthew DellavedovaCLE,2020-2021,PG,13,17.2,2.8,1.1,4.3,25,0.3,1.9,16,0.3,0.3,100,1.8,4.5,0.3,0.1,0.5,0,0,7.27
457,Frank NtilikinaNY,2020-2021,PG,33,9.8,2.7,0.9,2.4,36.7,0.7,1.5,47.9,0.2,0.5,44.4,0.9,0.6,0.5,0.1,0.3,0,0,7.75
458,Didi LouzadaNO,2020-2021,SF,3,18.7,2.7,1,4.3,23.1,0.7,2.7,25,0,0,0,1,1,0.7,0,1,0,0,-0.86
459,Keita Bates-DiopSA,2020-2021,SF,30,8.2,2.6,1,2.2,44.8,0.2,0.6,29.4,0.5,0.7,66.7,1.6,0.4,0.4,0.2,0.2,0,0,12.02
460,Anderson VarejaoCLE,2020-2021,C,5,7.2,2.6,0.8,3.2,25,0,0.2,0,1,1.8,55.6,4,0.6,0,0.4,0.2,0,0,12.93
460,Amida BrimahIND,2020-2021,C,5,5.8,2.6,1,1.6,62.5,0,0,0,0.6,0.6,100,1.6,0.2,0,1,0.8,0,0,16.61
462,Josh GreenDAL,2020-2021,SG,39,11.4,2.6,1.1,2.4,45.2,0.1,0.6,16,0.3,0.6,56.5,2,0.7,0.4,0.1,0.4,0,0,8.8
463,Grant RillerCHA,2020-2021,G,7,3.9,2.6,1.1,1.7,66.7,0.3,0.6,50,0,0,0,0.1,0.4,0.1,0,0.1,0,0,23.68
464,Tre JonesSA,2020-2021,PG,37,7.3,2.5,1,2.1,47.4,0.1,0.1,60,0.5,0.5,89.5,0.6,1.1,0.2,0,0.4,0,0,12.12
465,Jordan BellWSH/GS,2020-2021,F,6,13.7,2.5,1.2,3.7,31.8,0,0.3,0,0.2,0.3,50,4,1.2,0.5,0.8,0.7,0,0,8.03
465,Gary Payton IIGS,2020-2021,SG,10,4,2.5,1,1.3,76.9,0.2,0.4,50,0.3,0.4,75,1.1,0.1,0.6,0.1,0.1,0,0,29.3
467,KZ OkpalaMIA,2020-2021,SF,37,12.1,2.5,1,2.6,37.5,0.3,1.4,24,0.2,0.4,53.3,1.8,0.5,0.3,0.3,0.4,0,0,5.23
468,Tacko FallBOS,2020-2021,C,19,7.2,2.5,1.1,1.5,72.4,0,0,0,0.3,0.8,33.3,2.7,0.2,0.1,1.1,0.3,0,0,19.67
469,Rondae Hollis-JeffersonPOR,2020-2021,SF,11,9.7,2.5,0.8,1.6,50,0,0.1,0,0.8,1.5,56.3,2.4,1.2,0.2,0.4,0.2,0,0,14.4
470,Jeremiah MartinCLE,2020-2021,PG,9,8.3,2.4,1,3.7,27.3,0.3,1.3,25,0.1,0.6,20,0.8,0.4,0.6,0.2,0.7,0,0,1.45
471,Mfiondu KabengeleLAC/SAC/CLE,2020-2021,C,39,7.2,2.4,0.8,2.3,37.1,0.3,1.3,26,0.4,0.5,80,1.5,0.4,0.2,0.3,0.4,0,0,9.59
472,Rayjon TuckerPHI,2020-2021,G,14,4.9,2.4,0.6,1.3,50,0.1,0.5,28.6,1,1.4,73.7,0.8,0.4,0.1,0,0.3,0,0,15.13
473,Vernon Carey Jr.CHA,2020-2021,C,19,6.1,2.4,0.9,1.9,50,0.1,0.4,14.3,0.5,0.6,81.8,1.4,0.1,0.1,0.3,0.3,0,0,11.71
474,Wes IwunduNO/DAL,2020-2021,F,41,13.1,2.4,0.8,2.5,33.3,0.1,1,12.2,0.6,0.8,83.9,2.2,0.4,0.4,0.1,0.5,0,0,4.37
475,Justin RobinsonOKC,2020-2021,F,9,9.8,2.3,0.8,2.3,33.3,0.4,1.6,28.6,0.3,0.6,60,0.8,1,0.3,0,0.2,0,0,6.05
476,Quinndary WeatherspoonSA,2020-2021,SG,20,6.1,2.3,0.8,1.8,45.7,0.1,0.3,16.7,0.7,0.8,81.3,0.6,0.4,0.4,0.1,0.5,0,0,9.67
477,Jarrell BrantleyUTAH,2020-2021,PF,28,4.9,2.3,0.9,1.9,48.1,0.4,1,42.9,0.1,0.1,100,1,0.5,0.3,0.1,0.3,0,0,16.69
478,CJ EllebyPOR,2020-2021,SG,30,6.4,2.3,0.8,2.2,37.9,0.2,1.1,20.6,0.4,0.5,73.3,1.1,0.3,0.2,0.1,0.2,0,0,9.39
479,Sean McDermottMEM,2020-2021,F,18,8.8,2.2,0.7,1.8,39.4,0.3,1.2,22.7,0.4,0.4,100,1.1,0.2,0.1,0.2,0.2,0,0,7.24
480,Bol BolDEN,2020-2021,C,32,5,2.2,0.8,1.8,43.1,0.3,0.8,37.5,0.3,0.5,66.7,0.8,0.2,0.1,0.3,0.4,0,0,9.46
481,Shaquille HarrisonUTAH/DEN,2020-2021,G,34,9.8,2.1,0.8,2.3,33.3,0.1,0.5,18.8,0.5,0.6,81.8,1.4,0.7,0.5,0.1,0.3,0,0,6.85
482,Chris SilvaSAC/MIA,2020-2021,F,15,6.1,2.1,0.7,1.1,62.5,0.1,0.1,100,0.7,1,73.3,1.8,0.4,0.1,0.4,0.7,0,0,11.5
483,Devon DotsonCHI,2020-2021,PG,11,4.5,2.1,1,1.9,52.4,0.1,0.6,14.3,0,0,0,0.5,0.6,0.4,0,0,0,0,19.42
484,Ed DavisMIN,2020-2021,C,23,13,2.1,0.8,1.9,43.2,0,0,0,0.4,0.5,83.3,5,0.9,0.6,0.6,0.3,0,0,13.14
485,Vlatko CancarDEN,2020-2021,SF,41,6.9,2.1,0.8,1.8,45.8,0.2,0.8,27.3,0.2,0.3,76.9,1.2,0.3,0.3,0,0.3,0,0,9.78
486,Deividas SirvydisDET,2020-2021,F,20,6.7,2.1,0.7,2,35,0.5,1.4,35.7,0.2,0.3,50,1.5,0.3,0.1,0,0.3,0,0,5.71
487,Ray SpaldingHOU,2020-2021,F,2,9.5,2,1,2,50,0,0.5,0,0,1,0,2,0,0,1,1.5,0,0,0.84
487,Jontay PorterMEM,2020-2021,PF,11,4.9,2,0.7,1.4,53.3,0.3,0.7,37.5,0.3,0.5,60,1.3,0.1,0.3,0.1,0.6,0,0,9.25
489,Jalen SmithPHX,2020-2021,PF,27,5.8,2,0.8,1.9,44,0.1,0.6,23.5,0.2,0.3,71.4,1.4,0.1,0,0.2,0.3,1,0,8.51
490,Sindarius ThornwellNO/ORL,2020-2021,SG,21,10.3,2,0.7,2.2,32.6,0.3,1.1,30.4,0.2,0.4,50,0.9,1,0.6,0.1,0.3,0,0,6.59
490,Nate HintonDAL,2020-2021,G,21,4.4,2,0.7,2,35.7,0.2,0.9,21.1,0.3,0.5,70,0.4,0.4,0.3,0.1,0.2,0,0,10.41
492,Devontae CacokLAL,2020-2021,PF,20,4.9,2,0.9,1.5,58.6,0,0,0,0.3,0.6,45.5,1.6,0.1,0.3,0.2,0.3,0,0,17.24
492,Isaac BongaWSH,2020-2021,G,40,10.8,2,0.8,2,37,0.3,1.2,27.7,0.1,0.2,62.5,1.7,0.6,0.3,0.2,0.6,0,0,4.03
494,Miye OniUTAH,2020-2021,SG,54,9.6,1.9,0.6,1.8,35.4,0.6,1.6,34.1,0.1,0.1,83.3,1.6,0.5,0.2,0.1,0.3,0,0,6.46
495,Alen SmailagicGS,2020-2021,PF,15,5.6,1.9,0.7,1.8,40.7,0.3,0.7,40,0.1,0.4,33.3,1.1,0.3,0.2,0.3,0.3,0,0,8.98
496,Cassius WinstonWSH,2020-2021,PG,22,4.5,1.9,0.6,1.5,42.4,0.4,0.8,47.1,0.2,0.3,83.3,0.4,0.5,0.1,0,0.2,0,0,10.86
497,Daniel OturuLAC,2020-2021,C,30,5.4,1.8,0.7,1.7,42.3,0,0.2,20,0.3,0.4,75,1.6,0.3,0.1,0.2,0.3,1,0,12.5
498,Axel ToupaneMIL,2020-2021,SG,8,7.6,1.8,0.5,1.4,36.4,0.1,0.3,50,0.6,0.9,71.4,0.8,0.5,0.3,0.4,0,0,0,9.05
499,Elijah HughesUTAH,2020-2021,F,18,3.6,1.7,0.6,1.7,33.3,0.4,1.3,34.8,0.2,0.2,75,0.5,0.3,0.1,0.1,0.3,0,0,8.5
500,T.J. LeafPOR,2020-2021,PF,7,5,1.7,0.7,1.4,50,0,0,0,0.3,0.3,100,0.7,0.1,0.3,0.1,0.3,0,0,11.27
501,James NunnallyNO,2020-2021,SF,9,5.3,1.7,0.6,1.4,38.5,0.4,1.3,33.3,0.1,0.2,50,1,0.3,0,0,0.2,0,0,8.36
502,Tim FrazierMEM,2020-2021,PG,5,12.4,1.6,0.6,4,15,0,1.6,0,0.4,1.2,33.3,1.6,3.2,0.4,0.2,0.8,0,0,-0.44
503,Anthony TolliverPHI,2020-2021,PF,11,9,1.5,0.4,1.5,23.5,0.4,1.3,28.6,0.5,0.5,83.3,0.9,0.2,0.3,0.2,0.3,0,0,4.03
503,Bruno FernandoATL,2020-2021,PF,33,6.8,1.5,0.5,1.3,40.9,0,0.1,0,0.5,0.7,68.2,2.4,0.3,0.1,0.1,0.6,0,0,6.21
505,Norvel PelleSAC/BKN/NY,2020-2021,PF,13,6.4,1.5,0.6,1.2,53.3,0,0,0,0.3,0.5,66.7,1.5,0.2,0.1,0.7,0.2,0,0,11.65
505,Robert Woodard IISAC,2020-2021,F,13,3.5,1.5,0.6,1.5,40,0.1,0.5,16.7,0.2,0.6,37.5,1.2,0.2,0,0.2,0.1,0,0,12.61
507,Cassius StanleyIND,2020-2021,G,24,3.9,1.5,0.5,1.8,30.2,0.1,0.5,23.1,0.3,0.4,77.8,0.8,0,0,0.1,0,0,0,5.56
508,Rodions KurucsMIL/BKN/HOU,2020-2021,SF,21,6,1.5,0.5,1.5,34.4,0.3,1,28.6,0.1,0.2,75,1.1,0.5,0.4,0.2,0.6,0,0,6.36
509,Nate DarlingCHA,2020-2021,G,7,3.7,1.3,0.3,1,28.6,0.3,1,28.6,0.4,0.4,100,0.1,0.1,0,0.1,0.1,0,0,8.18
510,Cristiano FelicioCHI,2020-2021,PF,18,4.7,1.3,0.4,0.7,53.8,0,0.1,0,0.5,0.9,56.3,1.4,0.5,0.2,0,0.2,0,0,14.67
511,Kris DunnATL,2020-2021,PG,4,11.3,1.3,0.3,3,8.3,0,0.5,0,0.8,1,75,1.5,0.5,0.5,0.5,0.8,0,0,-5.64
511,Jalen LecqueIND,2020-2021,G,4,3,1.3,0.3,2.3,11.1,0,0.3,0,0.8,0.8,100,1.3,0.5,0,0,0,0,0,4.7
513,Juwan MorganUTAH,2020-2021,F,29,5.1,1.2,0.5,1,46.7,0.1,0.4,30.8,0.1,0.2,42.9,1,0.3,0.1,0,0.1,0,0,8.52
514,Andre RobersonBKN,2020-2021,F,5,12.6,1.2,0.4,2.8,14.3,0.2,1.6,12.5,0.2,0.4,50,3,0.8,0.6,0.2,0.4,0,0,4.19
515,Marques BoldenCLE,2020-2021,C,6,4.8,1.2,0.2,0.5,33.3,0,0,0,0.8,1.3,62.5,1,0,0.3,0.3,0.3,0,0,13.28
516,Karim ManeORL,2020-2021,SG,10,8.8,1.1,0.3,1.3,23.1,0.1,0.2,50,0.4,0.5,80,1.4,0.4,0,0.2,0.3,0,0,1.29
517,Adam MokokaCHI,2020-2021,SG,14,4,1.1,0.5,1.4,36.8,0.1,0.7,10,0,0.1,0,0.4,0.4,0.1,0.1,0.4,0,0,2.3
518,Udoka AzubuikeUTAH,2020-2021,C,15,3.8,1.1,0.3,0.6,44.4,0,0,0,0.5,0.7,80,0.9,0,0.1,0.3,0.2,0,0,10.32
519,Iman ShumpertBKN,2020-2021,G,2,5.5,1,0.5,2,25,0,1.5,0,0,0,0,0.5,0,0.5,0,0.5,0,0,-0.31
519,Patrick McCawTOR,2020-2021,SF,5,6.6,1,0.2,0.2,100,0,0,0,0.6,0.6,100,0.6,0.8,0.4,0,0,0,0,11.99
519,Malik FittsLAC,2020-2021,F,3,3.7,1,0.3,1,33.3,0.3,0.7,50,0,0,0,1,0,0,0,0,0,0,2.94
519,Tyler BeyDAL,2020-2021,SF,18,3.9,1,0.4,1.2,31.8,0.1,0.2,25,0.2,0.3,60,1.1,0.2,0,0.1,0.2,0,0,5.89
519,Tyrell TerryDAL,2020-2021,PG,11,5.1,1,0.5,1.5,31.3,0,0.6,0,0.1,0.3,33.3,0.5,0.5,0.5,0,0.2,0,0,6.01
524,Nick RichardsCHA,2020-2021,C,18,3.5,0.8,0.2,0.5,44.4,0,0.1,0,0.4,0.6,63.6,0.6,0.1,0,0,0.2,0,0,5.57
525,Kostas AntetokounmpoLAL,2020-2021,F,15,3.7,0.8,0.2,0.7,30,0,0,0,0.4,0.9,46.2,1.3,0.1,0.1,0.3,0.7,0,0,-0.01
525,Vincent PoirierPHI,2020-2021,C,10,3.9,0.8,0.3,1.2,25,0,0.1,0,0.2,0.6,33.3,1.4,0.2,0,0.3,0.4,0,0,1.59
527,Keljin BlevinsPOR,2020-2021,SF,17,4.4,0.7,0.3,1.2,25,0.1,0.5,25,0,0,0,0.6,0.2,0.1,0,0.3,0,0,-0.84
528,Ty-Shon AlexanderPHX,2020-2021,SG,15,3.1,0.6,0.2,0.8,25,0.1,0.6,22.2,0.1,0.1,50,0.7,0.4,0,0.1,0.2,0,0,4.27
529,Jared DudleyLAL,2020-2021,SF,12,6.8,0.5,0.2,0.8,22.2,0.2,0.5,33.3,0,0,0,1.8,0.4,0.1,0.1,0.2,0,0,4.4
529,Brian Bowen IIIND,2020-2021,SF,6,2.5,0.5,0.2,0.7,25,0,0.2,0,0.2,0.2,100,0.5,0,0,0,0,0,0,1.08
531,Jared HarperNY,2020-2021,G,8,2,0.4,0,0.5,0,0,0.1,0,0.4,0.5,75,0.3,0.1,0,0,0.4,0,0,-10.75
532,Jaylen AdamsMIL,2020-2021,G,7,2.6,0.3,0.1,1.1,12.5,0,0.3,0,0,0,0,0.4,0.3,0,0,0,0,0,-6.47
533,Terrance FergusonPHI,2020-2021,SF,13,3.8,0.2,0.1,0.5,14.3,0,0.4,0,0,0,0,0.1,0.2,0.1,0,0.3,0,0,-7.09
534,Theo PinsonNY,2020-2021,G,17,2,0.1,0.1,0.5,11.1,0,0.5,0,0,0,0,0.3,0.1,0,0,0.1,0,0,-8.03
