rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
151,Lorenzen WrightMEM,2004-2005,PF,80,28.6,9.6,4,8.5,46.9,0,0,0,1.6,2.5,66.2,7.7,1.1,0.7,0.9,1.3,17,0,13.98
152,Antonio McDyessDET,2004-2005,PF,77,23.3,9.6,4,7.8,51.3,0,0,0,1.6,2.5,65.6,6.3,0.9,0.6,0.7,1.2,6,0,17.24
153,Nene DEN,2004-2005,C,55,23.9,9.6,3.5,7,50.3,0,0,0,2.5,3.9,66,5.9,1.5,0.9,0.9,1.7,7,0,15.68
154,Juwan HowardHOU,2004-2005,PF,61,26.6,9.6,4,8.9,45.1,0,0,0,1.6,1.9,84.3,5.7,1.5,0.5,0.1,1.3,7,0,12.99
155,Jason HartCHA,2004-2005,PG,74,25.5,9.5,3.5,7.7,44.9,0.5,1.3,36.8,2.1,2.7,78.5,2.7,5,1.3,0.2,1.4,7,0,16.91
156,Nazr MohammedSA/NY,2004-2005,C,77,25.1,9.5,3.8,7.8,48,0,0,0,2,2.9,67.4,7.6,0.4,0.8,1.1,1.4,18,0,16.47
157,Mickael PietrusGS,2004-2005,SF,67,20,9.5,3.2,7.5,42.7,1,2.9,34.4,2.1,3,69.8,2.8,1.2,0.7,0.3,1.4,0,0,14.25
158,Mark BlountBOS,2004-2005,C,82,26,9.4,4,7.5,52.9,0,0,0,1.4,2,71.3,4.8,1.6,0.4,0.8,1.9,1,0,12.57
159,Brendan HaywoodWSH,2004-2005,C,68,27.4,9.4,3.5,6.3,56,0,0,0,2.3,3.8,60.9,6.8,0.8,0.8,1.7,1.4,6,0,16.54
160,Derek AndersonPOR,2004-2005,SG,47,26.4,9.2,3.2,8.3,38.9,1.2,3.2,38.4,1.5,1.9,80.5,2.7,3,0.8,0.1,1.5,0,0,11.7
161,Erick DampierDAL,2004-2005,C,59,27.3,9.2,3.4,6.2,55,0,0.1,0,2.3,3.9,60.5,8.5,0.9,0.3,1.4,1.7,16,0,15.26
162,Marquis DanielsDAL,2004-2005,SG,60,23.5,9.1,3.7,8.4,43.7,0.1,0.6,20,1.6,2.2,73.7,3.6,2.1,1.4,0.2,1.4,1,0,14.65
163,Chris KamanLAC,2004-2005,C,63,25.9,9.1,3.9,7.9,49.7,0,0,0,1.3,1.9,66.1,6.7,1.2,0.4,1.1,1.8,15,0,13.19
164,Andre IguodalaPHI,2004-2005,F,82,32.8,9,3.3,6.7,49.3,0.6,1.7,33.1,1.9,2.6,74.3,5.7,3,1.7,0.6,1.7,5,1,13.5
165,Brian CardinalMEM,2004-2005,PF,58,24.7,9,2.8,7.4,37,0.8,2.2,35.2,2.7,3.1,87.3,3.9,2,1.5,0.3,1.4,0,0,14.02
166,Matt CarrollCHA,2004-2005,SG,25,17.2,9,2.8,7.2,38.9,0.5,1.6,33.3,2.8,3.3,85.5,2.4,0.7,0.7,0.1,1,0,0,14.76
167,Austin CroshereIND,2004-2005,PF,73,25,8.9,2.6,6.8,37.8,0.6,2.4,25.9,3.1,3.5,88.3,5.1,1.3,0.7,0.2,1.4,4,0,13.57
168,Gordan GiricekUTAH,2004-2005,SG,81,20.5,8.8,3.5,7.8,44.8,0.5,1.3,36.2,1.4,1.7,81,2.2,1.7,0.6,0.1,1.1,0,0,12.94
169,Troy HudsonMIN,2004-2005,PG,79,21.9,8.7,3.4,8.4,40.1,1.1,3.3,34.5,0.9,1.1,77.8,1.3,3.6,0.3,0.1,1.4,0,0,12.09
170,Jameer NelsonORL,2004-2005,G,79,20.4,8.7,3.6,7.9,45.5,0.6,1.8,31.2,0.9,1.4,68.2,2.4,3,1,0,1.5,1,0,14.56
171,Jason KaponoCHA,2004-2005,SG,81,18.4,8.5,3.3,8.3,40.1,1,2.4,41.2,0.9,1,82.4,2,0.8,0.5,0.1,0.6,0,0,11.88
172,Anthony JohnsonIND,2004-2005,PG,63,27.7,8.4,3.2,7.2,44.5,0.7,1.7,38,1.3,1.8,75.2,2.8,4.8,0.9,0.2,1.5,3,0,14.31
173,Michael SweetneyNY,2004-2005,PF,77,19.6,8.4,3.1,5.8,53.1,0,0,0,2.3,3.1,74.9,5.4,0.6,0.4,0.4,1.4,4,0,16.44
174,Predrag DrobnjakATL,2004-2005,C,71,20.2,8.4,3.4,7.6,43.8,0.4,1,35.2,1.4,1.7,80,3.4,0.7,0.6,0.3,1.1,0,0,12.73
175,Kareem RushLAL/CHA,2004-2005,SG,48,20.2,8.4,3.3,8.5,38.7,1.1,2.9,37.2,0.8,1,77.1,1.9,1.4,0.4,0.1,1,0,0,10.1
176,Andres NocioniCHI,2004-2005,SF,81,23.4,8.4,3,7.4,40.1,0.3,1.2,25.8,2.1,2.7,76.6,4.8,1.5,0.5,0.4,1.7,3,0,10.08
177,Bruce BowenSA,2004-2005,SF,82,32,8.2,3.1,7.3,42,1.2,3.1,40.3,0.9,1.4,63.4,3.5,1.5,0.7,0.5,0.7,0,0,9.57
178,Samuel DalembertPHI,2004-2005,C,72,24.8,8.2,3.5,6.6,52.4,0,0,0,1.2,2.1,60.1,7.5,0.5,0.6,1.7,1.6,10,0,14.42
179,James PoseyMEM,2004-2005,SF,50,27.6,8.1,2.5,7.1,35.7,1.1,3.6,30.9,1.9,2.2,86.5,4.4,1.8,1,0.5,1.4,1,0,10.53
180,Juan DixonWSH,2004-2005,SG,63,16.7,8,3,7.1,41.6,0.8,2.3,32.7,1.4,1.5,89.7,1.9,1.8,0.7,0.1,1.1,0,0,15.27
181,Othella HarringtonCHI,2004-2005,PF,70,18.2,8,3.1,6.1,51.2,0,0,0,1.8,2.5,71.8,4.2,0.8,0.3,0.3,1.2,2,0,14.56
182,Tyson ChandlerCHI,2004-2005,C,80,27.4,8,2.6,5.2,49.4,0,0,0,2.8,4.2,67.3,9.7,0.8,0.9,1.8,1.5,21,0,16.47
183,Chris WilcoxLAC,2004-2005,PF,54,18.6,7.9,3.1,6.1,51.4,0,0,0,1.6,2.7,61.1,4.2,0.7,0.5,0.4,1.4,2,0,13.62
184,Keith McLeodUTAH,2004-2005,PG,53,26.1,7.8,2.7,7.7,35,0.3,1.4,25,2.1,2.8,76.7,2.1,4.5,1.2,0.2,1.9,3,0,10.45
185,DeShawn StevensonORL,2004-2005,SG,55,19.8,7.8,3.2,7.7,40.8,0.5,1.2,37.3,1,1.8,55.4,1.9,1.3,0.3,0.2,1,0,0,9.36
186,Eric WilliamsNJ/TOR,2004-2005,PF,55,24,7.7,2.6,6,43,0.5,1.3,38.4,2,2.9,69.6,3.1,1.7,0.7,0.1,1.1,0,0,10.69
187,Earl WatsonMEM,2004-2005,PG,80,22.6,7.7,3,6.9,42.6,0.7,2,31.9,1.1,1.7,65.9,2.1,4.5,1,0.2,2.1,3,0,13.12
188,Willie GreenPHI,2004-2005,SG,57,18.7,7.7,2.7,7.4,36.6,0.5,1.8,28.6,1.7,2.2,77.6,2.3,1.8,0.6,0.1,1.3,0,0,9.67
189,Chris AndersenNO,2004-2005,PF,67,21.3,7.7,2.9,5.3,53.4,0,0,0,2,2.8,68.9,6.1,1.1,0.2,1.5,1,6,0,18.54
190,Rodney RogersNO/PHI,2004-2005,SF,58,23.6,7.7,3,7.8,38.2,0.8,2.9,28.6,0.9,1.2,74.3,4.2,1.5,0.7,0.3,1.5,1,0,8.91
191,Alonzo MourningMIA/NJ/TOR,2004-2005,C,37,19,7.6,2.7,5.7,47.2,0,0,0,2.2,3.8,58.2,5.4,0.5,0.2,2,1.5,4,0,15.4
192,Ron MercerNJ,2004-2005,SG,18,21.7,7.6,3.6,8.8,41.1,0,0.2,0,0.4,0.6,70,2.2,1.1,0.9,0.1,0.8,0,0,9.41
193,Jumaine JonesLAL,2004-2005,SF,76,24.1,7.6,2.8,6.4,43.2,1.3,3.4,39.1,0.7,1,73.3,5.2,0.9,0.6,0.3,0.6,4,0,13.1
194,Eddie GriffinMIN,2004-2005,PF,70,21.3,7.5,2.9,7.5,38.7,1,2.9,32.8,0.8,1.1,71.8,6.5,0.8,0.3,1.7,0.8,6,0,15.95
195,Clifford RobinsonNJ/GS,2004-2005,PF,71,23.8,7.5,2.8,7.4,38.6,0.9,2.7,34.7,0.9,1.4,63.9,2.9,1.5,0.9,0.7,0.9,0,0,10.29
196,Darius SongailaSAC,2004-2005,PF,81,20.6,7.5,3.2,6,52.7,0,0,0,1.2,1.4,84.7,4.2,1.4,0.6,0.2,0.9,6,0,14.96
197,Danny FortsonSEA,2004-2005,C,62,16.9,7.5,1.9,3.6,52.2,0,0,0,3.7,4.2,88,5.6,0.1,0.2,0.1,1.5,6,0,17.08
198,Brent BarrySA,2004-2005,SG,81,21.5,7.4,2.4,5.7,42.3,1.2,3.5,35.7,1.4,1.7,83.7,2.3,2.2,0.5,0.2,0.8,0,0,14.04
199,Shaun LivingstonLAC,2004-2005,G,30,27.1,7.4,3,7.2,41.4,0,0.1,0,1.5,2,74.6,3,5,1.1,0.4,2.5,1,0,10.4
200,Devin BrownSA,2004-2005,SG,67,18.5,7.4,2.6,6.1,42.3,0.7,1.8,37.2,1.5,1.9,79.2,2.6,1.4,0.6,0.2,0.8,0,0,14.6
201,Devean GeorgeLAL,2004-2005,SF,15,20.4,7.3,2.5,6.9,35.6,1.4,3.9,36.2,1,1.3,75,3.5,0.9,0.5,0.1,0.8,0,0,10.69
202,Dan GadzuricMIL,2004-2005,C,81,22,7.3,3,5.6,53.9,0,0,0,1.3,2.5,53.8,8.3,0.4,0.6,1.3,1,19,0,18.16
203,Melvin ElyCHA,2004-2005,C,79,20.9,7.3,2.9,6.7,43.2,0,0,0,1.5,2.7,57.5,4.1,1,0.4,0.9,1.5,4,0,10.57
204,Anfernee HardawayNY,2004-2005,SF,37,24.2,7.3,3,7,42.3,0.4,1.4,30,0.9,1.2,73.9,2.4,2,0.8,0.1,1.4,0,0,8.99
205,Maurice TaylorNY/HOU,2004-2005,PF,65,20.6,7.3,3.1,6.9,45.5,0,0.1,33.3,1,1.6,61.2,4,1,0.4,0.3,1.4,1,0,9.46
206,Matt BonnerTOR,2004-2005,C,82,18.9,7.2,3,5.6,53.3,0.5,1.1,42.4,0.7,0.9,78.9,3.5,0.6,0.5,0.2,0.5,0,0,14.69
207,DerMarr JohnsonDEN,2004-2005,SF,71,17.4,7.1,2.6,5.2,49.9,0.7,2.1,35.8,1.1,1.4,79.2,2.1,1.1,0.6,0.3,0.9,0,0,14.02
208,Etan ThomasWSH,2004-2005,C,47,20.8,7.1,2.7,5.4,50.2,0,0,0,1.6,3.1,52.8,5.2,0.4,0.4,1.1,1.1,5,0,13.01
209,Ronald MurraySEA,2004-2005,SG,49,18,7,2.7,7.4,36.1,0.5,1.9,25.3,1.2,1.6,73.8,2,1.3,0.6,0.2,1.2,0,0,9.89
210,Malik RoseSA/NY,2004-2005,PF,76,19.4,7,2.6,5.8,44.9,0,0.1,10,1.8,2.4,73.7,4.5,0.8,0.6,0.2,1.3,3,0,12.19
211,Leandro BarbosaPHX,2004-2005,G,63,17.3,7,2.7,5.6,47.5,0.8,2.2,36.7,0.9,1.1,79.7,2.1,2,0.5,0.1,1.4,0,0,12.79
212,Jeff FosterIND,2004-2005,PF,61,26.1,7,2.8,5.3,51.9,0,0.1,0,1.5,2.3,63.4,9,0.7,0.8,0.2,0.9,14,0,15.41
213,Kelvin CatoORL,2004-2005,C,62,24.6,7,2.6,4.8,53.9,0,0,0,1.8,2.3,78.3,6.7,0.6,0.9,1.3,1,5,0,14.91
214,Antonio DavisCHI,2004-2005,PF,72,25.6,7,2.7,5.8,46.1,0,0,0,1.6,2.1,75.7,5.9,1.1,0.4,0.6,1.3,4,0,11.15
215,Bostjan NachbarNO/HOU,2004-2005,SF,71,18.9,7,2.3,5.8,39.2,1.1,2.8,38.3,1.4,1.6,82.9,2.6,1,0.4,0.2,1,0,0,10.18
216,Rodney BufordNJ,2004-2005,SF,64,20.5,7,2.9,7.6,38.2,0.5,1.7,31.5,0.6,0.7,82.2,3,1,0.6,0.1,0.5,0,0,9.49
217,Kwame BrownWSH,2004-2005,C,42,21.6,7,2.6,5.6,46,0,0,0,1.8,3.1,57.4,4.9,0.9,0.6,0.4,1.6,2,0,10.44
218,Jared JeffriesWSH,2004-2005,PF,77,26.1,6.8,2.6,5.6,46.8,0.2,0.7,31.4,1.3,2.2,58.4,4.9,2,0.9,0.5,1.5,2,0,11.21
219,Sebastian TelfairPOR,2004-2005,PG,68,19.6,6.8,2.5,6.3,39.3,0.3,1,24.6,1.5,2,78.9,1.5,3.3,0.5,0.1,1.8,3,0,9.7
220,Travis BestNJ,2004-2005,PG,76,19.2,6.8,2.5,5.9,42,0.3,1.1,30.6,1.4,1.6,88.5,1.4,1.9,0.9,0.1,0.9,0,0,11.91
221,Al JeffersonBOS,2004-2005,C,71,14.8,6.7,2.7,5.2,52.8,0,0,0,1.2,1.9,63,4.4,0.3,0.3,0.8,0.9,3,0,16.68
222,Doug ChristieSAC/ORL,2004-2005,SG,52,29.3,6.6,2.5,6.4,39.2,0.3,1.2,24.2,1.3,1.5,89.7,3.4,3.8,1.5,0.3,2,0,0,9.96
223,Trenton HassellMIN,2004-2005,SF,82,25.2,6.6,2.7,5.8,47.4,0,0.1,9.1,1.1,1.4,78.9,2.7,1.6,0.4,0.4,0.8,0,0,9.36
224,Jon BarryATL/HOU,2004-2005,SG,69,21.8,6.6,2.3,5.3,43.8,1,2.4,43,0.9,1,87.3,2.3,2.4,0.9,0.1,1,0,0,13.4
225,Carlos ArroyoUTAH/DET,2004-2005,PG,70,20.7,6.6,2.4,6.1,38.9,0.1,0.4,26.7,1.7,2.1,79.9,1.5,4,0.6,0.1,1.5,1,0,11.31
226,Casey JacobsenNO/PHX,2004-2005,SG,84,21.4,6.5,2,4.9,40.4,0.8,2.1,37.3,1.8,2.3,78.6,2,1.3,0.4,0.1,0.8,0,0,10.31
227,Jiri WelschBOS/CLE,2004-2005,GF,71,18.5,6.5,2.1,5.2,40.2,0.5,1.5,30.9,1.8,2.4,76.3,2.4,1.5,0.6,0.1,1,0,0,10.96
228,Rasual ButlerMIA,2004-2005,SF,65,18.5,6.5,2.5,6.3,39.9,0.9,2.4,37.3,0.6,0.7,77.1,2.3,1,0.3,0.4,0.6,0,0,10.37
229,Wesley PersonMIA/DEN,2004-2005,SF,41,16.3,6.4,2.6,5.5,47.3,1,2.2,46.1,0.2,0.3,69.2,2,1,0.5,0.1,0.4,0,0,14.09
230,Joel PrzybillaPOR,2004-2005,C,76,24.4,6.4,2.6,4.4,59.8,0,0,0,1.2,2.3,51.7,7.7,1,0.3,2.1,1.3,14,0,15.58
231,Maurice EvansSAC,2004-2005,SG,65,19,6.4,2.5,5.7,44.2,0.4,1.3,32.9,0.9,1.2,75.6,3.1,0.7,0.6,0.1,0.5,0,0,12.18
232,Tony AllenBOS,2004-2005,SG,77,16.4,6.4,2.4,5,47.5,0.2,0.4,38.7,1.5,2,73.7,2.9,0.8,1,0.3,1,0,0,14.74
233,Jason CollinsNJ,2004-2005,C,80,31.8,6.4,2.3,5.6,41.2,0,0.1,33.3,1.7,2.6,65.6,6.1,1.3,0.9,0.9,1.1,3,0,8.61
234,Jannero PargoCHI,2004-2005,PG,32,14.2,6.4,2.6,6.7,38.5,0.7,2.1,34.8,0.5,0.7,73.9,1.5,2.4,0.5,0,1.4,0,0,11.1
235,Brian CookLAL,2004-2005,PF,72,15.1,6.4,2.4,5.9,41.7,1.1,2.8,39.2,0.4,0.5,75.7,3,0.5,0.3,0.4,0.4,2,0,14.16
236,Damien WilkinsSEA,2004-2005,SG,29,17.9,6.3,2.5,5.8,43.5,0.6,2,27.1,0.7,1.2,61.8,2.3,0.9,0.8,0.3,0.6,0,0,13.44
237,Steve SmithMIA/CHA,2004-2005,SG,50,15,6.3,2,5,41.1,0.8,2.1,39,1.4,1.6,86.3,1.3,1.4,0.3,0.1,0.5,0,0,13.64
238,Brian ScalabrineNJ,2004-2005,PF,54,21.6,6.3,2.4,6.1,39.8,0.4,1.3,32.4,1,1.3,76.8,4.5,1.6,0.6,0.3,1.2,2,0,11.08
239,Kerry KittlesLAC,2004-2005,SG,11,22.1,6.3,2.5,6.6,38.4,0.6,1.9,33.3,0.5,0.9,60,2.9,1.8,0.7,0.3,0.6,0,0,10.07
240,Marcus FizerMIL,2004-2005,F,54,16.7,6.2,2.5,5.4,45.5,0,0.1,0,1.3,1.9,68,3.2,1.2,0.5,0.2,1.2,1,0,11.66
241,David WestNO,2004-2005,F,30,18.4,6.2,2.5,5.7,43.6,0.1,0.2,40,1.1,1.7,68,4.3,0.8,0.4,0.5,1.2,0,0,11.18
242,Zaza PachuliaMIL,2004-2005,C,74,18.9,6.2,2.2,4.8,45.2,0,0,0,1.9,2.5,74.6,5.1,0.8,0.6,0.5,0.9,1,0,14.4
243,Greg BucknerDEN,2004-2005,SG,70,21.7,6.2,2.3,4.3,52.8,0.7,1.7,40.5,0.9,1.2,77.8,3,1.9,1.1,0.1,0.7,0,0,13.69
244,David HarrisonIND,2004-2005,C,43,17.7,6.1,2.5,4.3,57.6,0,0,0,1.2,2.1,57.1,3.1,0.3,0.4,1.3,1.2,1,0,12.92
245,Kendall GillMIL,2004-2005,SF,14,20.3,6.1,2.3,5.7,40,0.2,0.6,33.3,1.3,1.4,90,2.6,1.9,1,0.3,0.6,0,0,12.19
246,Robert HorrySA,2004-2005,PF,75,18.6,6,2.1,5,41.9,0.7,1.8,37,1.1,1.5,78.9,3.6,1.1,0.9,0.8,0.9,0,0,14.91
247,Lamond MurrayTOR,2004-2005,SF,62,14.8,6,2.1,5,42.6,0.7,1.7,43.8,1,1.3,76.3,2.6,0.8,0.5,0.3,0.9,0,0,13.75
248,Zarko CabarkapaGS/PHX,2004-2005,SF,40,11.9,6,2.2,4.4,48.6,0.3,0.9,36.1,1.3,1.6,81.5,2.6,0.6,0.3,0.1,0.8,1,0,16.94
249,Chris DuhonCHI,2004-2005,PG,82,26.5,5.9,2.1,6,35.2,1.1,3.2,35.5,0.6,0.8,73.1,2.6,4.9,1,0,1.5,2,0,9.87
250,Michael OlowokandiMIN,2004-2005,C,62,19.6,5.9,2.6,5.7,45.6,0,0,0,0.7,1.1,66.7,5.2,0.5,0.2,0.9,1.1,4,0,10.45
251,Ira NewbleCLE,2004-2005,SF,74,24.8,5.9,2.5,5.7,42.9,0.3,0.7,35.8,0.7,0.9,79.7,3,1.2,0.7,0.2,0.8,0,0,8.61
252,Beno UdrihSA,2004-2005,PG,80,14.4,5.9,2.2,4.9,44.4,0.7,1.8,40.8,0.8,1.1,75.3,1,1.9,0.5,0.1,1,1,0,14.31
253,Rasho NesterovicSA,2004-2005,C,70,25.5,5.9,2.8,6.1,46,0,0,0,0.2,0.4,46.7,6.6,1,0.4,1.7,1,2,0,12.03
254,Trevor ArizaNY,2004-2005,SF,80,17.3,5.9,2.2,4.9,44.2,0,0.2,23.1,1.5,2.2,69.5,3,1.1,0.9,0.2,0.9,1,0,13.32
255,Zeljko RebracaLAC,2004-2005,C,58,16,5.8,2.3,4,56.8,0,0,0,1.3,1.5,85.9,3.2,0.4,0.2,0.7,0.8,2,0,14.06
256,Eddie HouseSAC/MIL/CHA,2004-2005,SG,68,13.1,5.8,2.4,5.4,45.1,0.6,1.4,45.4,0.3,0.4,85.2,1.2,1.4,0.6,0.1,0.5,0,0,15.88
257,Milt PalacioTOR,2004-2005,PG,80,19.2,5.8,2.2,4.9,44.6,0,0.2,16.7,1.4,1.9,74.2,1.7,3.5,0.6,0.2,1.3,0,0,12.54
258,Fred HoibergMIN,2004-2005,SG,76,16.7,5.8,1.8,3.7,48.9,0.9,1.9,48.3,1.2,1.3,87.3,2.4,1.1,0.7,0.2,0.3,0,0,16.76
259,Jason CollierATL,2004-2005,C,70,13.5,5.7,2.5,5.4,46.3,0.1,0.2,42.9,0.7,1,67.6,2.6,0.3,0.2,0.2,0.9,0,0,11.03
260,Devin HarrisDAL,2004-2005,G,76,15.4,5.7,2.1,4.8,42.9,0.6,1.7,33.6,1,1.4,75.7,1.3,2.2,1,0.3,1.1,0,0,14.76
261,Nick CollisonSEA,2004-2005,F,82,17,5.6,2.3,4.3,53.7,0,0,0,1,1.4,70.3,4.6,0.4,0.4,0.6,0.8,4,0,15.05
262,Junior HarringtonNO,2004-2005,PG,29,19,5.6,2.2,6.1,36,0.2,0.7,31.6,1,1.2,82.9,2.2,2.1,0.9,0.2,1.4,0,0,7.76
263,Howard EisleyUTAH,2004-2005,PG,74,19.3,5.6,2.2,5.5,39.8,0.4,1.4,26.2,0.9,1.1,79.5,1.2,3.4,0.6,0.1,1.5,1,0,9.35
264,Toni KukocMIL,2004-2005,SF,53,20.7,5.6,2,4.8,41,0.8,2.2,36.2,0.8,1.2,72.1,3,3,0.7,0.2,1.2,1,0,12.81
265,Robert TraylorCLE,2004-2005,PF,74,17.9,5.5,2.4,5.4,44.4,0,0.1,0,0.7,1.4,53.9,4.5,0.8,0.7,0.7,1,6,0,12.05
266,Alex GarciaNO,2004-2005,SG,8,18.3,5.5,2.3,6.5,34.6,0.6,2.3,27.8,0.4,0.5,75,1.9,2.3,0.5,0.1,1,0,0,8.45
267,Obinna EkezieATL,2004-2005,C,42,17.4,5.5,1.9,4.3,43.4,0,0,0,1.7,2.2,77.4,4.3,0.3,0.5,0.3,1.1,1,0,10.47
268,Rick BrunsonLAC,2004-2005,PG,80,24.3,5.5,2.1,5.5,37.6,0.6,1.6,36.9,0.7,0.9,77,2.3,5.1,1,0.1,1.6,1,0,11.67
269,Travis OutlawPOR,2004-2005,SF,59,13.4,5.4,2.3,4.5,49.8,0.1,0.2,40,0.8,1.3,65.3,2.1,0.6,0.5,0.7,0.7,0,0,15.48
270,Malik AllenMIA/CHA,2004-2005,PF,36,14.4,5.4,2.3,4.9,47.5,0,0,0,0.7,0.8,92.9,2.8,0.5,0.3,0.6,0.5,0,0,14.23
271,Charlie WardHOU,2004-2005,PG,14,25.7,5.4,1.7,5.5,31.2,1.1,3.6,31.4,0.8,0.9,84.6,2.8,3.1,1.1,0,1.3,0,0,8.7
272,Mikki MooreLAC,2004-2005,C,74,15.9,5.4,1.9,3.9,50.2,0,0.1,20,1.4,1.8,78.7,3.3,0.6,0.3,0.4,0.9,2,0,12.73
273,Christian LaettnerMIA,2004-2005,PF,49,15.1,5.3,2.2,3.8,58.2,0,0.1,14.3,0.9,1.2,76.3,2.7,0.8,0.7,0.3,0.6,0,0,16.3
274,Jacque VaughnNJ,2004-2005,PG,71,19.9,5.3,2.1,4.6,44.9,0.1,0.2,33.3,1.1,1.3,83.5,1.5,1.9,0.6,0,0.9,0,0,8.91
275,Anthony GoldwireMIL/DET,2004-2005,PG,33,16.3,5.2,1.7,4.1,41.9,1,2.4,40,0.8,0.9,83.9,1.8,2.4,0.5,0,0.5,0,0,15.1
276,Eduardo NajeraDEN/GS,2004-2005,PF,68,17.4,5.2,2.1,4.7,45,0.1,0.3,28.6,0.9,1.3,63.7,3.6,1,0.6,0.4,0.9,2,0,11.23
277,Raul LopezUTAH,2004-2005,PG,31,16.7,5.2,1.8,4.4,42.2,0.6,1.5,44.4,0.9,1.1,81.8,1.3,4,0.7,0.1,1.5,1,0,12.91
278,Keyon DoolingMIA,2004-2005,PG,74,16,5.2,1.9,4.7,40.3,0.3,1,25.3,1.1,1.5,78,1.2,1.8,0.5,0.1,0.9,0,0,10.12
279,Jonathan BenderIND,2004-2005,SF,7,13.3,5.1,2.3,5.7,40,0.1,0.7,20,0.4,0.9,50,2,0.6,0.1,0.3,1.4,0,0,5.8
280,Quinton RossLAC,2004-2005,SF,78,21.3,5.1,2.1,4.8,43.2,0,0.1,25,0.9,1.4,67.3,2.7,1.4,0.7,0.3,0.7,0,0,8.92
281,Tom GugliottaATL/BOS,2004-2005,PF,47,20.6,5.1,2.1,5.1,41.1,0.2,0.6,30.8,0.7,0.9,76.7,4.1,1.4,0.9,0.4,1.2,1,0,9.92
282,Rodney WhiteDEN/GS,2004-2005,SF,58,11.7,5.1,2.1,5,41.9,0.4,1,40,0.5,0.8,61.4,1.5,0.8,0.6,0.2,0.6,0,0,12.33
283,Zoran PlaninicNJ,2004-2005,PG,43,12,5,1.8,4,44.8,0.3,0.9,37.5,1.1,1.5,69.7,1.6,1,0.6,0,1,0,0,12.54
284,Kirk SnyderUTAH,2004-2005,SG,68,13.3,5,1.8,4.8,37.2,0.4,1.3,35.3,0.9,1.4,66.7,1.8,0.5,0.4,0.3,0.9,0,0,8.63
285,James JonesIND,2004-2005,SG,75,17.7,4.9,1.7,4.2,39.6,0.9,2.2,39.8,0.7,0.8,85.5,2.3,0.8,0.4,0.4,0.6,2,0,10.49
286,Jerome JamesSEA,2004-2005,C,80,16.6,4.9,2.2,4.3,50.9,0,0,0,0.6,0.8,72.3,3,0.2,0.3,1.4,1.1,0,0,10.03
287,Anderson VarejaoCLE,2004-2005,C,54,16,4.9,1.8,3.6,51.3,0,0,0,1.3,2.4,53.5,4.8,0.5,0.8,0.7,0.5,0,0,17
288,Reggie EvansSEA,2004-2005,C,79,23.8,4.9,1.7,3.5,47.6,0,0,0,1.6,3,53.4,9.3,0.7,0.7,0.2,1.3,7,0,13.04
289,Tony BattieORL,2004-2005,C,81,23.4,4.9,2,4.4,46,0,0.1,0,0.8,1.2,72.3,5.6,0.5,0.4,1,1,3,0,8.58
290,Erick StricklandMIL,2004-2005,PG,62,16.4,4.9,1.8,4.9,37.5,0.3,1.3,25.3,0.8,1,81.3,1.7,1.9,0.5,0,1,0,0,8.09
291,Sasha PavlovicCLE,2004-2005,SG,65,13.3,4.8,1.8,4.2,43.5,0.5,1.2,38.5,0.7,1,68.8,1.1,0.8,0.4,0.1,0.7,0,0,9.07
292,Theo RatliffPOR,2004-2005,C,63,27.5,4.8,1.8,4.1,44.7,0,0,0,1.2,1.7,69.2,5.3,0.5,0.4,2.5,0.9,2,0,10.12
293,Eric PiatkowskiCHI,2004-2005,SG,68,12.4,4.8,1.6,3.8,43,0.8,2,42.5,0.7,0.8,80.4,1.2,0.8,0.4,0,0.5,0,0,12.42
294,Boris DiawATL,2004-2005,C,66,18.2,4.8,1.9,4.5,42.2,0.1,0.8,18,0.9,1.2,74,2.6,2.3,0.6,0.3,1.3,0,0,10.05
295,Brian SkinnerSAC/PHI,2004-2005,PF,49,19.2,4.8,2.1,4.2,50.7,0,0,0,0.5,1.4,35.7,5.7,0.9,0.6,1,0.8,5,0,13.79
296,Kenny AndersonATL/LAC,2004-2005,PG,43,17.3,4.7,2,4.7,42.3,0.1,0.3,46.2,0.6,0.9,73,2,2.4,0.8,0,1.1,0,0,10.12
297,Dale DavisIND/NO/GS,2004-2005,PF,61,21.4,4.7,1.8,3.8,47.9,0,0,0,1,1.6,60.6,6.1,0.8,0.5,1.1,0.7,5,0,13.43
298,Jackson VromanNO/PHX,2004-2005,PF,46,15.3,4.6,1.8,4.3,41.2,0,0.1,0,1,1.6,64,3.8,0.9,0.5,0.4,1.4,2,0,9.59
299,Omar CookTOR,2004-2005,PG,5,14.8,4.6,2,4.8,41.7,0,0.8,0,0.6,1.2,50,1.4,4.4,1.2,0.2,1.2,0,0,17.08
300,Marcus BanksBOS,2004-2005,PG,81,14.1,4.6,1.4,3.5,40.2,0.3,0.7,35.6,1.5,2,74.2,1.6,1.9,0.8,0.2,1,0,0,12.35
301,Steven HunterPHX,2004-2005,C,76,13.8,4.6,1.8,2.9,61.4,0,0,0,1,2.1,47.9,3,0.2,0.1,1.3,0.6,0,0,14.75
302,Pat GarrityORL,2004-2005,PF,71,13.5,4.6,1.7,4.3,40.2,0.7,2.1,33.3,0.4,0.5,87.9,1.7,0.4,0.3,0.1,0.4,0,0,9.15
